% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
0,47,0,2,"[20.87, 62.32]",62.32,62.32,
0,47,1,4,"[21.46, 29.06]",29.06,62.32,
0,47,2,6,"[76.02, 15.21]",76.02,76.02,
0,47,3,8,"[16.71, 49.17]",49.17,76.02,
0,47,4,10,"[0.26, 73.59]",73.59,76.02,
0,47,5,12,"[26.78, 13.78]",26.78,76.02,
0,47,6,14,"[30.15, 87.59]",87.59,87.59,
0,47,7,16,"[83.85, 89.76]",89.76,89.76,
0,47,8,18,"[91.11, 55.7]",91.11,91.11,
0,47,9,20,"[81.63, 42.62]",81.63,91.11,
0,48,0,2,"[55.8, 23.05]",55.8,55.8,
0,48,1,4,"[36.98, 67.17]",67.17,67.17,
0,48,2,6,"[67.04, 28.93]",67.04,67.17,
0,48,3,8,"[43.76, 84.81]",84.81,84.81,
0,48,4,10,"[80.61, 65.37]",80.61,84.81,
0,48,5,12,"[88.41, 48.15]",88.41,88.41,
0,48,6,14,"[73.71, 56.57]",73.71,88.41,
0,48,7,16,"[66.49, 2.79]",66.49,88.41,
0,48,8,18,"[87.83, 44.74]",87.83,88.41,
0,48,9,20,"[55.17, 84.17]",84.17,88.41,
0,49,0,2,"[8.06, 24.59]",24.59,24.59,
0,49,1,4,"[57.84, 21.51]",57.84,57.84,
0,49,2,6,"[51.37, 26.74]",51.37,57.84,
0,49,3,8,"[81.63, 29.75]",81.63,81.63,
0,49,4,10,"[83.22, 83.25]",83.25,83.25,
0,49,5,12,"[89.76, 13.19]",89.76,89.76,
0,49,6,14,"[87.59, 91.11]",91.11,91.11,
0,49,7,16,"[62.73, 49.17]",62.73,91.11,
0,49,8,18,"[16.46, 88.82]",88.82,91.11,
0,49,9,20,"[71.57, 82.33]",82.33,91.11,
0,50,0,2,"[82.33, 55.17]",82.33,82.33,
0,50,1,4,"[76.68, 33.34]",76.68,82.33,
0,50,2,6,"[67.57, 37.4]",67.57,82.33,
0,50,3,8,"[16.04, 88.82]",88.82,88.82,
0,50,4,10,"[71.57, 62.73]",71.57,88.82,
0,50,5,12,"[81.63, 57.84]",81.63,88.82,
0,50,6,14,"[83.85, 83.22]",83.85,88.82,
0,50,7,16,"[87.59, 83.25]",87.59,88.82,
0,50,8,18,"[91.11, 80.38]",91.11,91.11,
0,50,9,20,"[89.76, 75.28]",89.76,91.11,
0,51,0,2,"[1.06, 18.59]",18.59,18.59,
0,51,1,4,"[48.21, 40.61]",48.21,48.21,
0,51,2,6,"[69.13, 39.5]",69.13,69.13,
0,51,3,8,"[29.25, 46.53]",46.53,69.13,
0,51,4,10,"[84.17, 28.93]",84.17,84.17,
0,51,5,12,"[83.83, 50.93]",83.83,84.17,
0,51,6,14,"[56.57, 68.53]",68.53,84.17,
0,51,7,16,"[86.37, 0.0]",86.37,86.37,
0,51,8,18,"[86.43, 7.69]",86.43,86.43,
0,51,9,20,"[59.92, 64.62]",64.62,86.43,
0,52,0,2,"[39.55, 26.33]",39.55,39.55,
0,52,1,4,"[81.63, 55.7]",81.63,81.63,
0,52,2,6,"[87.59, 83.22]",87.59,87.59,
0,52,3,8,"[42.62, 49.17]",49.17,87.59,
0,52,4,10,"[83.85, 40.85]",83.85,87.59,
0,52,5,12,"[89.76, 70.51]",89.76,89.76,
0,52,6,14,"[91.11, 57.18]",91.11,91.11,
0,52,7,16,"[56.45, 70.26]",70.26,91.11,
0,52,8,18,"[75.22, 16.47]",75.22,91.11,
0,52,9,20,"[1.26, 7.74]",7.74,91.11,
0,53,0,2,"[20.46, 29.17]",29.17,29.17,
0,53,1,4,"[40.03, 21.25]",40.03,40.03,
0,53,2,6,"[42.45, 28.93]",42.45,42.45,
0,53,3,8,"[17.92, 59.27]",59.27,59.27,
0,53,4,10,"[67.17, 26.33]",67.17,67.17,
0,53,5,12,"[67.04, 84.81]",84.81,84.81,
0,53,6,14,"[88.41, 84.17]",88.41,88.41,
0,53,7,16,"[38.03, 73.71]",73.71,88.41,
0,53,8,18,"[87.83, 2.79]",87.83,88.41,
0,53,9,20,"[56.57, 80.61]",80.61,88.41,
0,54,0,2,"[11.95, 0.0]",11.95,11.95,
0,54,1,4,"[26.69, 8.06]",26.69,26.69,
0,54,2,6,"[19.82, 32.14]",32.14,32.14,
0,54,3,8,"[2.69, 16.92]",16.92,32.14,
0,54,4,10,"[48.21, 3.51]",48.21,48.21,
0,54,5,12,"[9.66, 64.48]",64.48,64.48,
0,54,6,14,"[69.13, 50.79]",69.13,69.13,
0,54,7,16,"[46.53, 40.61]",46.53,69.13,
0,54,8,18,"[48.15, 84.17]",84.17,84.17,
0,54,9,20,"[83.83, 50.93]",83.83,84.17,
0,55,0,2,"[0.0, 6.69]",6.69,6.69,
0,55,1,4,"[6.44, 4.61]",6.44,6.69,
0,55,2,6,"[5.41, 14.92]",14.92,14.92,
0,55,3,8,"[23.77, 7.34]",23.77,23.77,
0,55,4,10,"[17.43, 16.09]",17.43,23.77,
0,55,5,12,"[82.09, 55.8]",82.09,82.09,
0,55,6,14,"[47.03, 62.6]",62.6,82.09,
0,55,7,16,"[25.5, 25.35]",25.5,82.09,
0,55,8,18,"[0.0, 88.41]",88.41,88.41,
0,55,9,20,"[84.81, 38.03]",84.81,88.41,
0,56,0,2,"[31.97, 6.39]",31.97,31.97,
0,56,1,4,"[20.04, 23.77]",23.77,31.97,
0,56,2,6,"[23.22, 0.0]",23.22,31.97,
0,56,3,8,"[4.77, 19.39]",19.39,31.97,
0,56,4,10,"[18.55, 2.99]",18.55,31.97,
0,56,5,12,"[67.17, 28.65]",67.17,67.17,
0,56,6,14,"[43.76, 53.63]",53.63,67.17,
0,56,7,16,"[59.27, 67.17]",67.17,67.17,
0,56,8,18,"[44.74, 35.07]",44.74,67.17,
0,56,9,20,"[84.81, 84.17]",84.81,84.81,
0,57,0,2,"[7.69, 0.0]",7.69,7.69,
0,57,1,4,"[6.44, 6.27]",6.44,7.69,
0,57,2,6,"[8.4, 5.41]",8.4,8.4,
0,57,3,8,"[5.69, 12.65]",12.65,12.65,
0,57,4,10,"[9.59, 2.83]",9.59,12.65,
0,57,5,12,"[13.09, 0.0]",13.09,13.09,
0,57,6,14,"[16.64, 4.94]",16.64,16.64,
0,57,7,16,"[4.48, 10.5]",10.5,16.64,
0,57,8,18,"[5.94, 87.32]",87.32,87.32,
0,57,9,20,"[76.33, 28.15]",76.33,87.32,
0,58,0,2,"[0.0, 5.5]",5.5,5.5,
0,58,1,4,"[21.34, 25.0]",25.0,25.0,
0,58,2,6,"[21.0, 14.58]",21.0,25.0,
0,58,3,8,"[73.59, 40.02]",73.59,73.59,
0,58,4,10,"[62.32, 41.9]",62.32,73.59,
0,58,5,12,"[21.46, 76.02]",76.02,76.02,
0,58,6,14,"[16.71, 49.17]",49.17,76.02,
0,58,7,16,"[13.11, 0.26]",13.11,76.02,
0,58,8,18,"[29.06, 35.43]",35.43,76.02,
0,58,9,20,"[13.78, 56.45]",56.45,76.02,
0,59,0,2,"[83.83, 0.0]",83.83,83.83,
0,59,1,4,"[56.14, 64.48]",64.48,83.83,
0,59,2,6,"[56.57, 86.37]",86.37,86.37,
0,59,3,8,"[18.59, 59.27]",59.27,86.37,
0,59,4,10,"[46.53, 84.17]",84.17,86.37,
0,59,5,12,"[84.81, 22.94]",84.81,86.37,
0,59,6,14,"[65.37, 86.43]",86.43,86.43,
0,59,7,16,"[85.24, 2.79]",85.24,86.43,
0,59,8,18,"[87.83, 26.5]",87.83,87.83,
0,59,9,20,"[4.74, 67.17]",67.17,87.83,
0,60,0,2,"[0.0, 43.18]",43.18,43.18,
0,60,1,4,"[35.91, 30.95]",35.91,43.18,
0,60,2,6,"[51.99, 35.43]",51.99,51.99,
0,60,3,8,"[52.22, 0.0]",52.22,52.22,
0,60,4,10,"[2.79, 3.0]",3.0,52.22,
0,60,5,12,"[27.48, 66.49]",66.49,66.49,
0,60,6,14,"[0.0, 0.0]",0.0,66.49,
0,60,7,16,"[29.75, 20.73]",29.75,66.49,
0,60,8,18,"[48.25, 8.16]",48.25,66.49,
0,60,9,20,"[0.0, 42.62]",42.62,66.49,
0,61,0,2,"[47.03, 0.0]",47.03,47.03,
0,61,1,4,"[82.09, 10.12]",82.09,82.09,
0,61,2,6,"[62.6, 0.0]",62.6,82.09,
0,61,3,8,"[5.69, 74.04]",74.04,82.09,
0,61,4,10,"[10.51, 14.29]",14.29,82.09,
0,61,5,12,"[87.32, 78.95]",87.32,87.32,
0,61,6,14,"[76.33, 16.64]",76.33,87.32,
0,61,7,16,"[86.46, 2.49]",86.46,87.32,
0,61,8,18,"[88.41, 52.05]",88.41,88.41,
0,61,9,20,"[80.61, 65.37]",80.61,88.41,
0,62,0,2,"[38.15, 56.57]",56.57,56.57,
0,62,1,4,"[26.5, 50.93]",50.93,56.57,
0,62,2,6,"[84.17, 29.25]",84.17,84.17,
0,62,3,8,"[0.0, 67.17]",67.17,84.17,
0,62,4,10,"[55.8, 43.76]",55.8,84.17,
0,62,5,12,"[84.81, 2.79]",84.81,84.81,
0,62,6,14,"[87.83, 80.61]",87.83,87.83,
0,62,7,16,"[29.16, 65.37]",65.37,87.83,
0,62,8,18,"[84.17, 55.17]",84.17,87.83,
0,62,9,20,"[44.74, 4.08]",44.74,87.83,
0,63,0,2,"[41.35, 68.33]",68.33,68.33,
0,63,1,4,"[10.12, 62.6]",62.6,68.33,
0,63,2,6,"[17.43, 82.09]",82.09,82.09,
0,63,3,8,"[0.0, 5.69]",5.69,82.09,
0,63,4,10,"[78.95, 10.51]",78.95,82.09,
0,63,5,12,"[26.74, 80.38]",80.38,82.09,
0,63,6,14,"[83.25, 83.22]",83.25,83.25,
0,63,7,16,"[87.59, 81.63]",87.59,87.59,
0,63,8,18,"[89.76, 83.85]",89.76,89.76,
0,63,9,20,"[75.28, 49.17]",75.28,89.76,
0,64,0,2,"[0.0, 0.0]",0.0,0.0,
0,64,1,4,"[4.43, 0.69]",4.43,4.43,
0,64,2,6,"[2.69, 7.74]",7.74,7.74,
0,64,3,8,"[7.82, 6.73]",7.82,7.82,
0,64,4,10,"[4.06, 75.12]",75.12,75.12,
0,64,5,12,"[16.92, 70.26]",70.26,75.12,
0,64,6,14,"[67.63, 7.03]",67.63,75.12,
0,64,7,16,"[20.08, 5.03]",20.08,75.12,
0,64,8,18,"[83.22, 60.48]",83.22,83.22,
0,64,9,20,"[87.59, 80.38]",87.59,87.59,
0,65,0,2,"[5.3, 0.0]",5.3,5.3,
0,65,1,4,"[5.29, 7.69]",7.69,7.69,
0,65,2,6,"[4.61, 16.09]",16.09,16.09,
0,65,3,8,"[20.04, 5.69]",20.04,20.04,
0,65,4,10,"[31.97, 17.74]",31.97,31.97,
0,65,5,12,"[23.77, 23.22]",23.77,31.97,
0,65,6,14,"[0.0, 0.0]",0.0,31.97,
0,65,7,16,"[17.43, 19.39]",19.39,31.97,
0,65,8,18,"[0.0, 2.99]",2.99,31.97,
0,65,9,20,"[18.55, 36.98]",36.98,36.98,
0,66,0,2,"[0.0, 4.22]",4.22,4.22,
0,66,1,4,"[1.92, 0.0]",1.92,4.22,
0,66,2,6,"[4.94, 3.41]",4.94,4.94,
0,66,3,8,"[87.32, 13.09]",87.32,87.32,
0,66,4,10,"[28.15, 76.33]",76.33,87.32,
0,66,5,12,"[86.46, 4.61]",86.46,87.32,
0,66,6,14,"[74.04, 4.48]",74.04,87.32,
0,66,7,16,"[47.58, 17.43]",47.58,87.32,
0,66,8,18,"[8.85, 7.26]",8.85,87.32,
0,66,9,20,"[0.0, 3.28]",3.28,87.32,
0,67,0,2,"[76.02, 64.48]",76.02,76.02,
0,67,1,4,"[26.29, 29.06]",29.06,76.02,
0,67,2,6,"[56.05, 21.0]",56.05,76.02,
0,67,3,8,"[62.32, 29.25]",62.32,76.02,
0,67,4,10,"[48.21, 33.34]",48.21,76.02,
0,67,5,12,"[48.64, 16.71]",48.64,76.02,
0,67,6,14,"[83.83, 46.53]",83.83,83.83,
0,67,7,16,"[47.3, 86.37]",86.37,86.37,
0,67,8,18,"[45.95, 84.17]",84.17,86.37,
0,67,9,20,"[59.81, 0.0]",59.81,86.37,
0,68,0,2,"[8.06, 0.0]",8.06,8.06,
0,68,1,4,"[7.15, 0.0]",7.15,8.06,
0,68,2,6,"[11.69, 8.98]",11.69,11.69,
0,68,3,8,"[16.47, 37.36]",37.36,37.36,
0,68,4,10,"[21.54, 18.55]",21.54,37.36,
0,68,5,12,"[21.25, 29.17]",29.17,37.36,
0,68,6,14,"[44.74, 0.26]",44.74,44.74,
0,68,7,16,"[55.8, 35.07]",55.8,55.8,
0,68,8,18,"[67.17, 0.0]",67.17,67.17,
0,68,9,20,"[67.17, 67.04]",67.17,67.17,
0,69,0,2,"[9.87, 4.94]",9.87,9.87,
0,69,1,4,"[18.21, 41.9]",41.9,41.9,
0,69,2,6,"[17.98, 60.48]",60.48,60.48,
0,69,3,8,"[76.02, 9.72]",76.02,76.02,
0,69,4,10,"[62.32, 40.02]",62.32,76.02,
0,69,5,12,"[49.17, 3.35]",49.17,76.02,
0,69,6,14,"[13.78, 0.26]",13.78,76.02,
0,69,7,16,"[73.59, 29.06]",73.59,76.02,
0,69,8,18,"[21.46, 15.42]",21.46,76.02,
0,69,9,20,"[13.89, 31.38]",31.38,76.02,
0,70,0,2,"[41.0, 40.02]",41.0,41.0,
0,70,1,4,"[50.54, 3.08]",50.54,50.54,
0,70,2,6,"[13.46, 3.51]",13.46,50.54,
0,70,3,8,"[75.22, 0.0]",75.22,75.22,
0,70,4,10,"[75.12, 7.03]",75.12,75.22,
0,70,5,12,"[2.55, 76.02]",76.02,76.02,
0,70,6,14,"[62.32, 60.48]",62.32,76.02,
0,70,7,16,"[73.59, 29.06]",73.59,76.02,
0,70,8,18,"[9.59, 21.0]",21.0,76.02,
0,70,9,20,"[21.46, 16.71]",21.46,76.02,
0,71,0,2,"[0.0, 16.46]",16.46,16.46,
0,71,1,4,"[68.35, 91.11]",91.11,91.11,
0,71,2,6,"[55.7, 83.85]",83.85,91.11,
0,71,3,8,"[81.63, 24.0]",81.63,91.11,
0,71,4,10,"[39.55, 45.17]",45.17,91.11,
0,71,5,12,"[87.59, 46.75]",87.59,91.11,
0,71,6,14,"[89.76, 11.95]",89.76,91.11,
0,71,7,16,"[80.38, 88.82]",88.82,91.11,
0,71,8,18,"[70.51, 82.33]",82.33,91.11,
0,71,9,20,"[67.57, 65.69]",67.57,91.11,
0,72,0,2,"[0.0, 0.0]",0.0,0.0,
0,72,1,4,"[19.97, 62.32]",62.32,62.32,
0,72,2,6,"[76.02, 49.4]",76.02,76.02,
0,72,3,8,"[60.48, 21.0]",60.48,76.02,
0,72,4,10,"[9.59, 16.71]",16.71,76.02,
0,72,5,12,"[29.06, 40.02]",40.02,76.02,
0,72,6,14,"[73.59, 13.89]",73.59,76.02,
0,72,7,16,"[31.38, 49.17]",49.17,76.02,
0,72,8,18,"[13.78, 0.26]",13.78,76.02,
0,72,9,20,"[26.29, 15.42]",26.29,76.02,
0,73,0,2,"[14.75, 3.89]",14.75,14.75,
0,73,1,4,"[9.6, 19.04]",19.04,19.04,
0,73,2,6,"[9.72, 29.06]",29.06,29.06,
0,73,3,8,"[41.9, 62.32]",62.32,62.32,
0,73,4,10,"[26.29, 76.02]",76.02,76.02,
0,73,5,12,"[21.0, 30.15]",30.15,76.02,
0,73,6,14,"[73.59, 49.17]",73.59,76.02,
0,73,7,16,"[49.4, 15.42]",49.4,76.02,
0,73,8,18,"[0.26, 10.34]",10.34,76.02,
0,73,9,20,"[87.59, 35.43]",87.59,87.59,
0,74,0,2,"[17.74, 33.59]",33.59,33.59,
0,74,1,4,"[76.33, 0.26]",76.33,76.33,
0,74,2,6,"[86.46, 3.7]",86.46,86.46,
0,74,3,8,"[74.04, 4.48]",74.04,86.46,
0,74,4,10,"[62.82, 12.65]",62.82,86.46,
0,74,5,12,"[87.32, 24.56]",87.32,87.32,
0,74,6,14,"[88.41, 60.48]",88.41,88.41,
0,74,7,16,"[80.61, 65.37]",80.61,88.41,
0,74,8,18,"[84.81, 5.03]",84.81,88.41,
0,74,9,20,"[26.29, 73.71]",73.71,88.41,
0,75,0,2,"[0.0, 5.3]",5.3,5.3,
0,75,1,4,"[5.29, 7.69]",7.69,7.69,
0,75,2,6,"[4.61, 0.0]",4.61,7.69,
0,75,3,8,"[8.4, 0.0]",8.4,8.4,
0,75,4,10,"[5.69, 29.25]",29.25,29.25,
0,75,5,12,"[64.48, 50.79]",64.48,64.48,
0,75,6,14,"[48.21, 55.41]",55.41,64.48,
0,75,7,16,"[69.13, 56.05]",69.13,69.13,
0,75,8,18,"[40.61, 39.42]",40.61,69.13,
0,75,9,20,"[46.53, 84.17]",84.17,84.17,
0,76,0,2,"[20.22, 9.59]",20.22,20.22,
0,76,1,4,"[9.6, 9.72]",9.72,20.22,
0,76,2,6,"[3.63, 26.28]",26.28,26.28,
0,76,3,8,"[13.75, 2.55]",13.75,26.28,
0,76,4,10,"[26.88, 17.98]",26.88,26.88,
0,76,5,12,"[46.99, 16.28]",46.99,46.99,
0,76,6,14,"[40.02, 73.59]",73.59,73.59,
0,76,7,16,"[76.02, 26.29]",76.02,76.02,
0,76,8,18,"[62.32, 21.0]",62.32,76.02,
0,76,9,20,"[16.71, 49.4]",49.4,76.02,
0,77,0,2,"[25.86, 6.73]",25.86,25.86,
0,77,1,4,"[20.73, 11.31]",20.73,25.86,
0,77,2,6,"[35.91, 5.03]",35.91,35.91,
0,77,3,8,"[51.99, 2.79]",51.99,51.99,
0,77,4,10,"[27.48, 43.18]",43.18,51.99,
0,77,5,12,"[46.53, 26.74]",46.53,51.99,
0,77,6,14,"[55.41, 69.13]",69.13,69.13,
0,77,7,16,"[64.48, 29.25]",64.48,69.13,
0,77,8,18,"[56.05, 33.34]",56.05,69.13,
0,77,9,20,"[48.21, 50.79]",50.79,69.13,
0,78,0,2,"[19.42, 66.49]",66.49,66.49,
0,78,1,4,"[42.3, 73.71]",73.71,73.71,
0,78,2,6,"[2.79, 88.41]",88.41,88.41,
0,78,3,8,"[38.03, 80.61]",80.61,88.41,
0,78,4,10,"[5.03, 67.04]",67.04,88.41,
0,78,5,12,"[44.74, 56.57]",56.57,88.41,
0,78,6,14,"[77.41, 50.93]",77.41,88.41,
0,78,7,16,"[7.71, 28.53]",28.53,88.41,
0,78,8,18,"[48.15, 0.26]",48.15,88.41,
0,78,9,20,"[69.11, 47.58]",69.11,88.41,
0,79,0,2,"[0.0, 66.49]",66.49,66.49,
0,79,1,4,"[42.3, 2.79]",42.3,66.49,
0,79,2,6,"[52.22, 43.18]",52.22,66.49,
0,79,3,8,"[80.61, 35.43]",80.61,80.61,
0,79,4,10,"[77.41, 48.15]",77.41,80.61,
0,79,5,12,"[0.26, 44.74]",44.74,80.61,
0,79,6,14,"[50.93, 47.58]",50.93,80.61,
0,79,7,16,"[0.0, 0.0]",0.0,80.61,
0,79,8,18,"[55.17, 69.11]",69.11,80.61,
0,79,9,20,"[45.95, 59.81]",59.81,80.61,
0,80,0,2,"[0.0, 12.12]",12.12,12.12,
0,80,1,4,"[13.01, 23.5]",23.5,23.5,
0,80,2,6,"[19.82, 8.31]",19.82,23.5,
0,80,3,8,"[32.14, 4.06]",32.14,32.14,
0,80,4,10,"[48.21, 57.95]",57.95,57.95,
0,80,5,12,"[54.67, 37.4]",54.67,57.95,
0,80,6,14,"[88.82, 16.04]",88.82,88.82,
0,80,7,16,"[70.51, 82.33]",82.33,88.82,
0,80,8,18,"[40.61, 71.57]",71.57,88.82,
0,80,9,20,"[46.53, 29.25]",46.53,88.82,
0,81,0,2,"[0.0, 78.95]",78.95,78.95,
0,81,1,4,"[28.64, 0.0]",28.64,78.95,
0,81,2,6,"[82.09, 47.03]",82.09,82.09,
0,81,3,8,"[62.6, 5.69]",62.6,82.09,
0,81,4,10,"[10.51, 88.41]",88.41,88.41,
0,81,5,12,"[87.83, 80.61]",87.83,88.41,
0,81,6,14,"[84.81, 38.03]",84.81,88.41,
0,81,7,16,"[29.16, 5.03]",29.16,88.41,
0,81,8,18,"[73.71, 7.71]",73.71,88.41,
0,81,9,20,"[66.49, 86.43]",86.43,88.41,
0,82,0,2,"[28.65, 31.97]",31.97,31.97,
0,82,1,4,"[4.77, 7.34]",7.34,31.97,
0,82,2,6,"[23.22, 0.0]",23.22,31.97,
0,82,3,8,"[5.29, 19.39]",19.39,31.97,
0,82,4,10,"[42.45, 2.99]",42.45,42.45,
0,82,5,12,"[17.92, 28.93]",28.93,42.45,
0,82,6,14,"[59.27, 4.23]",59.27,59.27,
0,82,7,16,"[67.17, 25.5]",67.17,67.17,
0,82,8,18,"[67.17, 35.07]",67.17,67.17,
0,82,9,20,"[55.8, 36.98]",55.8,67.17,
0,83,0,2,"[30.29, 5.8]",30.29,30.29,
0,83,1,4,"[19.32, 45.21]",45.21,45.21,
0,83,2,6,"[60.48, 17.98]",60.48,60.48,
0,83,3,8,"[76.02, 29.06]",76.02,76.02,
0,83,4,10,"[73.59, 21.0]",73.59,76.02,
0,83,5,12,"[62.32, 49.17]",62.32,76.02,
0,83,6,14,"[0.26, 4.85]",4.85,76.02,
0,83,7,16,"[49.4, 30.15]",49.4,76.02,
0,83,8,18,"[87.59, 40.02]",87.59,87.59,
0,83,9,20,"[83.85, 89.76]",89.76,89.76,
0,84,0,2,"[0.0, 0.0]",0.0,0.0,
0,84,1,4,"[12.12, 1.71]",12.12,12.12,
0,84,2,6,"[16.47, 11.95]",16.47,16.47,
0,84,3,8,"[20.08, 11.69]",20.08,20.08,
0,84,4,10,"[19.97, 23.5]",23.5,23.5,
0,84,5,12,"[26.69, 67.63]",67.63,67.63,
0,84,6,14,"[16.92, 75.12]",75.12,75.12,
0,84,7,16,"[70.26, 7.82]",70.26,75.12,
0,84,8,18,"[5.03, 5.22]",5.22,75.12,
0,84,9,20,"[13.46, 87.59]",87.59,87.59,
0,85,0,2,"[0.0, 32.36]",32.36,32.36,
0,85,1,4,"[87.32, 33.59]",87.32,87.32,
0,85,2,6,"[74.04, 4.61]",74.04,87.32,
0,85,3,8,"[86.46, 4.94]",86.46,87.32,
0,85,4,10,"[76.33, 4.48]",76.33,87.32,
0,85,5,12,"[63.13, 9.59]",63.13,87.32,
0,85,6,14,"[68.33, 47.58]",68.33,87.32,
0,85,7,16,"[10.12, 78.95]",78.95,87.32,
0,85,8,18,"[82.09, 62.6]",82.09,87.32,
0,85,9,20,"[1.71, 0.0]",1.71,87.32,
0,86,0,2,"[0.0, 2.83]",2.83,2.83,
0,86,1,4,"[12.65, 0.55]",12.65,12.65,
0,86,2,6,"[13.09, 0.0]",13.09,13.09,
0,86,3,8,"[9.59, 4.94]",9.59,13.09,
0,86,4,10,"[87.32, 3.21]",87.32,87.32,
0,86,5,12,"[28.15, 76.33]",76.33,87.32,
0,86,6,14,"[86.46, 4.61]",86.46,87.32,
0,86,7,16,"[74.04, 4.48]",74.04,87.32,
0,86,8,18,"[47.58, 68.33]",68.33,87.32,
0,86,9,20,"[7.62, 78.95]",78.95,87.32,
0,87,0,2,"[0.0, 0.31]",0.31,0.31,
0,87,1,4,"[2.49, 0.0]",2.49,2.49,
0,87,2,6,"[0.91, 4.94]",4.94,4.94,
0,87,3,8,"[7.89, 1.9]",7.89,7.89,
0,87,4,10,"[74.04, 0.0]",74.04,74.04,
0,87,5,12,"[14.29, 87.32]",87.32,87.32,
0,87,6,14,"[76.33, 4.61]",76.33,87.32,
0,87,7,16,"[86.46, 16.64]",86.46,87.32,
0,87,8,18,"[52.05, 63.13]",63.13,87.32,
0,87,9,20,"[9.59, 2.83]",9.59,87.32,
0,88,0,2,"[16.09, 0.0]",16.09,16.09,
0,88,1,4,"[20.04, 20.87]",20.87,20.87,
0,88,2,6,"[31.97, 7.34]",31.97,31.97,
0,88,3,8,"[4.77, 0.0]",4.77,31.97,
0,88,4,10,"[28.65, 5.29]",28.65,31.97,
0,88,5,12,"[19.39, 36.98]",36.98,36.98,
0,88,6,14,"[55.8, 26.33]",55.8,55.8,
0,88,7,16,"[67.17, 48.15]",67.17,67.17,
0,88,8,18,"[67.04, 88.41]",88.41,88.41,
0,88,9,20,"[65.37, 84.81]",84.81,88.41,
0,89,0,2,"[0.0, 91.11]",91.11,91.11,
0,89,1,4,"[83.25, 24.0]",83.25,91.11,
0,89,2,6,"[55.7, 87.59]",87.59,91.11,
0,89,3,8,"[83.85, 62.73]",83.85,91.11,
0,89,4,10,"[83.22, 8.21]",83.22,91.11,
0,89,5,12,"[81.63, 49.17]",81.63,91.11,
0,89,6,14,"[89.76, 67.57]",89.76,91.11,
0,89,7,16,"[16.04, 22.06]",22.06,91.11,
0,89,8,18,"[0.26, 9.03]",9.03,91.11,
0,89,9,20,"[71.57, 4.85]",71.57,91.11,
0,90,0,2,"[2.69, 13.01]",13.01,13.01,
0,90,1,4,"[12.12, 32.14]",32.14,32.14,
0,90,2,6,"[19.97, 23.5]",23.5,32.14,
0,90,3,8,"[5.5, 2.69]",5.5,32.14,
0,90,4,10,"[48.21, 57.95]",57.95,57.95,
0,90,5,12,"[54.67, 88.82]",88.82,88.82,
0,90,6,14,"[71.57, 70.51]",71.57,88.82,
0,90,7,16,"[40.61, 81.63]",81.63,88.82,
0,90,8,18,"[83.85, 57.84]",83.85,88.82,
0,90,9,20,"[87.59, 75.28]",87.59,88.82,
0,91,0,2,"[0.31, 4.23]",4.23,4.23,
0,91,1,4,"[7.89, 0.26]",7.89,7.89,
0,91,2,6,"[3.41, 74.04]",74.04,74.04,
0,91,3,8,"[32.36, 10.51]",32.36,74.04,
0,91,4,10,"[86.46, 28.15]",86.46,86.46,
0,91,5,12,"[76.33, 87.32]",87.32,87.32,
0,91,6,14,"[2.69, 17.43]",17.43,87.32,
0,91,7,16,"[27.93, 48.15]",48.15,87.32,
0,91,8,18,"[65.37, 0.0]",65.37,87.32,
0,91,9,20,"[55.17, 88.41]",88.41,88.41,
0,92,0,2,"[40.85, 55.41]",55.41,55.41,
0,92,1,4,"[39.42, 64.48]",64.48,64.48,
0,92,2,6,"[9.66, 69.13]",69.13,69.13,
0,92,3,8,"[50.79, 84.17]",84.17,84.17,
0,92,4,10,"[86.37, 50.93]",86.37,86.37,
0,92,5,12,"[69.11, 0.0]",69.11,86.37,
0,92,6,14,"[83.83, 67.17]",83.83,86.37,
0,92,7,16,"[36.98, 87.83]",87.83,87.83,
0,92,8,18,"[86.43, 55.17]",86.43,87.83,
0,92,9,20,"[84.17, 84.81]",84.81,87.83,
0,93,0,2,"[3.8, 53.63]",53.63,53.63,
0,93,1,4,"[67.17, 21.54]",67.17,67.17,
0,93,2,6,"[25.5, 67.17]",67.17,67.17,
0,93,3,8,"[44.74, 84.81]",84.81,84.81,
0,93,4,10,"[84.17, 48.15]",84.17,84.81,
0,93,5,12,"[65.37, 86.43]",86.43,86.43,
0,93,6,14,"[2.79, 85.24]",85.24,86.43,
0,93,7,16,"[87.83, 42.3]",87.83,87.83,
0,93,8,18,"[28.11, 22.94]",28.11,87.83,
0,93,9,20,"[88.41, 83.83]",88.41,88.41,
0,94,0,2,"[30.95, 2.41]",30.95,30.95,
0,94,1,4,"[29.21, 8.16]",29.21,30.95,
0,94,2,6,"[27.48, 20.73]",27.48,30.95,
0,94,3,8,"[23.75, 35.91]",35.91,35.91,
0,94,4,10,"[43.18, 2.79]",43.18,43.18,
0,94,5,12,"[0.26, 50.79]",50.79,50.79,
0,94,6,14,"[69.13, 39.5]",69.13,69.13,
0,94,7,16,"[29.25, 40.61]",40.61,69.13,
0,94,8,18,"[46.53, 64.48]",64.48,69.13,
0,94,9,20,"[84.17, 88.82]",88.82,88.82,
