% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,0,2,"[80.86, 99.98]",99.98,99.98,31.0
2,1337,1,4,"[71.81, 62.33]",71.81,99.98,31.0
2,1337,2,6,"[0.0, 77.01]",77.01,99.98,31.0
2,1337,3,8,"[71.43, 36.46]",71.43,99.98,31.0
2,1337,4,10,"[88.82, 3.33]",88.82,99.98,31.0
2,1337,5,12,"[56.57, 76.24]",76.24,99.98,31.0
2,1337,6,14,"[99.22, 91.19]",99.22,99.98,31.0
2,1337,7,16,"[98.38, 81.63]",98.38,99.98,31.0
2,1337,8,18,"[99.81, 60.29]",99.81,99.98,31.0
2,1337,9,20,"[92.19, 19.13]",92.19,99.98,31.0
2,1337,0,2,"[89.95, 92.19]",92.19,92.19,32.0
2,1337,1,4,"[87.59, 99.81]",99.81,99.81,32.0
2,1337,2,6,"[98.38, 99.22]",99.22,99.81,32.0
2,1337,3,8,"[83.22, 81.63]",83.22,99.81,32.0
2,1337,4,10,"[24.11, 78.93]",78.93,99.81,32.0
2,1337,5,12,"[83.85, 53.11]",83.85,99.81,32.0
2,1337,6,14,"[52.08, 74.3]",74.3,99.81,32.0
2,1337,7,16,"[50.7, 68.17]",68.17,99.81,32.0
2,1337,8,18,"[45.01, 71.81]",71.81,99.81,32.0
2,1337,9,20,"[3.14, 5.03]",5.03,99.81,32.0
2,1337,0,2,"[3.14, 1.68]",3.14,3.14,33.0
2,1337,1,4,"[5.03, 5.95]",5.95,5.95,33.0
2,1337,2,6,"[2.13, 75.46]",75.46,75.46,33.0
2,1337,3,8,"[70.51, 71.81]",71.81,75.46,33.0
2,1337,4,10,"[88.82, 5.24]",88.82,88.82,33.0
2,1337,5,12,"[50.74, 99.98]",99.98,99.98,33.0
2,1337,6,14,"[80.86, 36.46]",80.86,99.98,33.0
2,1337,7,16,"[62.73, 91.19]",91.19,99.98,33.0
2,1337,8,18,"[62.33, 19.13]",62.33,99.98,33.0
2,1337,9,20,"[99.22, 60.29]",99.22,99.98,33.0
2,1337,0,2,"[1.68, 72.21]",72.21,72.21,34.0
2,1337,1,4,"[77.01, 31.51]",77.01,77.01,34.0
2,1337,2,6,"[78.6, 84.17]",84.17,84.17,34.0
2,1337,3,8,"[56.57, 71.43]",71.43,84.17,34.0
2,1337,4,10,"[88.82, 70.8]",88.82,88.82,34.0
2,1337,5,12,"[76.66, 99.98]",99.98,99.98,34.0
2,1337,6,14,"[98.38, 80.86]",98.38,99.98,34.0
2,1337,7,16,"[83.22, 99.22]",99.22,99.98,34.0
2,1337,8,18,"[99.81, 91.19]",99.81,99.98,34.0
2,1337,9,20,"[92.19, 71.81]",92.19,99.98,34.0
2,1337,0,2,"[99.81, 99.98]",99.98,99.98,35.0
2,1337,1,4,"[92.03, 92.19]",92.19,99.98,35.0
2,1337,2,6,"[99.22, 71.57]",99.22,99.98,35.0
2,1337,3,8,"[87.59, 81.63]",87.59,99.98,35.0
2,1337,4,10,"[69.03, 26.69]",69.03,99.98,35.0
2,1337,5,12,"[98.38, 88.82]",98.38,99.98,35.0
2,1337,6,14,"[0.0, 42.63]",42.63,99.98,35.0
2,1337,7,16,"[83.85, 36.46]",83.85,99.98,35.0
2,1337,8,18,"[43.22, 12.23]",43.22,99.98,35.0
2,1337,9,20,"[80.65, 8.82]",80.65,99.98,35.0
2,1337,0,2,"[83.85, 70.51]",83.85,83.85,36.0
2,1337,1,4,"[87.59, 92.19]",92.19,92.19,36.0
2,1337,2,6,"[99.81, 92.03]",99.81,99.81,36.0
2,1337,3,8,"[89.95, 45.73]",89.95,99.81,36.0
2,1337,4,10,"[98.38, 50.74]",98.38,99.81,36.0
2,1337,5,12,"[83.22, 99.22]",99.22,99.81,36.0
2,1337,6,14,"[80.86, 60.29]",80.86,99.81,36.0
2,1337,7,16,"[62.07, 71.81]",71.81,99.81,36.0
2,1337,8,18,"[0.0, 71.43]",71.43,99.81,36.0
2,1337,9,20,"[43.22, 50.55]",50.55,99.81,36.0
2,1337,0,2,"[75.12, 43.12]",75.12,75.12,37.0
2,1337,1,4,"[89.14, 81.48]",89.14,89.14,37.0
2,1337,2,6,"[5.16, 5.4]",5.4,89.14,37.0
2,1337,3,8,"[77.58, 95.48]",95.48,95.48,37.0
2,1337,4,10,"[96.64, 81.63]",96.64,96.64,37.0
2,1337,5,12,"[89.95, 50.74]",89.95,96.64,37.0
2,1337,6,14,"[3.14, 88.89]",88.89,96.64,37.0
2,1337,7,16,"[83.22, 66.84]",83.22,96.64,37.0
2,1337,8,18,"[92.03, 31.14]",92.03,96.64,37.0
2,1337,9,20,"[55.96, 62.07]",62.07,96.64,37.0
2,1337,0,2,"[54.26, 42.63]",54.26,54.26,38.0
2,1337,1,4,"[77.01, 99.98]",99.98,99.98,38.0
2,1337,2,6,"[80.86, 71.81]",80.86,99.98,38.0
2,1337,3,8,"[99.22, 88.82]",99.22,99.98,38.0
2,1337,4,10,"[98.38, 81.63]",98.38,99.98,38.0
2,1337,5,12,"[99.81, 91.19]",99.81,99.98,38.0
2,1337,6,14,"[92.19, 44.47]",92.19,99.98,38.0
2,1337,7,16,"[68.17, 62.33]",68.17,99.98,38.0
2,1337,8,18,"[87.59, 8.82]",87.59,99.98,38.0
2,1337,9,20,"[5.95, 61.33]",61.33,99.98,38.0
2,1337,0,2,"[62.07, 88.41]",88.41,88.41,39.0
2,1337,1,4,"[89.71, 84.49]",89.71,89.71,39.0
2,1337,2,6,"[66.84, 84.64]",84.64,89.71,39.0
2,1337,3,8,"[45.85, 1.68]",45.85,89.71,39.0
2,1337,4,10,"[18.16, 58.4]",58.4,89.71,39.0
2,1337,5,12,"[84.81, 62.32]",84.81,89.71,39.0
2,1337,6,14,"[88.41, 48.34]",88.41,89.71,39.0
2,1337,7,16,"[84.67, 68.33]",84.67,89.71,39.0
2,1337,8,18,"[86.46, 74.3]",86.46,89.71,39.0
2,1337,9,20,"[91.27, 32.21]",91.27,91.27,39.0
2,1337,0,2,"[76.33, 53.81]",76.33,76.33,40.0
2,1337,1,4,"[91.27, 84.64]",91.27,91.27,40.0
2,1337,2,6,"[86.46, 28.06]",86.46,91.27,40.0
2,1337,3,8,"[45.85, 89.71]",89.71,91.27,40.0
2,1337,4,10,"[87.32, 50.79]",87.32,91.27,40.0
2,1337,5,12,"[80.65, 66.49]",80.65,91.27,40.0
2,1337,6,14,"[99.98, 71.81]",99.98,99.98,40.0
2,1337,7,16,"[80.86, 88.82]",88.82,99.98,40.0
2,1337,8,18,"[8.82, 36.46]",36.46,99.98,40.0
2,1337,9,20,"[77.52, 36.18]",77.52,99.98,40.0
2,1337,0,2,"[0.0, 92.03]",92.03,92.03,41.0
2,1337,1,4,"[87.59, 92.19]",92.19,92.19,41.0
2,1337,2,6,"[99.22, 83.85]",99.22,99.22,41.0
2,1337,3,8,"[98.38, 81.63]",98.38,99.22,41.0
2,1337,4,10,"[83.22, 99.81]",99.81,99.81,41.0
2,1337,5,12,"[24.11, 80.65]",80.65,99.81,41.0
2,1337,6,14,"[52.08, 45.01]",52.08,99.81,41.0
2,1337,7,16,"[99.98, 71.81]",99.98,99.98,41.0
2,1337,8,18,"[80.86, 88.82]",88.82,99.98,41.0
2,1337,9,20,"[30.17, 62.33]",62.33,99.98,41.0
2,1337,0,2,"[83.22, 81.63]",83.22,83.22,42.0
2,1337,1,4,"[96.64, 98.38]",98.38,98.38,42.0
2,1337,2,6,"[31.14, 60.29]",60.29,98.38,42.0
2,1337,3,8,"[99.81, 80.86]",99.81,99.81,42.0
2,1337,4,10,"[87.59, 92.19]",92.19,99.81,42.0
2,1337,5,12,"[99.22, 80.65]",99.22,99.81,42.0
2,1337,6,14,"[85.21, 45.73]",85.21,99.81,42.0
2,1337,7,16,"[5.95, 5.65]",5.95,99.81,42.0
2,1337,8,18,"[89.14, 99.98]",99.98,99.98,42.0
2,1337,9,20,"[88.82, 71.81]",88.82,99.98,42.0
2,1337,0,2,"[80.86, 99.98]",99.98,99.98,43.0
2,1337,1,4,"[71.81, 6.23]",71.81,99.98,43.0
2,1337,2,6,"[99.22, 91.19]",99.22,99.98,43.0
2,1337,3,8,"[81.63, 92.19]",92.19,99.98,43.0
2,1337,4,10,"[99.81, 19.13]",99.81,99.98,43.0
2,1337,5,12,"[98.38, 60.29]",98.38,99.98,43.0
2,1337,6,14,"[87.59, 62.33]",87.59,99.98,43.0
2,1337,7,16,"[83.22, 68.17]",83.22,99.98,43.0
2,1337,8,18,"[58.4, 53.11]",58.4,99.98,43.0
2,1337,9,20,"[24.11, 83.62]",83.62,99.98,43.0
2,1337,0,2,"[84.49, 39.57]",84.49,84.49,44.0
2,1337,1,4,"[77.01, 6.44]",77.01,84.49,44.0
2,1337,2,6,"[72.21, 6.23]",72.21,84.49,44.0
2,1337,3,8,"[0.89, 13.09]",13.09,84.49,44.0
2,1337,4,10,"[89.95, 92.03]",92.03,92.03,44.0
2,1337,5,12,"[48.15, 83.85]",83.85,92.03,44.0
2,1337,6,14,"[95.48, 12.23]",95.48,95.48,44.0
2,1337,7,16,"[96.64, 81.63]",96.64,96.64,44.0
2,1337,8,18,"[22.07, 76.66]",76.66,96.64,44.0
2,1337,9,20,"[77.52, 99.98]",99.98,99.98,44.0
2,1337,0,2,"[77.58, 27.8]",77.58,77.58,45.0
2,1337,1,4,"[88.41, 80.61]",88.41,88.41,45.0
2,1337,2,6,"[84.67, 80.39]",84.67,88.41,45.0
2,1337,3,8,"[84.49, 48.91]",84.49,88.41,45.0
2,1337,4,10,"[5.95, 84.81]",84.81,88.41,45.0
2,1337,5,12,"[48.34, 67.17]",67.17,88.41,45.0
2,1337,6,14,"[77.01, 62.15]",77.01,88.41,45.0
2,1337,7,16,"[78.6, 2.79]",78.6,88.41,45.0
2,1337,8,18,"[71.43, 61.67]",71.43,88.41,45.0
2,1337,9,20,"[69.03, 45.62]",69.03,88.41,45.0
2,1337,0,2,"[89.95, 95.48]",95.48,95.48,46.0
2,1337,1,4,"[0.0, 92.19]",92.19,95.48,46.0
2,1337,2,6,"[99.22, 92.03]",99.22,99.22,46.0
2,1337,3,8,"[81.63, 62.32]",81.63,99.22,46.0
2,1337,4,10,"[99.81, 71.81]",99.81,99.81,46.0
2,1337,5,12,"[98.38, 44.47]",98.38,99.81,46.0
2,1337,6,14,"[87.59, 80.86]",87.59,99.81,46.0
2,1337,7,16,"[89.14, 96.64]",96.64,99.81,46.0
2,1337,8,18,"[39.57, 76.66]",76.66,99.81,46.0
2,1337,9,20,"[62.04, 83.22]",83.22,99.81,46.0
2,1337,0,2,"[3.14, 71.81]",71.81,71.81,47.0
2,1337,1,4,"[92.19, 99.98]",99.98,99.98,47.0
2,1337,2,6,"[99.22, 88.82]",99.22,99.98,47.0
2,1337,3,8,"[98.38, 81.63]",98.38,99.98,47.0
2,1337,4,10,"[99.81, 80.86]",99.81,99.98,47.0
2,1337,5,12,"[78.93, 87.59]",87.59,99.98,47.0
2,1337,6,14,"[30.17, 49.48]",49.48,99.98,47.0
2,1337,7,16,"[68.17, 45.73]",68.17,99.98,47.0
2,1337,8,18,"[83.62, 91.19]",91.19,99.98,47.0
2,1337,9,20,"[62.04, 60.29]",62.04,99.98,47.0
2,1337,0,2,"[3.14, 5.03]",5.03,5.03,48.0
2,1337,1,4,"[5.95, 2.13]",5.95,5.95,48.0
2,1337,2,6,"[7.71, 4.3]",7.71,7.71,48.0
2,1337,3,8,"[88.89, 82.09]",88.89,88.89,48.0
2,1337,4,10,"[66.84, 62.6]",66.84,88.89,48.0
2,1337,5,12,"[55.96, 99.98]",99.98,99.98,48.0
2,1337,6,14,"[80.86, 88.82]",88.82,99.98,48.0
2,1337,7,16,"[80.65, 71.81]",80.65,99.98,48.0
2,1337,8,18,"[99.22, 62.33]",99.22,99.98,48.0
2,1337,9,20,"[98.38, 81.63]",98.38,99.98,48.0
2,1337,0,2,"[0.0, 22.87]",22.87,22.87,49.0
2,1337,1,4,"[50.55, 48.91]",50.55,50.55,49.0
2,1337,2,6,"[50.93, 66.9]",66.9,66.9,49.0
2,1337,3,8,"[42.63, 21.74]",42.63,66.9,49.0
2,1337,4,10,"[16.07, 3.96]",16.07,66.9,49.0
2,1337,5,12,"[58.48, 71.43]",71.43,71.43,49.0
2,1337,6,14,"[78.6, 78.44]",78.6,78.6,49.0
2,1337,7,16,"[56.57, 77.01]",77.01,78.6,49.0
2,1337,8,18,"[25.77, 84.17]",84.17,84.17,49.0
2,1337,9,20,"[72.21, 59.81]",72.21,84.17,49.0
5,1337,0,2,"[99.81, 92.19]",99.81,99.81,0.0
5,1337,1,4,"[98.38, 87.59]",98.38,99.81,0.0
5,1337,2,6,"[99.22, 71.81]",99.22,99.81,0.0
5,1337,3,8,"[81.63, 68.17]",81.63,99.81,0.0
5,1337,4,10,"[80.86, 45.73]",80.86,99.81,0.0
5,1337,5,12,"[0.89, 80.39]",80.39,99.81,0.0
5,1337,6,14,"[56.57, 77.01]",77.01,99.81,0.0
5,1337,7,16,"[84.49, 99.98]",99.98,99.98,0.0
5,1337,8,18,"[84.67, 88.82]",88.82,99.98,0.0
5,1337,9,20,"[24.11, 49.48]",49.48,99.98,0.0
5,1337,0,2,"[89.14, 88.41]",89.14,89.14,1.0
5,1337,1,4,"[77.58, 81.48]",81.48,89.14,1.0
5,1337,2,6,"[1.68, 84.81]",84.81,89.14,1.0
5,1337,3,8,"[31.51, 7.02]",31.51,89.14,1.0
5,1337,4,10,"[62.07, 82.13]",82.13,89.14,1.0
5,1337,5,12,"[84.67, 22.07]",84.67,89.14,1.0
5,1337,6,14,"[88.41, 84.49]",88.41,89.14,1.0
5,1337,7,16,"[77.01, 88.82]",88.82,89.14,1.0
5,1337,8,18,"[50.74, 99.98]",99.98,99.98,1.0
5,1337,9,20,"[80.86, 71.81]",80.86,99.98,1.0
5,1337,0,2,"[89.95, 99.81]",99.81,99.81,2.0
5,1337,1,4,"[87.59, 92.19]",92.19,99.81,2.0
5,1337,2,6,"[95.48, 99.22]",99.22,99.81,2.0
5,1337,3,8,"[98.38, 81.63]",98.38,99.81,2.0
5,1337,4,10,"[45.85, 96.64]",96.64,99.81,2.0
5,1337,5,12,"[83.22, 99.98]",99.98,99.98,2.0
5,1337,6,14,"[80.86, 88.82]",88.82,99.98,2.0
5,1337,7,16,"[71.81, 62.33]",71.81,99.98,2.0
5,1337,8,18,"[92.03, 50.74]",92.03,99.98,2.0
5,1337,9,20,"[83.62, 83.85]",83.85,99.98,2.0
5,1337,0,2,"[99.22, 19.13]",99.22,99.22,3.0
5,1337,1,4,"[98.38, 62.32]",98.38,99.22,3.0
5,1337,2,6,"[99.81, 81.63]",99.81,99.81,3.0
5,1337,3,8,"[84.67, 0.0]",84.67,99.81,3.0
5,1337,4,10,"[76.59, 52.08]",76.59,99.81,3.0
5,1337,5,12,"[80.86, 61.67]",80.86,99.81,3.0
5,1337,6,14,"[30.17, 23.81]",30.17,99.81,3.0
5,1337,7,16,"[87.59, 78.19]",87.59,99.81,3.0
5,1337,8,18,"[84.49, 80.65]",84.49,99.81,3.0
5,1337,9,20,"[71.43, 99.98]",99.98,99.98,3.0
5,1337,0,2,"[67.63, 39.57]",67.63,67.63,4.0
5,1337,1,4,"[99.98, 71.81]",99.98,99.98,4.0
5,1337,2,6,"[80.86, 88.82]",88.82,99.98,4.0
5,1337,3,8,"[99.22, 92.19]",99.22,99.98,4.0
5,1337,4,10,"[99.81, 81.63]",99.81,99.98,4.0
5,1337,5,12,"[98.38, 87.59]",98.38,99.98,4.0
5,1337,6,14,"[68.17, 91.19]",91.19,99.98,4.0
5,1337,7,16,"[60.29, 44.47]",60.29,99.98,4.0
5,1337,8,18,"[83.85, 62.33]",83.85,99.98,4.0
5,1337,9,20,"[83.22, 48.34]",83.22,99.98,4.0
5,1337,0,2,"[99.81, 99.22]",99.81,99.81,5.0
5,1337,1,4,"[87.59, 92.19]",92.19,99.81,5.0
5,1337,2,6,"[98.38, 81.63]",98.38,99.81,5.0
5,1337,3,8,"[44.47, 19.13]",44.47,99.81,5.0
5,1337,4,10,"[5.95, 84.67]",84.67,99.81,5.0
5,1337,5,12,"[83.85, 99.98]",99.98,99.98,5.0
5,1337,6,14,"[80.65, 88.82]",88.82,99.98,5.0
5,1337,7,16,"[80.86, 62.33]",80.86,99.98,5.0
5,1337,8,18,"[71.81, 60.29]",71.81,99.98,5.0
5,1337,9,20,"[83.22, 80.39]",83.22,99.98,5.0
5,1337,0,2,"[83.22, 99.22]",99.22,99.22,6.0
5,1337,1,4,"[99.81, 81.63]",99.81,99.81,6.0
5,1337,2,6,"[98.38, 92.19]",98.38,99.81,6.0
5,1337,3,8,"[87.59, 80.65]",87.59,99.81,6.0
5,1337,4,10,"[80.86, 99.98]",99.98,99.98,6.0
5,1337,5,12,"[88.82, 71.81]",88.82,99.98,6.0
5,1337,6,14,"[60.48, 74.3]",74.3,99.98,6.0
5,1337,7,16,"[68.17, 30.17]",68.17,99.98,6.0
5,1337,8,18,"[51.37, 45.73]",51.37,99.98,6.0
5,1337,9,20,"[3.14, 5.03]",5.03,99.98,6.0
5,1337,0,2,"[92.19, 99.98]",99.98,99.98,7.0
5,1337,1,4,"[99.22, 80.65]",99.22,99.98,7.0
5,1337,2,6,"[88.82, 19.13]",88.82,99.98,7.0
5,1337,3,8,"[87.59, 80.86]",87.59,99.98,7.0
5,1337,4,10,"[99.81, 62.33]",99.81,99.98,7.0
5,1337,5,12,"[98.38, 81.63]",98.38,99.98,7.0
5,1337,6,14,"[84.17, 60.29]",84.17,99.98,7.0
5,1337,7,16,"[31.51, 71.81]",71.81,99.98,7.0
5,1337,8,18,"[78.6, 77.01]",78.6,99.98,7.0
5,1337,9,20,"[71.43, 48.91]",71.43,99.98,7.0
5,1337,0,2,"[99.22, 99.98]",99.98,99.98,8.0
5,1337,1,4,"[81.63, 92.19]",92.19,99.98,8.0
5,1337,2,6,"[99.81, 71.81]",99.81,99.98,8.0
5,1337,3,8,"[98.38, 80.86]",98.38,99.98,8.0
5,1337,4,10,"[80.39, 48.34]",80.39,99.98,8.0
5,1337,5,12,"[87.59, 68.17]",87.59,99.98,8.0
5,1337,6,14,"[88.82, 91.19]",91.19,99.98,8.0
5,1337,7,16,"[60.29, 70.8]",70.8,99.98,8.0
5,1337,8,18,"[84.67, 0.89]",84.67,99.98,8.0
5,1337,9,20,"[83.22, 19.13]",83.22,99.98,8.0
5,1337,0,2,"[77.58, 84.67]",84.67,84.67,9.0
5,1337,1,4,"[88.41, 84.81]",88.41,88.41,9.0
5,1337,2,6,"[87.59, 84.49]",87.59,88.41,9.0
5,1337,3,8,"[89.95, 99.81]",99.81,99.81,9.0
5,1337,4,10,"[98.38, 92.19]",98.38,99.81,9.0
5,1337,5,12,"[83.22, 99.22]",99.22,99.81,9.0
5,1337,6,14,"[81.63, 83.85]",83.85,99.81,9.0
5,1337,7,16,"[70.51, 80.65]",80.65,99.81,9.0
5,1337,8,18,"[42.62, 44.47]",44.47,99.81,9.0
5,1337,9,20,"[76.59, 71.81]",76.59,99.81,9.0
5,1337,0,2,"[50.74, 99.98]",99.98,99.98,10.0
5,1337,1,4,"[80.86, 71.81]",80.86,99.98,10.0
5,1337,2,6,"[88.41, 99.22]",99.22,99.98,10.0
5,1337,3,8,"[98.38, 99.81]",99.81,99.98,10.0
5,1337,4,10,"[83.22, 87.59]",87.59,99.98,10.0
5,1337,5,12,"[84.67, 92.19]",92.19,99.98,10.0
5,1337,6,14,"[0.26, 81.63]",81.63,99.98,10.0
5,1337,7,16,"[84.81, 80.65]",84.81,99.98,10.0
5,1337,8,18,"[24.56, 49.48]",49.48,99.98,10.0
5,1337,9,20,"[77.58, 74.3]",77.58,99.98,10.0
5,1337,0,2,"[99.81, 99.22]",99.81,99.81,11.0
5,1337,1,4,"[98.38, 92.19]",98.38,99.81,11.0
5,1337,2,6,"[78.6, 99.98]",99.98,99.98,11.0
5,1337,3,8,"[80.86, 88.82]",88.82,99.98,11.0
5,1337,4,10,"[87.59, 71.81]",87.59,99.98,11.0
5,1337,5,12,"[84.67, 91.19]",91.19,99.98,11.0
5,1337,6,14,"[60.29, 44.47]",60.29,99.98,11.0
5,1337,7,16,"[51.83, 81.63]",81.63,99.98,11.0
5,1337,8,18,"[80.39, 74.3]",80.39,99.98,11.0
5,1337,9,20,"[18.61, 71.43]",71.43,99.98,11.0
5,1337,0,2,"[99.98, 71.81]",99.98,99.98,12.0
5,1337,1,4,"[99.22, 88.82]",99.22,99.98,12.0
5,1337,2,6,"[81.63, 92.19]",92.19,99.98,12.0
5,1337,3,8,"[98.38, 68.17]",98.38,99.98,12.0
5,1337,4,10,"[99.81, 62.33]",99.81,99.98,12.0
5,1337,5,12,"[45.01, 32.21]",45.01,99.98,12.0
5,1337,6,14,"[87.59, 92.03]",92.03,99.98,12.0
5,1337,7,16,"[83.85, 77.01]",83.85,99.98,12.0
5,1337,8,18,"[20.72, 69.03]",69.03,99.98,12.0
5,1337,9,20,"[3.14, 5.03]",5.03,99.98,12.0
5,1337,0,2,"[70.51, 71.81]",71.81,71.81,13.0
5,1337,1,4,"[98.38, 81.63]",98.38,98.38,13.0
5,1337,2,6,"[99.81, 80.86]",99.81,99.81,13.0
5,1337,3,8,"[87.59, 99.22]",99.22,99.81,13.0
5,1337,4,10,"[83.22, 92.19]",92.19,99.81,13.0
5,1337,5,12,"[99.98, 91.19]",99.98,99.98,13.0
5,1337,6,14,"[88.82, 19.13]",88.82,99.98,13.0
5,1337,7,16,"[62.33, 60.29]",62.33,99.98,13.0
5,1337,8,18,"[78.93, 83.85]",83.85,99.98,13.0
5,1337,9,20,"[68.17, 13.79]",68.17,99.98,13.0
5,1337,0,2,"[92.19, 99.98]",99.98,99.98,14.0
5,1337,1,4,"[99.22, 71.81]",99.22,99.98,14.0
5,1337,2,6,"[0.0, 38.48]",38.48,99.98,14.0
5,1337,3,8,"[99.81, 80.86]",99.81,99.98,14.0
5,1337,4,10,"[98.38, 87.59]",98.38,99.98,14.0
5,1337,5,12,"[26.69, 19.13]",26.69,99.98,14.0
5,1337,6,14,"[46.75, 60.29]",60.29,99.98,14.0
5,1337,7,16,"[68.17, 83.85]",83.85,99.98,14.0
5,1337,8,18,"[70.51, 75.46]",75.46,99.98,14.0
5,1337,9,20,"[45.01, 78.93]",78.93,99.98,14.0
5,1337,0,2,"[83.22, 99.22]",99.22,99.22,15.0
5,1337,1,4,"[99.81, 92.19]",99.81,99.81,15.0
5,1337,2,6,"[87.59, 88.41]",88.41,99.81,15.0
5,1337,3,8,"[98.38, 77.01]",98.38,99.81,15.0
5,1337,4,10,"[84.49, 39.57]",84.49,99.81,15.0
5,1337,5,12,"[7.02, 6.23]",7.02,99.81,15.0
5,1337,6,14,"[78.93, 81.63]",81.63,99.81,15.0
5,1337,7,16,"[83.62, 74.3]",83.62,99.81,15.0
5,1337,8,18,"[62.04, 62.32]",62.32,99.81,15.0
5,1337,9,20,"[82.13, 44.47]",82.13,99.81,15.0
5,1337,0,2,"[89.95, 83.85]",89.95,89.95,16.0
5,1337,1,4,"[95.48, 75.46]",95.48,95.48,16.0
5,1337,2,6,"[96.64, 81.63]",96.64,96.64,16.0
5,1337,3,8,"[70.26, 12.23]",70.26,96.64,16.0
5,1337,4,10,"[76.66, 78.44]",78.44,96.64,16.0
5,1337,5,12,"[6.23, 70.8]",70.8,96.64,16.0
5,1337,6,14,"[67.63, 31.51]",67.63,96.64,16.0
5,1337,7,16,"[70.51, 50.74]",70.51,96.64,16.0
5,1337,8,18,"[75.12, 83.22]",83.22,96.64,16.0
5,1337,9,20,"[50.7, 92.03]",92.03,96.64,16.0
5,1337,0,2,"[22.07, 92.19]",92.19,92.19,17.0
5,1337,1,4,"[99.81, 83.85]",99.81,99.81,17.0
5,1337,2,6,"[87.59, 99.22]",99.22,99.81,17.0
5,1337,3,8,"[98.38, 81.63]",98.38,99.81,17.0
5,1337,4,10,"[39.57, 99.98]",99.98,99.98,17.0
5,1337,5,12,"[80.86, 71.81]",80.86,99.98,17.0
5,1337,6,14,"[88.82, 62.33]",88.82,99.98,17.0
5,1337,7,16,"[69.03, 6.23]",69.03,99.98,17.0
5,1337,8,18,"[45.73, 19.13]",45.73,99.98,17.0
5,1337,9,20,"[89.14, 77.01]",89.14,99.98,17.0
5,1337,0,2,"[98.38, 87.59]",98.38,98.38,18.0
5,1337,1,4,"[99.81, 99.22]",99.81,99.81,18.0
5,1337,2,6,"[83.22, 79.1]",83.22,99.81,18.0
5,1337,3,8,"[51.83, 92.19]",92.19,99.81,18.0
5,1337,4,10,"[78.93, 58.4]",78.93,99.81,18.0
5,1337,5,12,"[74.3, 60.29]",74.3,99.81,18.0
5,1337,6,14,"[85.21, 23.8]",85.21,99.81,18.0
5,1337,7,16,"[89.14, 43.12]",89.14,99.81,18.0
5,1337,8,18,"[75.12, 67.63]",75.12,99.81,18.0
5,1337,9,20,"[81.63, 80.86]",81.63,99.81,18.0
5,1337,0,2,"[81.63, 83.85]",83.85,83.85,19.0
5,1337,1,4,"[89.95, 71.57]",89.95,89.95,19.0
5,1337,2,6,"[87.59, 92.03]",92.03,92.03,19.0
5,1337,3,8,"[50.74, 99.98]",99.98,99.98,19.0
5,1337,4,10,"[80.86, 80.65]",80.86,99.98,19.0
5,1337,5,12,"[84.67, 62.33]",84.67,99.98,19.0
5,1337,6,14,"[98.38, 19.13]",98.38,99.98,19.0
5,1337,7,16,"[83.22, 99.22]",99.22,99.98,19.0
5,1337,8,18,"[77.58, 99.81]",99.81,99.98,19.0
5,1337,9,20,"[80.39, 92.19]",92.19,99.98,19.0
5,1337,0,2,"[82.09, 88.41]",88.41,88.41,20.0
5,1337,1,4,"[1.68, 84.81]",84.81,88.41,20.0
5,1337,2,6,"[77.58, 66.84]",77.58,88.41,20.0
5,1337,3,8,"[88.89, 80.61]",88.89,88.89,20.0
5,1337,4,10,"[38.48, 78.44]",78.44,88.89,20.0
5,1337,5,12,"[80.39, 71.43]",80.39,88.89,20.0
5,1337,6,14,"[84.67, 68.33]",84.67,88.89,20.0
5,1337,7,16,"[88.41, 84.49]",88.41,88.89,20.0
5,1337,8,18,"[83.22, 53.81]",83.22,88.89,20.0
5,1337,9,20,"[98.38, 99.81]",99.81,99.81,20.0
5,1337,0,2,"[87.59, 99.81]",99.81,99.81,21.0
5,1337,1,4,"[98.38, 81.63]",98.38,99.81,21.0
5,1337,2,6,"[83.22, 92.19]",92.19,99.81,21.0
5,1337,3,8,"[99.22, 67.57]",99.22,99.81,21.0
5,1337,4,10,"[54.83, 80.65]",80.65,99.81,21.0
5,1337,5,12,"[68.17, 99.98]",99.98,99.98,21.0
5,1337,6,14,"[88.82, 71.81]",88.82,99.98,21.0
5,1337,7,16,"[89.95, 44.47]",89.95,99.98,21.0
5,1337,8,18,"[83.62, 92.03]",92.03,99.98,21.0
5,1337,9,20,"[78.6, 50.7]",78.6,99.98,21.0
5,1337,0,2,"[88.41, 84.17]",88.41,88.41,22.0
5,1337,1,4,"[83.22, 80.39]",83.22,88.41,22.0
5,1337,2,6,"[71.43, 50.74]",71.43,88.41,22.0
5,1337,3,8,"[98.38, 99.81]",99.81,99.81,22.0
5,1337,4,10,"[99.22, 80.65]",99.22,99.81,22.0
5,1337,5,12,"[76.59, 87.59]",87.59,99.81,22.0
5,1337,6,14,"[92.19, 78.6]",92.19,99.81,22.0
5,1337,7,16,"[51.83, 78.93]",78.93,99.81,22.0
5,1337,8,18,"[14.06, 61.67]",61.67,99.81,22.0
5,1337,9,20,"[45.01, 81.63]",81.63,99.81,22.0
5,1337,0,2,"[98.38, 76.02]",98.38,98.38,23.0
5,1337,1,4,"[83.22, 99.22]",99.22,99.22,23.0
