% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,0,2,"[10.13, 34.6]",34.6,34.6,31.0
2,1337,1,4,"[5.38, 7.59]",7.59,34.6,31.0
2,1337,2,6,"[0.0, 3.77]",3.77,34.6,31.0
2,1337,3,8,"[0.0, 52.69]",52.69,52.69,31.0
2,1337,4,10,"[36.7, 14.5]",36.7,52.69,31.0
2,1337,5,12,"[0.0, 41.64]",41.64,52.69,31.0
2,1337,6,14,"[11.61, 57.68]",57.68,57.68,31.0
2,1337,7,16,"[98.49, 37.71]",98.49,98.49,31.0
2,1337,8,18,"[3.6, 5.22]",5.22,98.49,31.0
2,1337,9,20,"[5.75, 2.41]",5.75,98.49,31.0
2,1337,0,2,"[31.66, 84.03]",84.03,84.03,32.0
2,1337,1,4,"[65.32, 100.0]",100.0,100.0,32.0
2,1337,2,6,"[98.49, 19.28]",98.49,100.0,32.0
2,1337,3,8,"[61.09, 100.0]",100.0,100.0,32.0
2,1337,4,10,"[87.0, 83.25]",87.0,100.0,32.0
2,1337,5,12,"[43.84, 6.54]",43.84,100.0,32.0
2,1337,6,14,"[67.21, 50.75]",67.21,100.0,32.0
2,1337,7,16,"[90.39, 10.25]",90.39,100.0,32.0
2,1337,8,18,"[89.76, 91.39]",91.39,100.0,32.0
2,1337,9,20,"[91.06, 11.18]",91.06,100.0,32.0
2,1337,0,2,"[72.89, 36.65]",72.89,72.89,33.0
2,1337,1,4,"[0.0, 57.85]",57.85,72.89,33.0
2,1337,2,6,"[36.66, 20.05]",36.66,72.89,33.0
2,1337,3,8,"[1.13, 28.4]",28.4,72.89,33.0
2,1337,4,10,"[4.89, 43.22]",43.22,72.89,33.0
2,1337,5,12,"[91.39, 5.48]",91.39,91.39,33.0
2,1337,6,14,"[3.6, 100.0]",100.0,100.0,33.0
2,1337,7,16,"[87.0, 43.84]",87.0,100.0,33.0
2,1337,8,18,"[67.21, 91.06]",91.06,100.0,33.0
2,1337,9,20,"[98.49, 100.0]",100.0,100.0,33.0
2,1337,0,2,"[100.0, 100.0]",100.0,100.0,34.0
2,1337,1,4,"[98.49, 43.84]",98.49,100.0,34.0
2,1337,2,6,"[53.52, 19.28]",53.52,100.0,34.0
2,1337,3,8,"[87.0, 0.0]",87.0,100.0,34.0
2,1337,4,10,"[67.21, 90.39]",90.39,100.0,34.0
2,1337,5,12,"[61.09, 89.76]",89.76,100.0,34.0
2,1337,6,14,"[50.75, 32.43]",50.75,100.0,34.0
2,1337,7,16,"[5.25, 63.88]",63.88,100.0,34.0
2,1337,8,18,"[55.96, 91.06]",91.06,100.0,34.0
2,1337,9,20,"[91.39, 91.11]",91.39,100.0,34.0
2,1337,0,2,"[51.32, 69.2]",69.2,69.2,35.0
2,1337,1,4,"[52.2, 32.43]",52.2,69.2,35.0
2,1337,2,6,"[73.33, 53.52]",73.33,73.33,35.0
2,1337,3,8,"[33.95, 31.13]",33.95,73.33,35.0
2,1337,4,10,"[43.79, 52.23]",52.23,73.33,35.0
2,1337,5,12,"[50.75, 23.1]",50.75,73.33,35.0
2,1337,6,14,"[11.61, 31.32]",31.32,73.33,35.0
2,1337,7,16,"[30.77, 76.85]",76.85,76.85,35.0
2,1337,8,18,"[90.39, 11.18]",90.39,90.39,35.0
2,1337,9,20,"[62.75, 61.09]",62.75,90.39,35.0
2,1337,0,2,"[29.57, 58.95]",58.95,58.95,36.0
2,1337,1,4,"[73.33, 23.1]",73.33,73.33,36.0
2,1337,2,6,"[33.95, 34.45]",34.45,73.33,36.0
2,1337,3,8,"[76.68, 69.2]",76.68,76.68,36.0
2,1337,4,10,"[52.23, 76.85]",76.85,76.85,36.0
2,1337,5,12,"[30.75, 17.0]",30.75,76.85,36.0
2,1337,6,14,"[50.75, 53.52]",53.52,76.85,36.0
2,1337,7,16,"[10.05, 51.32]",51.32,76.85,36.0
2,1337,8,18,"[98.49, 57.68]",98.49,98.49,36.0
2,1337,9,20,"[37.37, 61.09]",61.09,98.49,36.0
2,1337,0,2,"[28.9, 84.03]",84.03,84.03,37.0
2,1337,1,4,"[100.0, 22.88]",100.0,100.0,37.0
2,1337,2,6,"[12.78, 3.55]",12.78,100.0,37.0
2,1337,3,8,"[91.06, 36.73]",91.06,100.0,37.0
2,1337,4,10,"[65.32, 91.11]",91.11,100.0,37.0
2,1337,5,12,"[72.9, 19.28]",72.9,100.0,37.0
2,1337,6,14,"[32.5, 0.0]",32.5,100.0,37.0
2,1337,7,16,"[90.39, 0.0]",90.39,100.0,37.0
2,1337,8,18,"[89.76, 98.49]",98.49,100.0,37.0
2,1337,9,20,"[61.09, 12.54]",61.09,100.0,37.0
2,1337,0,2,"[23.51, 9.32]",23.51,23.51,38.0
2,1337,1,4,"[5.59, 14.68]",14.68,23.51,38.0
2,1337,2,6,"[0.0, 0.28]",0.28,23.51,38.0
2,1337,3,8,"[3.6, 5.22]",5.22,23.51,38.0
2,1337,4,10,"[5.75, 53.52]",53.52,53.52,38.0
2,1337,5,12,"[72.24, 71.97]",72.24,72.24,38.0
2,1337,6,14,"[75.22, 54.07]",75.22,75.22,38.0
2,1337,7,16,"[87.62, 19.28]",87.62,87.62,38.0
2,1337,8,18,"[76.85, 67.85]",76.85,87.62,38.0
2,1337,9,20,"[43.22, 11.18]",43.22,87.62,38.0
2,1337,0,2,"[0.0, 22.3]",22.3,22.3,39.0
2,1337,1,4,"[43.79, 2.95]",43.79,43.79,39.0
2,1337,2,6,"[64.46, 31.13]",64.46,64.46,39.0
2,1337,3,8,"[55.96, 37.71]",55.96,64.46,39.0
2,1337,4,10,"[32.04, 64.12]",64.12,64.46,39.0
2,1337,5,12,"[98.49, 46.33]",98.49,98.49,39.0
2,1337,6,14,"[61.09, 90.39]",90.39,98.49,39.0
2,1337,7,16,"[76.85, 31.32]",76.85,98.49,39.0
2,1337,8,18,"[67.21, 91.06]",91.06,98.49,39.0
2,1337,9,20,"[65.32, 100.0]",100.0,100.0,39.0
2,1337,0,2,"[7.34, 15.44]",15.44,15.44,40.0
2,1337,1,4,"[39.39, 44.25]",44.25,44.25,40.0
2,1337,2,6,"[32.04, 91.39]",91.39,91.39,40.0
2,1337,3,8,"[91.06, 80.69]",91.06,91.39,40.0
2,1337,4,10,"[90.39, 91.11]",91.11,91.39,40.0
2,1337,5,12,"[83.25, 11.91]",83.25,91.39,40.0
2,1337,6,14,"[100.0, 100.0]",100.0,100.0,40.0
2,1337,7,16,"[98.49, 84.03]",98.49,100.0,40.0
2,1337,8,18,"[87.0, 96.38]",96.38,100.0,40.0
2,1337,9,20,"[50.75, 50.69]",50.75,100.0,40.0
2,1337,0,2,"[10.13, 28.9]",28.9,28.9,41.0
2,1337,1,4,"[12.23, 51.32]",51.32,51.32,41.0
2,1337,2,6,"[90.39, 43.79]",90.39,90.39,41.0
2,1337,3,8,"[91.06, 16.15]",91.06,91.06,41.0
2,1337,4,10,"[98.49, 100.0]",100.0,100.0,41.0
2,1337,5,12,"[91.11, 32.43]",91.11,100.0,41.0
2,1337,6,14,"[89.76, 84.03]",89.76,100.0,41.0
2,1337,7,16,"[0.0, 53.52]",53.52,100.0,41.0
2,1337,8,18,"[55.96, 13.31]",55.96,100.0,41.0
2,1337,9,20,"[36.66, 67.85]",67.85,100.0,41.0
2,1337,0,2,"[27.79, 84.03]",84.03,84.03,42.0
2,1337,1,4,"[100.0, 91.06]",100.0,100.0,42.0
2,1337,2,6,"[38.8, 43.84]",43.84,100.0,42.0
2,1337,3,8,"[55.96, 100.0]",100.0,100.0,42.0
2,1337,4,10,"[98.49, 91.11]",98.49,100.0,42.0
2,1337,5,12,"[89.76, 9.52]",89.76,100.0,42.0
2,1337,6,14,"[22.88, 19.28]",22.88,100.0,42.0
2,1337,7,16,"[90.39, 84.62]",90.39,100.0,42.0
2,1337,8,18,"[73.33, 31.29]",73.33,100.0,42.0
2,1337,9,20,"[75.39, 72.89]",75.39,100.0,42.0
2,1337,0,2,"[0.0, 84.03]",84.03,84.03,43.0
2,1337,1,4,"[62.75, 36.73]",62.75,84.03,43.0
2,1337,2,6,"[28.9, 91.06]",91.06,91.06,43.0
2,1337,3,8,"[90.39, 7.33]",90.39,91.06,43.0
2,1337,4,10,"[100.0, 11.91]",100.0,100.0,43.0
2,1337,5,12,"[98.49, 91.11]",98.49,100.0,43.0
2,1337,6,14,"[61.0, 30.21]",61.0,100.0,43.0
2,1337,7,16,"[73.33, 52.69]",73.33,100.0,43.0
2,1337,8,18,"[8.17, 16.31]",16.31,100.0,43.0
2,1337,9,20,"[48.86, 89.76]",89.76,100.0,43.0
2,1337,0,2,"[73.33, 75.4]",75.4,75.4,44.0
2,1337,1,4,"[30.83, 79.76]",79.76,79.76,44.0
2,1337,2,6,"[27.79, 56.5]",56.5,79.76,44.0
2,1337,3,8,"[75.39, 68.53]",75.39,79.76,44.0
2,1337,4,10,"[58.95, 84.62]",84.62,84.62,44.0
2,1337,5,12,"[0.0, 53.52]",53.52,84.62,44.0
2,1337,6,14,"[36.65, 13.99]",36.65,84.62,44.0
2,1337,7,16,"[1.37, 69.2]",69.2,84.62,44.0
2,1337,8,18,"[98.49, 8.84]",98.49,98.49,44.0
2,1337,9,20,"[87.0, 100.0]",100.0,100.0,44.0
2,1337,0,2,"[11.18, 0.4]",11.18,11.18,45.0
2,1337,1,4,"[2.84, 3.13]",3.13,11.18,45.0
2,1337,2,6,"[61.09, 98.49]",98.49,98.49,45.0
2,1337,3,8,"[90.39, 100.0]",100.0,100.0,45.0
2,1337,4,10,"[89.76, 100.0]",100.0,100.0,45.0
2,1337,5,12,"[87.0, 83.25]",87.0,100.0,45.0
2,1337,6,14,"[18.42, 6.54]",18.42,100.0,45.0
2,1337,7,16,"[64.46, 41.64]",64.46,100.0,45.0
2,1337,8,18,"[11.61, 37.71]",37.71,100.0,45.0
2,1337,9,20,"[46.33, 32.43]",46.33,100.0,45.0
2,1337,0,2,"[43.84, 100.0]",100.0,100.0,46.0
2,1337,1,4,"[98.49, 91.06]",98.49,100.0,46.0
2,1337,2,6,"[89.76, 91.11]",91.11,100.0,46.0
2,1337,3,8,"[22.88, 19.28]",22.88,100.0,46.0
2,1337,4,10,"[0.0, 2.84]",2.84,100.0,46.0
2,1337,5,12,"[67.21, 90.39]",90.39,100.0,46.0
2,1337,6,14,"[6.57, 5.77]",6.57,100.0,46.0
2,1337,7,16,"[36.66, 69.2]",69.2,100.0,46.0
2,1337,8,18,"[3.6, 5.22]",5.22,100.0,46.0
2,1337,9,20,"[5.75, 2.41]",5.75,100.0,46.0
2,1337,0,2,"[87.0, 90.39]",90.39,90.39,47.0
2,1337,1,4,"[67.21, 100.0]",100.0,100.0,47.0
2,1337,2,6,"[98.49, 91.11]",98.49,100.0,47.0
2,1337,3,8,"[0.0, 32.43]",32.43,100.0,47.0
2,1337,4,10,"[62.75, 61.09]",62.75,100.0,47.0
2,1337,5,12,"[91.06, 76.85]",91.06,100.0,47.0
2,1337,6,14,"[12.54, 0.0]",12.54,100.0,47.0
2,1337,7,16,"[89.76, 100.0]",100.0,100.0,47.0
2,1337,8,18,"[32.04, 53.52]",53.52,100.0,47.0
2,1337,9,20,"[54.07, 11.91]",54.07,100.0,47.0
2,1337,0,2,"[2.41, 0.0]",2.41,2.41,48.0
2,1337,1,4,"[26.3, 7.12]",26.3,26.3,48.0
2,1337,2,6,"[55.96, 6.96]",55.96,55.96,48.0
2,1337,3,8,"[64.46, 100.0]",100.0,100.0,48.0
2,1337,4,10,"[28.9, 84.03]",84.03,100.0,48.0
2,1337,5,12,"[98.49, 91.11]",98.49,100.0,48.0
2,1337,6,14,"[89.76, 22.88]",89.76,100.0,48.0
2,1337,7,16,"[6.54, 11.61]",11.61,100.0,48.0
2,1337,8,18,"[61.09, 69.2]",69.2,100.0,48.0
2,1337,9,20,"[90.39, 11.18]",90.39,100.0,48.0
2,1337,0,2,"[43.84, 23.71]",43.84,43.84,49.0
2,1337,1,4,"[0.0, 8.95]",8.95,43.84,49.0
2,1337,2,6,"[48.86, 28.9]",48.86,48.86,49.0
2,1337,3,8,"[0.0, 0.0]",0.0,48.86,49.0
2,1337,4,10,"[3.6, 5.22]",5.22,48.86,49.0
2,1337,5,12,"[72.89, 84.62]",84.62,84.62,49.0
2,1337,6,14,"[79.76, 81.66]",81.66,84.62,49.0
2,1337,7,16,"[80.77, 76.63]",80.77,84.62,49.0
2,1337,8,18,"[82.21, 86.43]",86.43,86.43,49.0
2,1337,9,20,"[85.24, 54.41]",85.24,86.43,49.0
5,1337,0,2,"[100.0, 100.0]",100.0,100.0,0.0
5,1337,1,4,"[83.25, 53.52]",83.25,100.0,0.0
5,1337,2,6,"[98.49, 44.25]",98.49,100.0,0.0
5,1337,3,8,"[28.9, 84.03]",84.03,100.0,0.0
5,1337,4,10,"[55.96, 91.11]",91.11,100.0,0.0
5,1337,5,12,"[27.82, 18.72]",27.82,100.0,0.0
5,1337,6,14,"[91.39, 91.06]",91.39,100.0,0.0
5,1337,7,16,"[90.39, 65.32]",90.39,100.0,0.0
5,1337,8,18,"[67.21, 89.76]",89.76,100.0,0.0
5,1337,9,20,"[41.1, 19.28]",41.1,100.0,0.0
5,1337,0,2,"[28.9, 38.8]",38.8,38.8,1.0
5,1337,1,4,"[84.48, 0.97]",84.48,84.48,1.0
5,1337,2,6,"[82.28, 7.34]",82.28,84.48,1.0
5,1337,3,8,"[40.06, 96.38]",96.38,96.38,1.0
5,1337,4,10,"[55.4, 50.75]",55.4,96.38,1.0
5,1337,5,12,"[5.25, 36.73]",36.73,96.38,1.0
5,1337,6,14,"[64.12, 67.85]",67.85,96.38,1.0
5,1337,7,16,"[39.39, 72.24]",72.24,96.38,1.0
5,1337,8,18,"[54.07, 66.03]",66.03,96.38,1.0
5,1337,9,20,"[48.86, 0.0]",48.86,96.38,1.0
5,1337,0,2,"[43.84, 84.62]",84.62,84.62,2.0
5,1337,1,4,"[84.48, 33.95]",84.48,84.62,2.0
5,1337,2,6,"[87.62, 90.39]",90.39,90.39,2.0
5,1337,3,8,"[67.21, 91.06]",91.06,91.06,2.0
5,1337,4,10,"[64.12, 71.97]",71.97,91.06,2.0
5,1337,5,12,"[91.11, 19.28]",91.11,91.11,2.0
5,1337,6,14,"[89.76, 42.43]",89.76,91.11,2.0
5,1337,7,16,"[63.88, 37.37]",63.88,91.11,2.0
5,1337,8,18,"[10.25, 82.21]",82.21,91.11,2.0
5,1337,9,20,"[40.06, 81.66]",81.66,91.11,2.0
5,1337,0,2,"[63.2, 36.73]",63.2,63.2,3.0
5,1337,1,4,"[28.9, 5.7]",28.9,63.2,3.0
5,1337,2,6,"[5.65, 75.4]",75.4,75.4,3.0
5,1337,3,8,"[0.0, 44.28]",44.28,75.4,3.0
5,1337,4,10,"[0.81, 46.57]",46.57,75.4,3.0
5,1337,5,12,"[3.6, 54.55]",54.55,75.4,3.0
5,1337,6,14,"[68.53, 79.76]",79.76,79.76,3.0
5,1337,7,16,"[73.33, 44.22]",73.33,79.76,3.0
5,1337,8,18,"[33.95, 84.62]",84.62,84.62,3.0
5,1337,9,20,"[0.0, 76.63]",76.63,84.62,3.0
5,1337,0,2,"[28.9, 60.68]",60.68,60.68,4.0
5,1337,1,4,"[38.79, 7.33]",38.79,60.68,4.0
5,1337,2,6,"[3.6, 5.22]",5.22,60.68,4.0
5,1337,3,8,"[34.45, 44.28]",44.28,60.68,4.0
5,1337,4,10,"[81.66, 46.57]",81.66,81.66,4.0
5,1337,5,12,"[53.49, 86.43]",86.43,86.43,4.0
5,1337,6,14,"[83.83, 85.24]",85.24,86.43,4.0
5,1337,7,16,"[72.89, 84.62]",84.62,86.43,4.0
5,1337,8,18,"[86.37, 68.53]",86.37,86.43,4.0
5,1337,9,20,"[0.0, 61.71]",61.71,86.43,4.0
5,1337,0,2,"[84.62, 53.52]",84.62,84.62,5.0
5,1337,1,4,"[86.14, 91.06]",91.06,91.06,5.0
5,1337,2,6,"[43.2, 84.03]",84.03,91.06,5.0
5,1337,3,8,"[84.48, 91.11]",91.11,91.11,5.0
5,1337,4,10,"[100.0, 0.0]",100.0,100.0,5.0
5,1337,5,12,"[43.84, 100.0]",100.0,100.0,5.0
5,1337,6,14,"[98.49, 65.32]",98.49,100.0,5.0
5,1337,7,16,"[87.0, 66.27]",87.0,100.0,5.0
5,1337,8,18,"[57.33, 48.86]",57.33,100.0,5.0
5,1337,9,20,"[61.09, 89.76]",89.76,100.0,5.0
5,1337,0,2,"[90.39, 69.2]",90.39,90.39,6.0
5,1337,1,4,"[87.0, 61.09]",87.0,90.39,6.0
5,1337,2,6,"[67.21, 64.12]",67.21,90.39,6.0
5,1337,3,8,"[7.12, 31.32]",31.32,90.39,6.0
5,1337,4,10,"[55.96, 13.31]",55.96,90.39,6.0
5,1337,5,12,"[36.66, 76.85]",76.85,90.39,6.0
5,1337,6,14,"[89.76, 100.0]",100.0,100.0,6.0
5,1337,7,16,"[83.25, 100.0]",100.0,100.0,6.0
5,1337,8,18,"[91.11, 65.69]",91.11,100.0,6.0
5,1337,9,20,"[27.82, 26.3]",27.82,100.0,6.0
5,1337,0,2,"[91.39, 100.0]",100.0,100.0,7.0
5,1337,1,4,"[83.25, 100.0]",100.0,100.0,7.0
5,1337,2,6,"[84.03, 91.06]",91.06,100.0,7.0
5,1337,3,8,"[87.0, 53.52]",87.0,100.0,7.0
5,1337,4,10,"[98.49, 91.11]",98.49,100.0,7.0
5,1337,5,12,"[31.13, 31.32]",31.32,100.0,7.0
5,1337,6,14,"[43.84, 50.69]",50.69,100.0,7.0
5,1337,7,16,"[67.21, 90.39]",90.39,100.0,7.0
5,1337,8,18,"[89.76, 65.32]",89.76,100.0,7.0
5,1337,9,20,"[27.82, 53.46]",53.46,100.0,7.0
5,1337,0,2,"[0.0, 96.38]",96.38,96.38,8.0
5,1337,1,4,"[17.45, 19.99]",19.99,96.38,8.0
5,1337,2,6,"[3.6, 5.22]",5.22,96.38,8.0
5,1337,3,8,"[5.75, 2.41]",5.75,96.38,8.0
5,1337,4,10,"[100.0, 91.11]",100.0,100.0,8.0
5,1337,5,12,"[98.49, 83.25]",98.49,100.0,8.0
5,1337,6,14,"[87.0, 100.0]",100.0,100.0,8.0
5,1337,7,16,"[89.76, 84.03]",89.76,100.0,8.0
5,1337,8,18,"[43.84, 53.52]",53.52,100.0,8.0
5,1337,9,20,"[82.33, 41.69]",82.33,100.0,8.0
5,1337,0,2,"[98.49, 53.52]",98.49,98.49,9.0
5,1337,1,4,"[87.0, 90.39]",90.39,98.49,9.0
5,1337,2,6,"[89.76, 30.75]",89.76,98.49,9.0
5,1337,3,8,"[82.28, 100.0]",100.0,100.0,9.0
5,1337,4,10,"[84.03, 91.11]",91.11,100.0,9.0
5,1337,5,12,"[61.0, 69.26]",69.26,100.0,9.0
5,1337,6,14,"[100.0, 44.22]",100.0,100.0,9.0
5,1337,7,16,"[43.84, 57.85]",57.85,100.0,9.0
5,1337,8,18,"[61.09, 91.06]",91.06,100.0,9.0
5,1337,9,20,"[67.21, 11.18]",67.21,100.0,9.0
5,1337,0,2,"[75.39, 50.75]",75.39,75.39,10.0
5,1337,1,4,"[67.21, 100.0]",100.0,100.0,10.0
5,1337,2,6,"[48.86, 100.0]",100.0,100.0,10.0
5,1337,3,8,"[98.49, 84.03]",98.49,100.0,10.0
5,1337,4,10,"[89.76, 91.11]",91.11,100.0,10.0
5,1337,5,12,"[79.76, 53.52]",79.76,100.0,10.0
5,1337,6,14,"[83.25, 0.0]",83.25,100.0,10.0
5,1337,7,16,"[87.0, 61.09]",87.0,100.0,10.0
5,1337,8,18,"[91.06, 31.13]",91.06,100.0,10.0
5,1337,9,20,"[90.39, 91.39]",91.39,100.0,10.0
5,1337,0,2,"[100.0, 79.76]",100.0,100.0,11.0
5,1337,1,4,"[61.09, 43.84]",61.09,100.0,11.0
5,1337,2,6,"[96.38, 53.52]",96.38,100.0,11.0
5,1337,3,8,"[50.75, 67.85]",67.85,100.0,11.0
5,1337,4,10,"[0.0, 75.4]",75.4,100.0,11.0
5,1337,5,12,"[91.39, 19.28]",91.39,100.0,11.0
5,1337,6,14,"[67.21, 87.0]",87.0,100.0,11.0
5,1337,7,16,"[83.25, 91.06]",91.06,100.0,11.0
5,1337,8,18,"[90.39, 11.18]",90.39,100.0,11.0
5,1337,9,20,"[80.38, 98.49]",98.49,100.0,11.0
5,1337,0,2,"[2.41, 67.21]",67.21,67.21,12.0
5,1337,1,4,"[87.0, 100.0]",100.0,100.0,12.0
5,1337,2,6,"[98.49, 43.84]",98.49,100.0,12.0
5,1337,3,8,"[32.04, 100.0]",100.0,100.0,12.0
5,1337,4,10,"[61.09, 84.03]",84.03,100.0,12.0
5,1337,5,12,"[91.06, 91.11]",91.11,100.0,12.0
5,1337,6,14,"[89.76, 83.25]",89.76,100.0,12.0
5,1337,7,16,"[84.62, 36.73]",84.62,100.0,12.0
5,1337,8,18,"[20.73, 72.89]",72.89,100.0,12.0
5,1337,9,20,"[71.97, 59.68]",71.97,100.0,12.0
5,1337,0,2,"[43.84, 63.2]",63.2,63.2,13.0
5,1337,1,4,"[54.55, 53.52]",54.55,63.2,13.0
5,1337,2,6,"[0.0, 2.53]",2.53,63.2,13.0
5,1337,3,8,"[87.0, 100.0]",100.0,100.0,13.0
5,1337,4,10,"[82.28, 98.49]",98.49,100.0,13.0
5,1337,5,12,"[61.09, 90.39]",90.39,100.0,13.0
5,1337,6,14,"[3.6, 0.74]",3.6,100.0,13.0
5,1337,7,16,"[91.06, 91.11]",91.11,100.0,13.0
5,1337,8,18,"[89.76, 84.03]",89.76,100.0,13.0
5,1337,9,20,"[65.32, 0.4]",65.32,100.0,13.0
5,1337,0,2,"[61.09, 43.84]",61.09,61.09,14.0
5,1337,1,4,"[91.11, 100.0]",100.0,100.0,14.0
5,1337,2,6,"[44.25, 40.47]",44.25,100.0,14.0
5,1337,3,8,"[91.39, 0.0]",91.39,100.0,14.0
5,1337,4,10,"[67.21, 31.13]",67.21,100.0,14.0
5,1337,5,12,"[53.46, 83.25]",83.25,100.0,14.0
5,1337,6,14,"[90.39, 98.49]",98.49,100.0,14.0
5,1337,7,16,"[91.06, 45.11]",91.06,100.0,14.0
5,1337,8,18,"[69.2, 67.85]",69.2,100.0,14.0
5,1337,9,20,"[31.32, 41.1]",41.1,100.0,14.0
5,1337,0,2,"[100.0, 53.52]",100.0,100.0,15.0
5,1337,1,4,"[87.0, 83.25]",87.0,100.0,15.0
5,1337,2,6,"[98.49, 43.84]",98.49,100.0,15.0
5,1337,3,8,"[90.39, 91.06]",91.06,100.0,15.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,15.0
5,1337,5,12,"[2.84, 91.11]",91.11,100.0,15.0
5,1337,6,14,"[32.04, 67.21]",67.21,100.0,15.0
5,1337,7,16,"[67.85, 5.59]",67.85,100.0,15.0
5,1337,8,18,"[50.75, 19.84]",50.75,100.0,15.0
5,1337,9,20,"[86.37, 36.65]",86.37,100.0,15.0
5,1337,0,2,"[86.14, 0.0]",86.14,86.14,16.0
5,1337,1,4,"[2.53, 0.0]",2.53,86.14,16.0
5,1337,2,6,"[3.6, 5.22]",5.22,86.14,16.0
5,1337,3,8,"[5.75, 2.41]",5.75,86.14,16.0
5,1337,4,10,"[5.47, 76.63]",76.63,86.14,16.0
5,1337,5,12,"[44.28, 73.93]",73.93,86.14,16.0
5,1337,6,14,"[39.32, 66.03]",66.03,86.14,16.0
5,1337,7,16,"[5.49, 44.22]",44.22,86.14,16.0
5,1337,8,18,"[0.0, 0.0]",0.0,86.14,16.0
5,1337,9,20,"[0.0, 0.12]",0.12,86.14,16.0
5,1337,0,2,"[84.03, 18.93]",84.03,84.03,17.0
5,1337,1,4,"[98.49, 100.0]",100.0,100.0,17.0
5,1337,2,6,"[87.0, 91.06]",91.06,100.0,17.0
5,1337,3,8,"[91.39, 100.0]",100.0,100.0,17.0
5,1337,4,10,"[57.33, 57.85]",57.85,100.0,17.0
5,1337,5,12,"[89.76, 91.11]",91.11,100.0,17.0
5,1337,6,14,"[19.55, 31.32]",31.32,100.0,17.0
5,1337,7,16,"[43.84, 83.25]",83.25,100.0,17.0
5,1337,8,18,"[90.39, 76.85]",90.39,100.0,17.0
5,1337,9,20,"[67.21, 40.02]",67.21,100.0,17.0
5,1337,0,2,"[86.14, 84.62]",86.14,86.14,18.0
5,1337,1,4,"[84.48, 0.0]",84.48,86.14,18.0
5,1337,2,6,"[79.33, 38.8]",79.33,86.14,18.0
5,1337,3,8,"[84.17, 23.71]",84.17,86.14,18.0
5,1337,4,10,"[38.79, 87.83]",87.83,87.83,18.0
5,1337,5,12,"[89.17, 86.43]",89.17,89.17,18.0
5,1337,6,14,"[80.77, 81.66]",81.66,89.17,18.0
5,1337,7,16,"[85.24, 76.63]",85.24,89.17,18.0
5,1337,8,18,"[61.71, 82.21]",82.21,89.17,18.0
5,1337,9,20,"[36.96, 21.65]",36.96,89.17,18.0
5,1337,0,2,"[79.33, 54.67]",79.33,79.33,19.0
5,1337,1,4,"[55.4, 89.17]",89.17,89.17,19.0
5,1337,2,6,"[42.43, 87.83]",87.83,89.17,19.0
5,1337,3,8,"[84.17, 34.45]",84.17,89.17,19.0
5,1337,4,10,"[86.14, 67.85]",86.14,89.17,19.0
5,1337,5,12,"[37.38, 84.48]",84.48,89.17,19.0
5,1337,6,14,"[38.79, 25.69]",38.79,89.17,19.0
5,1337,7,16,"[76.85, 76.63]",76.85,89.17,19.0
5,1337,8,18,"[11.18, 59.27]",59.27,89.17,19.0
5,1337,9,20,"[36.66, 51.32]",51.32,89.17,19.0
5,1337,0,2,"[45.28, 57.85]",57.85,57.85,20.0
5,1337,1,4,"[43.22, 76.63]",76.63,76.63,20.0
5,1337,2,6,"[96.38, 28.36]",96.38,96.38,20.0
5,1337,3,8,"[100.0, 50.75]",100.0,100.0,20.0
5,1337,4,10,"[87.0, 43.84]",87.0,100.0,20.0
5,1337,5,12,"[32.04, 20.73]",32.04,100.0,20.0
5,1337,6,14,"[98.49, 91.39]",98.49,100.0,20.0
5,1337,7,16,"[90.39, 100.0]",100.0,100.0,20.0
5,1337,8,18,"[89.76, 91.11]",91.11,100.0,20.0
5,1337,9,20,"[83.25, 91.06]",91.06,100.0,20.0
5,1337,0,2,"[12.23, 62.75]",62.75,62.75,21.0
5,1337,1,4,"[67.21, 24.09]",67.21,67.21,21.0
5,1337,2,6,"[54.07, 17.45]",54.07,67.21,21.0
5,1337,3,8,"[90.39, 91.06]",91.06,91.06,21.0
5,1337,4,10,"[46.33, 91.11]",91.11,91.11,21.0
5,1337,5,12,"[89.76, 100.0]",100.0,100.0,21.0
5,1337,6,14,"[98.49, 100.0]",100.0,100.0,21.0
5,1337,7,16,"[87.0, 83.25]",87.0,100.0,21.0
5,1337,8,18,"[43.84, 39.81]",43.84,100.0,21.0
5,1337,9,20,"[91.39, 84.03]",91.39,100.0,21.0
5,1337,0,2,"[87.0, 0.74]",87.0,87.0,22.0
5,1337,1,4,"[98.49, 100.0]",100.0,100.0,22.0
5,1337,2,6,"[28.9, 84.03]",84.03,100.0,22.0
5,1337,3,8,"[100.0, 36.73]",100.0,100.0,22.0
5,1337,4,10,"[90.39, 91.06]",91.06,100.0,22.0
5,1337,5,12,"[89.76, 2.84]",89.76,100.0,22.0
5,1337,6,14,"[91.11, 19.28]",91.11,100.0,22.0
5,1337,7,16,"[62.75, 91.39]",91.39,100.0,22.0
5,1337,8,18,"[67.21, 83.25]",83.25,100.0,22.0
5,1337,9,20,"[44.25, 52.56]",52.56,100.0,22.0
5,1337,0,2,"[30.41, 67.21]",67.21,67.21,23.0
5,1337,1,4,"[43.2, 98.49]",98.49,98.49,23.0
