% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
0,47,0,2,"[27.05, 6.7]",27.05,27.05,
0,47,1,4,"[25.64, 21.09]",25.64,27.05,
0,47,2,6,"[36.7, 33.6]",36.7,36.7,
0,47,3,8,"[31.43, 13.12]",31.43,36.7,
0,47,4,10,"[37.37, 55.96]",55.96,55.96,
0,47,5,12,"[68.17, 74.3]",74.3,74.3,
0,47,6,14,"[52.08, 52.56]",52.56,74.3,
0,47,7,16,"[78.93, 24.55]",78.93,78.93,
0,47,8,18,"[64.46, 32.04]",64.46,78.93,
0,47,9,20,"[31.66, 53.11]",53.11,78.93,
0,48,0,2,"[2.9, 6.4]",6.4,6.4,
0,48,1,4,"[8.82, 0.0]",8.82,8.82,
0,48,2,6,"[7.65, 9.61]",9.61,9.61,
0,48,3,8,"[7.54, 8.84]",8.84,9.61,
0,48,4,10,"[10.05, 0.0]",10.05,10.05,
0,48,5,12,"[6.88, 5.65]",6.88,10.05,
0,48,6,14,"[8.95, 29.39]",29.39,29.39,
0,48,7,16,"[24.02, 8.61]",24.02,29.39,
0,48,8,18,"[22.08, 20.31]",22.08,29.39,
0,48,9,20,"[47.33, 0.0]",47.33,47.33,
0,49,0,2,"[18.19, 18.95]",18.95,18.95,
0,49,1,4,"[15.44, 6.48]",15.44,18.95,
0,49,2,6,"[37.3, 29.82]",37.3,37.3,
0,49,3,8,"[37.71, 40.04]",40.04,40.04,
0,49,4,10,"[53.25, 10.66]",53.25,53.25,
0,49,5,12,"[53.02, 23.8]",53.02,53.25,
0,49,6,14,"[39.2, 45.37]",45.37,53.25,
0,49,7,16,"[30.77, 13.31]",30.77,53.25,
0,49,8,18,"[11.99, 11.69]",11.99,53.25,
0,49,9,20,"[58.48, 53.81]",58.48,58.48,
0,50,0,2,"[6.23, 0.0]",6.23,6.23,
0,50,1,4,"[81.66, 13.79]",81.66,81.66,
0,50,2,6,"[82.21, 14.29]",82.21,82.21,
0,50,3,8,"[25.35, 53.49]",53.49,82.21,
0,50,4,10,"[32.68, 44.48]",44.48,82.21,
0,50,5,12,"[5.53, 46.57]",46.57,82.21,
0,50,6,14,"[17.16, 86.14]",86.14,86.14,
0,50,7,16,"[84.48, 0.0]",84.48,86.14,
0,50,8,18,"[48.86, 27.79]",48.86,86.14,
0,50,9,20,"[82.28, 60.68]",82.28,86.14,
0,51,0,2,"[13.12, 0.0]",13.12,13.12,
0,51,1,4,"[14.19, 13.34]",14.19,14.19,
0,51,2,6,"[34.6, 13.33]",34.6,34.6,
0,51,3,8,"[53.61, 33.6]",53.61,53.61,
0,51,4,10,"[31.43, 34.53]",34.53,53.61,
0,51,5,12,"[36.7, 21.09]",36.7,53.61,
0,51,6,14,"[74.3, 30.17]",74.3,74.3,
0,51,7,16,"[52.56, 24.55]",52.56,74.3,
0,51,8,18,"[53.02, 53.25]",53.25,74.3,
0,51,9,20,"[78.93, 37.71]",78.93,78.93,
0,52,0,2,"[11.6, 0.0]",11.6,11.6,
0,52,1,4,"[5.26, 3.18]",5.26,11.6,
0,52,2,6,"[19.95, 28.37]",28.37,28.37,
0,52,3,8,"[36.46, 69.03]",69.03,69.03,
0,52,4,10,"[28.02, 25.77]",28.02,69.03,
0,52,5,12,"[58.48, 77.01]",77.01,77.01,
0,52,6,14,"[71.43, 84.62]",84.62,84.62,
0,52,7,16,"[73.33, 0.0]",73.33,84.62,
0,52,8,18,"[79.76, 78.44]",79.76,84.62,
0,52,9,20,"[53.81, 73.08]",73.08,84.62,
0,53,0,2,"[16.44, 21.77]",21.77,21.77,
0,53,1,4,"[14.06, 16.91]",16.91,21.77,
0,53,2,6,"[9.14, 6.1]",9.14,21.77,
0,53,3,8,"[59.83, 13.99]",59.83,59.83,
0,53,4,10,"[40.26, 14.72]",40.26,59.83,
0,53,5,12,"[7.34, 72.45]",72.45,72.45,
0,53,6,14,"[61.33, 76.34]",76.34,76.34,
0,53,7,16,"[54.83, 23.23]",54.83,76.34,
0,53,8,18,"[30.03, 9.03]",30.03,76.34,
0,53,9,20,"[30.77, 4.53]",30.77,76.34,
0,54,0,2,"[13.22, 99.22]",99.22,99.22,
0,54,1,4,"[100.0, 3.33]",100.0,100.0,
0,54,2,6,"[43.84, 87.0]",87.0,100.0,
0,54,3,8,"[98.38, 99.81]",99.81,100.0,
0,54,4,10,"[98.49, 100.0]",100.0,100.0,
0,54,5,12,"[92.19, 84.03]",92.19,100.0,
0,54,6,14,"[61.09, 28.9]",61.09,100.0,
0,54,7,16,"[22.88, 19.28]",22.88,100.0,
0,54,8,18,"[76.34, 52.47]",76.34,100.0,
0,54,9,20,"[61.33, 40.26]",61.33,100.0,
0,55,0,2,"[0.28, 48.91]",48.91,48.91,
0,55,1,4,"[44.48, 20.72]",44.48,48.91,
0,55,2,6,"[59.05, 5.53]",59.05,59.05,
0,55,3,8,"[6.23, 36.18]",36.18,59.05,
0,55,4,10,"[25.67, 33.97]",33.97,59.05,
0,55,5,12,"[26.48, 80.39]",80.39,80.39,
0,55,6,14,"[48.34, 82.28]",82.28,82.28,
0,55,7,16,"[60.68, 40.06]",60.68,82.28,
0,55,8,18,"[0.89, 0.74]",0.89,82.28,
0,55,9,20,"[71.43, 62.15]",71.43,82.28,
0,56,0,2,"[87.0, 8.82]",87.0,87.0,
0,56,1,4,"[28.9, 98.38]",98.38,98.38,
0,56,2,6,"[99.22, 100.0]",100.0,100.0,
0,56,3,8,"[99.81, 92.19]",99.81,100.0,
0,56,4,10,"[100.0, 98.49]",100.0,100.0,
0,56,5,12,"[84.03, 43.84]",84.03,100.0,
0,56,6,14,"[45.73, 26.69]",45.73,100.0,
0,56,7,16,"[52.47, 38.53]",52.47,100.0,
0,56,8,18,"[61.09, 80.65]",80.65,100.0,
0,56,9,20,"[53.52, 80.86]",80.86,100.0,
0,57,0,2,"[0.0, 0.22]",0.22,0.22,
0,57,1,4,"[0.0, 4.39]",4.39,4.39,
0,57,2,6,"[4.09, 6.48]",6.48,6.48,
0,57,3,8,"[6.87, 6.18]",6.87,6.87,
0,57,4,10,"[6.7, 3.13]",6.7,6.87,
0,57,5,12,"[5.68, 4.87]",5.68,6.87,
0,57,6,14,"[3.18, 3.38]",3.38,6.87,
0,57,7,16,"[2.77, 43.12]",43.12,43.12,
0,57,8,18,"[63.88, 0.97]",63.88,63.88,
0,57,9,20,"[85.21, 36.97]",85.21,85.21,
0,58,0,2,"[0.0, 13.99]",13.99,13.99,
0,58,1,4,"[16.91, 13.79]",16.91,16.91,
0,58,2,6,"[22.3, 20.51]",22.3,22.3,
0,58,3,8,"[23.1, 36.32]",36.32,36.32,
0,58,4,10,"[24.05, 27.41]",27.41,36.32,
0,58,5,12,"[32.74, 6.73]",32.74,36.32,
0,58,6,14,"[21.86, 20.72]",21.86,36.32,
0,58,7,16,"[11.77, 3.38]",11.77,36.32,
0,58,8,18,"[22.3, 2.9]",22.3,36.32,
0,58,9,20,"[85.21, 43.12]",85.21,85.21,
0,59,0,2,"[6.87, 31.55]",31.55,31.55,
0,59,1,4,"[34.45, 0.0]",34.45,34.45,
0,59,2,6,"[62.15, 73.93]",73.93,73.93,
0,59,3,8,"[68.31, 44.28]",68.31,73.93,
0,59,4,10,"[70.8, 76.63]",76.63,76.63,
0,59,5,12,"[66.03, 61.67]",66.03,76.63,
0,59,6,14,"[39.32, 28.36]",39.32,76.63,
0,59,7,16,"[43.9, 26.29]",43.9,76.63,
0,59,8,18,"[41.03, 11.49]",41.03,76.63,
0,59,9,20,"[18.89, 24.76]",24.76,76.63,
0,60,0,2,"[0.0, 0.0]",0.0,0.0,
0,60,1,4,"[7.74, 13.34]",13.34,13.34,
0,60,2,6,"[10.46, 13.33]",13.33,13.34,
0,60,3,8,"[10.77, 0.0]",10.77,13.34,
0,60,4,10,"[7.88, 10.93]",10.93,13.34,
0,60,5,12,"[12.77, 9.96]",12.77,13.34,
0,60,6,14,"[6.73, 6.77]",6.77,13.34,
0,60,7,16,"[7.61, 0.0]",7.61,13.34,
0,60,8,18,"[9.32, 0.0]",9.32,13.34,
0,60,9,20,"[43.12, 5.65]",43.12,43.12,
0,61,0,2,"[34.45, 24.56]",34.45,34.45,
0,61,1,4,"[31.55, 13.12]",31.55,34.45,
0,61,2,6,"[62.15, 73.93]",73.93,73.93,
0,61,3,8,"[68.31, 44.28]",68.31,73.93,
0,61,4,10,"[70.8, 26.29]",70.8,73.93,
0,61,5,12,"[61.67, 48.34]",61.67,73.93,
0,61,6,14,"[76.63, 84.49]",84.49,84.49,
0,61,7,16,"[84.48, 84.67]",84.67,84.67,
0,61,8,18,"[48.86, 86.14]",86.14,86.14,
0,61,9,20,"[66.03, 77.01]",77.01,86.14,
0,62,0,2,"[16.87, 0.0]",16.87,16.87,
0,62,1,4,"[13.85, 18.89]",18.89,18.89,
0,62,2,6,"[43.9, 41.03]",43.9,43.9,
0,62,3,8,"[44.16, 0.0]",44.16,44.16,
0,62,4,10,"[11.49, 49.57]",49.57,49.57,
0,62,5,12,"[26.29, 24.76]",26.29,49.57,
0,62,6,14,"[40.76, 70.8]",70.8,70.8,
0,62,7,16,"[66.03, 61.67]",66.03,70.8,
0,62,8,18,"[76.63, 62.15]",76.63,76.63,
0,62,9,20,"[34.45, 39.32]",39.32,76.63,
0,63,0,2,"[4.26, 62.33]",62.33,62.33,
0,63,1,4,"[50.69, 20.72]",50.69,62.33,
0,63,2,6,"[52.47, 38.53]",52.47,62.33,
0,63,3,8,"[26.69, 4.87]",26.69,62.33,
0,63,4,10,"[31.58, 99.22]",99.22,99.22,
0,63,5,12,"[98.38, 100.0]",100.0,100.0,
0,63,6,14,"[87.0, 43.84]",87.0,100.0,
0,63,7,16,"[28.9, 99.81]",99.81,100.0,
0,63,8,18,"[100.0, 92.19]",100.0,100.0,
0,63,9,20,"[98.49, 61.09]",98.49,100.0,
0,64,0,2,"[0.0, 9.96]",9.96,9.96,
0,64,1,4,"[6.54, 24.05]",24.05,24.05,
0,64,2,6,"[20.72, 36.32]",36.32,36.32,
0,64,3,8,"[32.74, 22.3]",32.74,36.32,
0,64,4,10,"[27.41, 20.51]",27.41,36.32,
0,64,5,12,"[16.91, 21.86]",21.86,36.32,
0,64,6,14,"[23.1, 6.77]",23.1,36.32,
0,64,7,16,"[13.99, 13.79]",13.99,36.32,
0,64,8,18,"[11.77, 3.38]",11.77,36.32,
0,64,9,20,"[22.3, 2.9]",22.3,36.32,
0,65,0,2,"[22.3, 0.0]",22.3,22.3,
0,65,1,4,"[23.1, 0.0]",23.1,23.1,
0,65,2,6,"[20.51, 13.79]",20.51,23.1,
0,65,3,8,"[13.99, 16.91]",16.91,23.1,
0,65,4,10,"[36.32, 20.72]",36.32,36.32,
0,65,5,12,"[32.74, 27.41]",32.74,36.32,
0,65,6,14,"[24.05, 0.0]",24.05,36.32,
0,65,7,16,"[21.86, 6.77]",21.86,36.32,
0,65,8,18,"[11.77, 9.96]",11.77,36.32,
0,65,9,20,"[22.3, 2.9]",22.3,36.32,
0,66,0,2,"[48.86, 14.01]",48.86,48.86,
0,66,1,4,"[38.79, 84.67]",84.67,84.67,
0,66,2,6,"[84.49, 80.39]",84.49,84.67,
0,66,3,8,"[48.34, 0.0]",48.34,84.67,
0,66,4,10,"[84.48, 5.95]",84.48,84.67,
0,66,5,12,"[82.28, 86.14]",86.14,86.14,
0,66,6,14,"[27.79, 60.68]",60.68,86.14,
0,66,7,16,"[6.23, 70.8]",70.8,86.14,
0,66,8,18,"[66.03, 61.67]",66.03,86.14,
0,66,9,20,"[62.15, 34.45]",62.15,86.14,
0,67,0,2,"[0.0, 0.0]",0.0,0.0,
0,67,1,4,"[7.74, 13.34]",13.34,13.34,
0,67,2,6,"[10.46, 13.33]",13.33,13.34,
0,67,3,8,"[10.77, 39.57]",39.57,39.57,
0,67,4,10,"[22.3, 85.21]",85.21,85.21,
0,67,5,12,"[63.88, 6.48]",63.88,85.21,
0,67,6,14,"[43.12, 36.97]",43.12,85.21,
0,67,7,16,"[11.68, 20.72]",20.72,85.21,
0,67,8,18,"[21.86, 27.41]",27.41,85.21,
0,67,9,20,"[32.74, 20.51]",32.74,85.21,
0,68,0,2,"[0.0, 11.83]",11.83,11.83,
0,68,1,4,"[13.71, 3.18]",13.71,13.71,
0,68,2,6,"[5.38, 3.57]",5.38,13.71,
0,68,3,8,"[0.0, 0.0]",0.0,13.71,
0,68,4,10,"[6.42, 7.54]",7.54,13.71,
0,68,5,12,"[4.26, 5.22]",5.22,13.71,
0,68,6,14,"[2.11, 1.58]",2.11,13.71,
0,68,7,16,"[3.13, 78.19]",78.19,78.19,
0,68,8,18,"[79.1, 11.68]",79.1,79.1,
0,68,9,20,"[58.4, 51.83]",58.4,79.1,
0,69,0,2,"[8.5, 0.0]",8.5,8.5,
0,69,1,4,"[24.8, 24.05]",24.8,24.8,
0,69,2,6,"[21.86, 45.01]",45.01,45.01,
0,69,3,8,"[9.96, 76.59]",76.59,76.59,
0,69,4,10,"[0.0, 8.61]",8.61,76.59,
0,69,5,12,"[7.5, 2.64]",7.5,76.59,
0,69,6,14,"[57.33, 84.67]",84.67,84.67,
0,69,7,16,"[38.79, 84.49]",84.49,84.67,
0,69,8,18,"[80.39, 27.79]",80.39,84.67,
0,69,9,20,"[48.34, 40.06]",48.34,84.67,
0,70,0,2,"[12.77, 0.0]",12.77,12.77,
0,70,1,4,"[9.96, 13.33]",13.33,13.33,
0,70,2,6,"[13.34, 10.46]",13.34,13.34,
0,70,3,8,"[9.32, 10.77]",10.77,13.34,
0,70,4,10,"[7.88, 6.77]",7.88,13.34,
0,70,5,12,"[10.93, 43.12]",43.12,43.12,
0,70,6,14,"[2.84, 85.21]",85.21,85.21,
0,70,7,16,"[36.97, 63.88]",63.88,85.21,
0,70,8,18,"[39.57, 0.97]",39.57,85.21,
0,70,9,20,"[11.68, 6.48]",11.68,85.21,
0,71,0,2,"[24.76, 6.7]",24.76,24.76,
0,71,1,4,"[23.57, 26.29]",26.29,26.29,
0,71,2,6,"[49.57, 8.39]",49.57,49.57,
0,71,3,8,"[38.45, 43.9]",43.9,49.57,
0,71,4,10,"[18.89, 16.87]",18.89,49.57,
0,71,5,12,"[40.76, 44.16]",44.16,49.57,
0,71,6,14,"[41.03, 6.87]",41.03,49.57,
0,71,7,16,"[62.15, 58.95]",62.15,62.15,
0,71,8,18,"[71.43, 68.31]",71.43,71.43,
0,71,9,20,"[75.4, 77.01]",77.01,77.01,
0,72,0,2,"[0.83, 43.9]",43.9,43.9,
0,72,1,4,"[44.16, 0.0]",44.16,44.16,
0,72,2,6,"[41.03, 66.03]",66.03,66.03,
0,72,3,8,"[70.8, 28.36]",70.8,70.8,
0,72,4,10,"[76.63, 68.31]",76.63,76.63,
0,72,5,12,"[73.93, 34.45]",73.93,76.63,
0,72,6,14,"[44.28, 31.55]",44.28,76.63,
0,72,7,16,"[62.15, 24.76]",62.15,76.63,
0,72,8,18,"[61.67, 39.32]",61.67,76.63,
0,72,9,20,"[18.89, 16.87]",18.89,76.63,
0,73,0,2,"[24.55, 55.96]",55.96,55.96,
0,73,1,4,"[68.17, 32.5]",68.17,68.17,
0,73,2,6,"[78.93, 64.46]",78.93,78.93,
0,73,3,8,"[37.37, 31.43]",37.37,78.93,
0,73,4,10,"[52.08, 10.13]",52.08,78.93,
0,73,5,12,"[74.3, 31.66]",74.3,78.93,
0,73,6,14,"[53.61, 53.02]",53.61,78.93,
0,73,7,16,"[30.17, 23.8]",30.17,78.93,
0,73,8,18,"[53.11, 49.48]",53.11,78.93,
0,73,9,20,"[2.33, 0.0]",2.33,78.93,
0,74,0,2,"[0.0, 0.0]",0.0,0.0,
0,74,1,4,"[4.39, 0.83]",4.39,4.39,
0,74,2,6,"[6.18, 3.38]",6.18,6.18,
0,74,3,8,"[6.48, 4.87]",6.48,6.48,
0,74,4,10,"[4.09, 6.87]",6.87,6.87,
0,74,5,12,"[6.7, 2.77]",6.7,6.87,
0,74,6,14,"[5.68, 3.18]",5.68,6.87,
0,74,7,16,"[3.13, 43.12]",43.12,43.12,
0,74,8,18,"[0.97, 85.21]",85.21,85.21,
0,74,9,20,"[36.97, 63.88]",63.88,85.21,
0,75,0,2,"[57.33, 80.86]",80.86,80.86,
0,75,1,4,"[50.75, 0.83]",50.75,80.86,
0,75,2,6,"[99.98, 80.65]",99.98,99.98,
0,75,3,8,"[71.81, 53.52]",71.81,99.98,
0,75,4,10,"[6.54, 36.46]",36.46,99.98,
0,75,5,12,"[96.38, 19.95]",96.38,99.98,
0,75,6,14,"[69.2, 63.2]",69.2,99.98,
0,75,7,16,"[39.2, 99.22]",99.22,99.98,
0,75,8,18,"[100.0, 62.33]",100.0,100.0,
0,75,9,20,"[99.81, 98.38]",99.81,100.0,
0,76,0,2,"[0.0, 44.47]",44.47,44.47,
0,76,1,4,"[31.32, 13.79]",31.32,44.47,
0,76,2,6,"[19.13, 91.19]",91.19,91.19,
0,76,3,8,"[80.69, 60.29]",80.69,91.19,
0,76,4,10,"[44.22, 41.64]",44.22,91.19,
0,76,5,12,"[16.95, 99.22]",99.22,99.22,
0,76,6,14,"[100.0, 63.2]",100.0,100.0,
0,76,7,16,"[62.33, 50.69]",62.33,100.0,
0,76,8,18,"[99.98, 19.99]",99.98,100.0,
0,76,9,20,"[96.38, 50.75]",96.38,100.0,
0,77,0,2,"[21.77, 53.49]",53.49,53.49,
0,77,1,4,"[25.35, 14.29]",25.35,53.49,
0,77,2,6,"[76.24, 9.32]",76.24,76.24,
0,77,3,8,"[6.23, 81.66]",81.66,81.66,
0,77,4,10,"[82.21, 49.48]",82.21,82.21,
0,77,5,12,"[32.68, 17.16]",32.68,82.21,
0,77,6,14,"[86.14, 84.67]",86.14,86.14,
0,77,7,16,"[84.48, 0.0]",84.48,86.14,
0,77,8,18,"[48.86, 82.28]",82.28,86.14,
0,77,9,20,"[44.48, 40.06]",44.48,86.14,
0,78,0,2,"[32.21, 0.0]",32.21,32.21,
0,78,1,4,"[20.73, 13.34]",20.73,32.21,
0,78,2,6,"[76.59, 45.01]",76.59,76.59,
0,78,3,8,"[57.33, 0.0]",57.33,76.59,
0,78,4,10,"[37.38, 24.8]",37.38,76.59,
0,78,5,12,"[8.61, 7.5]",8.61,76.59,
0,78,6,14,"[84.67, 48.86]",84.67,84.67,
0,78,7,16,"[80.39, 84.49]",84.49,84.67,
0,78,8,18,"[48.34, 0.0]",48.34,84.67,
0,78,9,20,"[84.48, 0.0]",84.48,84.67,
0,79,0,2,"[25.67, 68.17]",68.17,68.17,
0,79,1,4,"[55.96, 0.74]",55.96,68.17,
0,79,2,6,"[78.93, 64.46]",78.93,78.93,
0,79,3,8,"[37.37, 52.08]",52.08,78.93,
0,79,4,10,"[74.3, 32.04]",74.3,78.93,
0,79,5,12,"[52.56, 31.43]",52.56,78.93,
0,79,6,14,"[31.66, 53.61]",53.61,78.93,
0,79,7,16,"[30.17, 53.02]",53.02,78.93,
0,79,8,18,"[23.8, 53.11]",53.11,78.93,
0,79,9,20,"[49.48, 61.33]",61.33,78.93,
0,80,0,2,"[10.04, 0.83]",10.04,10.04,
0,80,1,4,"[14.19, 16.91]",16.91,16.91,
0,80,2,6,"[13.99, 22.3]",22.3,22.3,
0,80,3,8,"[23.1, 24.05]",24.05,24.05,
0,80,4,10,"[21.86, 36.32]",36.32,36.32,
0,80,5,12,"[32.74, 27.41]",32.74,36.32,
0,80,6,14,"[53.61, 20.51]",53.61,53.61,
0,80,7,16,"[21.09, 31.43]",31.43,53.61,
0,80,8,18,"[34.53, 34.6]",34.6,53.61,
0,80,9,20,"[74.3, 0.0]",74.3,74.3,
0,81,0,2,"[15.64, 3.57]",15.64,15.64,
0,81,1,4,"[7.88, 6.48]",7.88,15.64,
0,81,2,6,"[6.1, 16.83]",16.83,16.83,
0,81,3,8,"[38.53, 0.83]",38.53,38.53,
0,81,4,10,"[52.47, 50.69]",52.47,52.47,
0,81,5,12,"[62.33, 45.73]",62.33,62.33,
0,81,6,14,"[26.69, 32.43]",32.43,62.33,
0,81,7,16,"[31.58, 22.88]",31.58,62.33,
0,81,8,18,"[22.65, 99.22]",99.22,99.22,
0,81,9,20,"[98.38, 43.84]",98.38,99.22,
0,82,0,2,"[9.96, 26.29]",26.29,26.29,
0,82,1,4,"[24.76, 0.0]",24.76,26.29,
0,82,2,6,"[49.57, 40.76]",49.57,49.57,
0,82,3,8,"[17.56, 8.39]",17.56,49.57,
0,82,4,10,"[38.45, 43.9]",43.9,49.57,
0,82,5,12,"[44.16, 18.89]",44.16,49.57,
0,82,6,14,"[41.03, 0.0]",41.03,49.57,
0,82,7,16,"[23.57, 11.49]",23.57,49.57,
0,82,8,18,"[16.87, 62.15]",62.15,62.15,
0,82,9,20,"[31.55, 70.8]",70.8,70.8,
0,83,0,2,"[2.49, 100.0]",100.0,100.0,
0,83,1,4,"[99.22, 0.0]",99.22,100.0,
0,83,2,6,"[43.84, 17.56]",43.84,100.0,
0,83,3,8,"[98.38, 87.0]",98.38,100.0,
0,83,4,10,"[28.9, 99.81]",99.81,100.0,
0,83,5,12,"[98.49, 100.0]",100.0,100.0,
0,83,6,14,"[92.19, 19.13]",92.19,100.0,
0,83,7,16,"[84.03, 40.26]",84.03,100.0,
0,83,8,18,"[61.09, 76.34]",76.34,100.0,
0,83,9,20,"[21.77, 54.83]",54.83,100.0,
0,84,0,2,"[0.0, 85.21]",85.21,85.21,
0,84,1,4,"[63.88, 0.0]",63.88,85.21,
0,84,2,6,"[39.57, 22.3]",39.57,85.21,
0,84,3,8,"[43.12, 6.48]",43.12,85.21,
0,84,4,10,"[36.97, 7.88]",36.97,85.21,
0,84,5,12,"[11.68, 20.72]",20.72,85.21,
0,84,6,14,"[27.41, 24.05]",27.41,85.21,
0,84,7,16,"[32.74, 13.79]",32.74,85.21,
0,84,8,18,"[36.32, 23.1]",36.32,85.21,
0,84,9,20,"[22.3, 16.91]",22.3,85.21,
0,85,0,2,"[0.0, 9.07]",9.07,9.07,
0,85,1,4,"[2.53, 13.88]",13.88,13.88,
0,85,2,6,"[24.11, 18.61]",24.11,24.11,
0,85,3,8,"[11.91, 12.78]",12.78,24.11,
0,85,4,10,"[10.25, 5.25]",10.25,24.11,
0,85,5,12,"[0.0, 0.0]",0.0,24.11,
0,85,6,14,"[2.52, 2.77]",2.77,24.11,
0,85,7,16,"[3.33, 0.74]",3.33,24.11,
0,85,8,18,"[2.01, 1.89]",2.01,24.11,
0,85,9,20,"[1.37, 2.64]",2.64,24.11,
0,86,0,2,"[0.0, 53.81]",53.81,53.81,
0,86,1,4,"[56.5, 6.48]",56.5,56.5,
0,86,2,6,"[54.55, 58.95]",58.95,58.95,
0,86,3,8,"[13.31, 58.48]",58.48,58.95,
0,86,4,10,"[69.03, 29.82]",69.03,69.03,
0,86,5,12,"[73.08, 36.46]",73.08,73.08,
0,86,6,14,"[28.37, 25.77]",28.37,73.08,
0,86,7,16,"[45.37, 39.2]",45.37,73.08,
0,86,8,18,"[30.77, 19.95]",30.77,73.08,
0,86,9,20,"[28.02, 77.01]",77.01,77.01,
0,87,0,2,"[45.37, 31.85]",45.37,45.37,
0,87,1,4,"[30.77, 13.34]",30.77,45.37,
0,87,2,6,"[39.2, 58.48]",58.48,58.48,
0,87,3,8,"[53.81, 25.77]",53.81,58.48,
0,87,4,10,"[58.95, 13.31]",58.95,58.95,
0,87,5,12,"[56.5, 71.43]",71.43,71.43,
0,87,6,14,"[78.44, 73.33]",78.44,78.44,
0,87,7,16,"[79.76, 75.4]",79.76,79.76,
0,87,8,18,"[84.62, 77.01]",84.62,84.62,
0,87,9,20,"[0.0, 75.39]",75.39,84.62,
0,88,0,2,"[64.46, 52.2]",64.46,64.46,
0,88,1,4,"[78.93, 32.5]",78.93,78.93,
0,88,2,6,"[68.17, 74.3]",74.3,78.93,
0,88,3,8,"[52.08, 31.43]",52.08,78.93,
0,88,4,10,"[55.96, 52.56]",55.96,78.93,
0,88,5,12,"[57.68, 23.8]",57.68,78.93,
0,88,6,14,"[53.11, 31.29]",53.11,78.93,
0,88,7,16,"[52.69, 37.37]",52.69,78.93,
0,88,8,18,"[49.48, 44.4]",49.48,78.93,
0,88,9,20,"[32.04, 31.66]",32.04,78.93,
0,89,0,2,"[84.67, 0.0]",84.67,84.67,
0,89,1,4,"[48.86, 13.79]",48.86,84.67,
0,89,2,6,"[84.49, 80.39]",84.49,84.67,
0,89,3,8,"[48.34, 20.51]",48.34,84.67,
0,89,4,10,"[84.48, 82.28]",84.48,84.67,
0,89,5,12,"[40.06, 5.95]",40.06,84.67,
0,89,6,14,"[86.14, 60.68]",86.14,86.14,
0,89,7,16,"[38.79, 27.79]",38.79,86.14,
0,89,8,18,"[6.23, 48.91]",48.91,86.14,
0,89,9,20,"[32.68, 70.8]",70.8,86.14,
0,90,0,2,"[0.0, 2.9]",2.9,2.9,
0,90,1,4,"[11.68, 5.7]",11.68,11.68,
0,90,2,6,"[43.12, 29.45]",43.12,43.12,
0,90,3,8,"[5.65, 0.0]",5.65,43.12,
0,90,4,10,"[31.29, 2.84]",31.29,43.12,
0,90,5,12,"[30.17, 39.57]",39.57,43.12,
0,90,6,14,"[85.21, 52.69]",85.21,85.21,
0,90,7,16,"[6.48, 7.88]",7.88,85.21,
0,90,8,18,"[63.88, 5.95]",63.88,85.21,
0,90,9,20,"[44.4, 49.48]",49.48,85.21,
0,91,0,2,"[0.0, 9.03]",9.03,9.03,
0,91,1,4,"[9.39, 22.22]",22.22,22.22,
0,91,2,6,"[26.48, 6.73]",26.48,26.48,
0,91,3,8,"[36.18, 25.67]",36.18,36.18,
0,91,4,10,"[20.6, 4.87]",20.6,36.18,
0,91,5,12,"[18.26, 23.3]",23.3,36.18,
0,91,6,14,"[8.2, 33.97]",33.97,36.18,
0,91,7,16,"[42.48, 24.56]",42.48,42.48,
0,91,8,18,"[32.68, 0.66]",32.68,42.48,
0,91,9,20,"[17.16, 44.48]",44.48,44.48,
0,92,0,2,"[11.91, 61.33]",61.33,61.33,
0,92,1,4,"[72.45, 20.72]",72.45,72.45,
0,92,2,6,"[30.03, 76.34]",76.34,76.34,
0,92,3,8,"[54.83, 0.0]",54.83,76.34,
0,92,4,10,"[59.83, 23.23]",59.83,76.34,
0,92,5,12,"[14.06, 40.26]",40.26,76.34,
0,92,6,14,"[21.77, 9.03]",21.77,76.34,
0,92,7,16,"[14.72, 4.53]",14.72,76.34,
0,92,8,18,"[27.41, 100.0]",100.0,100.0,
0,92,9,20,"[98.49, 92.19]",98.49,100.0,
0,93,0,2,"[0.0, 5.55]",5.55,5.55,
0,93,1,4,"[19.64, 2.77]",19.64,19.64,
0,93,2,6,"[12.34, 13.02]",13.02,19.64,
0,93,3,8,"[0.0, 15.64]",15.64,19.64,
0,93,4,10,"[6.1, 44.22]",44.22,44.22,
0,93,5,12,"[16.95, 80.69]",80.69,80.69,
0,93,6,14,"[91.19, 60.29]",91.19,91.19,
0,93,7,16,"[41.64, 44.47]",44.47,91.19,
0,93,8,18,"[19.13, 31.32]",31.32,91.19,
0,93,9,20,"[19.28, 20.67]",20.67,91.19,
0,94,0,2,"[2.53, 40.76]",40.76,40.76,
0,94,1,4,"[49.57, 38.45]",49.57,49.57,
0,94,2,6,"[26.29, 17.56]",26.29,49.57,
0,94,3,8,"[43.9, 11.49]",43.9,49.57,
0,94,4,10,"[44.16, 18.89]",44.16,49.57,
0,94,5,12,"[41.03, 4.53]",41.03,49.57,
0,94,6,14,"[24.76, 23.57]",24.76,49.57,
0,94,7,16,"[16.87, 2.49]",16.87,49.57,
0,94,8,18,"[62.15, 28.36]",62.15,62.15,
0,94,9,20,"[34.45, 68.31]",68.31,68.31,
