% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
5,1337,7,16,"[84.62, 56.5]",84.62,100.0,22.0
5,1337,8,18,"[75.39, 52.69]",75.39,100.0,22.0
5,1337,9,20,"[0.0, 87.62]",87.62,100.0,22.0
5,1337,0,2,"[69.2, 53.52]",69.2,69.2,23.0
5,1337,1,4,"[67.21, 90.39]",90.39,90.39,23.0
5,1337,2,6,"[89.76, 91.06]",91.06,91.06,23.0
5,1337,3,8,"[98.49, 91.11]",98.49,98.49,23.0
5,1337,4,10,"[100.0, 17.0]",100.0,100.0,23.0
5,1337,5,12,"[100.0, 73.33]",100.0,100.0,23.0
5,1337,6,14,"[87.0, 31.13]",87.0,100.0,23.0
5,1337,7,16,"[56.5, 79.76]",79.76,100.0,23.0
5,1337,8,18,"[50.75, 0.0]",50.75,100.0,23.0
5,1337,9,20,"[84.62, 32.43]",84.62,100.0,23.0
5,1337,0,2,"[81.66, 5.53]",81.66,81.66,24.0
5,1337,1,4,"[53.49, 86.43]",86.43,86.43,24.0
5,1337,2,6,"[67.85, 80.77]",80.77,86.43,24.0
5,1337,3,8,"[54.67, 76.85]",76.85,86.43,24.0
5,1337,4,10,"[11.18, 65.69]",65.69,86.43,24.0
5,1337,5,12,"[69.2, 96.38]",96.38,96.38,24.0
5,1337,6,14,"[100.0, 80.69]",100.0,100.0,24.0
5,1337,7,16,"[87.0, 83.25]",87.0,100.0,24.0
5,1337,8,18,"[98.49, 100.0]",100.0,100.0,24.0
5,1337,9,20,"[89.76, 19.28]",89.76,100.0,24.0
5,1337,0,2,"[96.38, 53.52]",96.38,96.38,25.0
5,1337,1,4,"[50.75, 67.85]",67.85,96.38,25.0
5,1337,2,6,"[52.69, 10.68]",52.69,96.38,25.0
5,1337,3,8,"[64.12, 53.25]",64.12,96.38,25.0
5,1337,4,10,"[52.56, 55.96]",55.96,96.38,25.0
5,1337,5,12,"[14.84, 7.12]",14.84,96.38,25.0
5,1337,6,14,"[2.15, 80.69]",80.69,96.38,25.0
5,1337,7,16,"[11.61, 10.93]",11.61,96.38,25.0
5,1337,8,18,"[100.0, 41.1]",100.0,100.0,25.0
5,1337,9,20,"[91.06, 91.11]",91.11,100.0,25.0
5,1337,0,2,"[67.21, 100.0]",100.0,100.0,26.0
5,1337,1,4,"[87.0, 80.69]",87.0,100.0,26.0
5,1337,2,6,"[83.25, 96.38]",96.38,100.0,26.0
5,1337,3,8,"[50.75, 69.2]",69.2,100.0,26.0
5,1337,4,10,"[100.0, 84.62]",100.0,100.0,26.0
5,1337,5,12,"[98.49, 19.28]",98.49,100.0,26.0
5,1337,6,14,"[10.25, 32.74]",32.74,100.0,26.0
5,1337,7,16,"[72.89, 39.32]",72.89,100.0,26.0
5,1337,8,18,"[91.39, 67.85]",91.39,100.0,26.0
5,1337,9,20,"[71.97, 7.15]",71.97,100.0,26.0
5,1337,0,2,"[67.21, 87.0]",87.0,87.0,27.0
5,1337,1,4,"[90.39, 98.49]",98.49,98.49,27.0
5,1337,2,6,"[89.76, 100.0]",100.0,100.0,27.0
5,1337,3,8,"[100.0, 91.11]",100.0,100.0,27.0
5,1337,4,10,"[83.25, 91.06]",91.06,100.0,27.0
5,1337,5,12,"[80.38, 82.28]",82.28,100.0,27.0
5,1337,6,14,"[57.33, 24.8]",57.33,100.0,27.0
5,1337,7,16,"[91.39, 53.52]",91.39,100.0,27.0
5,1337,8,18,"[2.41, 61.0]",61.0,100.0,27.0
5,1337,9,20,"[0.0, 40.06]",40.06,100.0,27.0
5,1337,0,2,"[67.21, 90.39]",90.39,90.39,28.0
5,1337,1,4,"[91.39, 0.0]",91.39,91.39,28.0
5,1337,2,6,"[80.38, 91.06]",91.06,91.39,28.0
5,1337,3,8,"[18.42, 89.76]",89.76,91.39,28.0
5,1337,4,10,"[87.0, 83.25]",87.0,91.39,28.0
5,1337,5,12,"[98.49, 100.0]",100.0,100.0,28.0
5,1337,6,14,"[91.11, 100.0]",100.0,100.0,28.0
5,1337,7,16,"[30.21, 5.45]",30.21,100.0,28.0
5,1337,8,18,"[2.41, 5.47]",5.47,100.0,28.0
5,1337,9,20,"[57.33, 20.73]",57.33,100.0,28.0
5,1337,0,2,"[98.49, 91.39]",98.49,98.49,29.0
5,1337,1,4,"[67.21, 100.0]",100.0,100.0,29.0
5,1337,2,6,"[87.0, 100.0]",100.0,100.0,29.0
5,1337,3,8,"[91.11, 53.52]",91.11,100.0,29.0
5,1337,4,10,"[89.76, 83.25]",89.76,100.0,29.0
5,1337,5,12,"[91.06, 31.32]",91.06,100.0,29.0
5,1337,6,14,"[67.85, 36.65]",67.85,100.0,29.0
5,1337,7,16,"[90.39, 50.75]",90.39,100.0,29.0
5,1337,8,18,"[15.64, 19.84]",19.84,100.0,29.0
5,1337,9,20,"[64.46, 49.4]",64.46,100.0,29.0
5,1337,0,2,"[67.21, 36.66]",67.21,67.21,30.0
5,1337,1,4,"[2.41, 5.47]",5.47,67.21,30.0
5,1337,2,6,"[5.49, 0.12]",5.49,67.21,30.0
5,1337,3,8,"[91.06, 11.18]",91.06,91.06,30.0
5,1337,4,10,"[91.39, 100.0]",100.0,100.0,30.0
5,1337,5,12,"[98.49, 83.25]",98.49,100.0,30.0
5,1337,6,14,"[87.0, 100.0]",100.0,100.0,30.0
5,1337,7,16,"[89.76, 91.11]",91.11,100.0,30.0
5,1337,8,18,"[90.39, 96.38]",96.38,100.0,30.0
5,1337,9,20,"[50.75, 79.76]",79.76,100.0,30.0
5,1337,0,2,"[91.39, 91.06]",91.39,91.39,31.0
5,1337,1,4,"[90.39, 100.0]",100.0,100.0,31.0
5,1337,2,6,"[87.0, 80.69]",87.0,100.0,31.0
5,1337,3,8,"[39.39, 83.25]",83.25,100.0,31.0
5,1337,4,10,"[98.49, 50.69]",98.49,100.0,31.0
5,1337,5,12,"[89.76, 100.0]",100.0,100.0,31.0
5,1337,6,14,"[91.11, 19.28]",91.11,100.0,31.0
5,1337,7,16,"[67.21, 96.38]",96.38,100.0,31.0
5,1337,8,18,"[50.75, 67.85]",67.85,100.0,31.0
5,1337,9,20,"[15.26, 84.48]",84.48,100.0,31.0
5,1337,0,2,"[91.06, 100.0]",100.0,100.0,32.0
5,1337,1,4,"[98.49, 100.0]",100.0,100.0,32.0
5,1337,2,6,"[87.0, 83.25]",87.0,100.0,32.0
5,1337,3,8,"[40.06, 5.4]",40.06,100.0,32.0
5,1337,4,10,"[91.11, 38.53]",91.11,100.0,32.0
5,1337,5,12,"[34.47, 25.08]",34.47,100.0,32.0
5,1337,6,14,"[89.76, 76.63]",89.76,100.0,32.0
5,1337,7,16,"[84.48, 13.41]",84.48,100.0,32.0
5,1337,8,18,"[84.62, 81.66]",84.62,100.0,32.0
5,1337,9,20,"[20.73, 67.85]",67.85,100.0,32.0
5,1337,0,2,"[61.0, 98.49]",98.49,98.49,33.0
5,1337,1,4,"[87.0, 100.0]",100.0,100.0,33.0
5,1337,2,6,"[89.76, 100.0]",100.0,100.0,33.0
5,1337,3,8,"[91.39, 91.11]",91.39,100.0,33.0
5,1337,4,10,"[83.25, 91.06]",91.06,100.0,33.0
5,1337,5,12,"[67.21, 90.39]",90.39,100.0,33.0
5,1337,6,14,"[2.41, 3.13]",3.13,100.0,33.0
5,1337,7,16,"[64.46, 72.89]",72.89,100.0,33.0
5,1337,8,18,"[9.52, 57.68]",57.68,100.0,33.0
5,1337,9,20,"[69.2, 96.38]",96.38,100.0,33.0
5,1337,0,2,"[96.38, 53.52]",96.38,96.38,34.0
5,1337,1,4,"[2.41, 5.47]",5.47,96.38,34.0
5,1337,2,6,"[5.49, 0.12]",5.49,96.38,34.0
5,1337,3,8,"[0.0, 50.75]",50.75,96.38,34.0
5,1337,4,10,"[0.0, 68.71]",68.71,96.38,34.0
5,1337,5,12,"[67.85, 82.33]",82.33,96.38,34.0
5,1337,6,14,"[78.95, 42.43]",78.95,96.38,34.0
5,1337,7,16,"[57.33, 28.64]",57.33,96.38,34.0
5,1337,8,18,"[6.22, 7.26]",7.26,96.38,34.0
5,1337,9,20,"[5.25, 27.82]",27.82,96.38,34.0
5,1337,0,2,"[67.21, 18.42]",67.21,67.21,35.0
5,1337,1,4,"[98.49, 46.33]",98.49,98.49,35.0
5,1337,2,6,"[87.0, 100.0]",100.0,100.0,35.0
5,1337,3,8,"[100.0, 69.2]",100.0,100.0,35.0
5,1337,4,10,"[83.25, 91.11]",91.11,100.0,35.0
5,1337,5,12,"[89.76, 96.38]",96.38,100.0,35.0
5,1337,6,14,"[50.75, 80.69]",80.69,100.0,35.0
5,1337,7,16,"[53.52, 19.28]",53.52,100.0,35.0
5,1337,8,18,"[91.39, 91.06]",91.39,100.0,35.0
5,1337,9,20,"[90.39, 67.85]",90.39,100.0,35.0
5,1337,0,2,"[0.74, 98.49]",98.49,98.49,36.0
5,1337,1,4,"[2.41, 5.47]",5.47,98.49,36.0
5,1337,2,6,"[100.0, 53.52]",100.0,100.0,36.0
5,1337,3,8,"[89.76, 91.11]",91.11,100.0,36.0
5,1337,4,10,"[19.84, 22.88]",22.88,100.0,36.0
5,1337,5,12,"[11.68, 22.3]",22.3,100.0,36.0
5,1337,6,14,"[87.0, 31.32]",87.0,100.0,36.0
5,1337,7,16,"[100.0, 50.75]",100.0,100.0,36.0
5,1337,8,18,"[76.85, 36.65]",76.85,100.0,36.0
5,1337,9,20,"[90.39, 91.06]",91.06,100.0,36.0
5,1337,0,2,"[98.49, 91.11]",98.49,98.49,37.0
5,1337,1,4,"[89.76, 100.0]",100.0,100.0,37.0
5,1337,2,6,"[48.86, 100.0]",100.0,100.0,37.0
5,1337,3,8,"[87.0, 83.25]",87.0,100.0,37.0
5,1337,4,10,"[52.56, 55.96]",55.96,100.0,37.0
5,1337,5,12,"[53.52, 5.53]",53.52,100.0,37.0
5,1337,6,14,"[72.89, 19.28]",72.89,100.0,37.0
5,1337,7,16,"[22.3, 6.54]",22.3,100.0,37.0
5,1337,8,18,"[75.39, 76.63]",76.63,100.0,37.0
5,1337,9,20,"[31.13, 73.33]",73.33,100.0,37.0
5,1337,0,2,"[67.85, 96.38]",96.38,96.38,38.0
5,1337,1,4,"[100.0, 84.62]",100.0,100.0,38.0
5,1337,2,6,"[87.0, 98.49]",98.49,100.0,38.0
5,1337,3,8,"[100.0, 19.28]",100.0,100.0,38.0
5,1337,4,10,"[50.75, 73.08]",73.08,100.0,38.0
5,1337,5,12,"[20.73, 79.76]",79.76,100.0,38.0
5,1337,6,14,"[83.25, 53.52]",83.25,100.0,38.0
5,1337,7,16,"[89.76, 73.33]",89.76,100.0,38.0
5,1337,8,18,"[0.74, 64.46]",64.46,100.0,38.0
5,1337,9,20,"[72.89, 36.65]",72.89,100.0,38.0
5,1337,0,2,"[87.0, 11.91]",87.0,87.0,39.0
5,1337,1,4,"[67.21, 50.75]",67.21,87.0,39.0
5,1337,2,6,"[98.49, 100.0]",100.0,100.0,39.0
5,1337,3,8,"[89.76, 100.0]",100.0,100.0,39.0
5,1337,4,10,"[83.25, 91.11]",91.11,100.0,39.0
5,1337,5,12,"[69.2, 53.52]",69.2,100.0,39.0
5,1337,6,14,"[48.86, 63.61]",63.61,100.0,39.0
5,1337,7,16,"[64.46, 32.43]",64.46,100.0,39.0
5,1337,8,18,"[24.8, 46.33]",46.33,100.0,39.0
5,1337,9,20,"[22.3, 67.85]",67.85,100.0,39.0
5,1337,0,2,"[90.39, 91.39]",91.39,91.39,40.0
5,1337,1,4,"[67.21, 91.06]",91.06,91.39,40.0
5,1337,2,6,"[0.74, 54.07]",54.07,91.39,40.0
5,1337,3,8,"[76.85, 11.18]",76.85,91.39,40.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,40.0
5,1337,5,12,"[87.0, 98.49]",98.49,100.0,40.0
5,1337,6,14,"[83.25, 50.75]",83.25,100.0,40.0
5,1337,7,16,"[80.38, 100.0]",100.0,100.0,40.0
5,1337,8,18,"[91.11, 36.66]",91.11,100.0,40.0
5,1337,9,20,"[2.41, 5.47]",5.47,100.0,40.0
5,1337,0,2,"[67.21, 90.39]",90.39,90.39,41.0
5,1337,1,4,"[61.0, 91.06]",91.06,91.06,41.0
5,1337,2,6,"[91.39, 19.84]",91.39,91.39,41.0
5,1337,3,8,"[18.42, 91.11]",91.11,91.39,41.0
5,1337,4,10,"[89.76, 83.25]",89.76,91.39,41.0
5,1337,5,12,"[89.17, 100.0]",100.0,100.0,41.0
5,1337,6,14,"[98.49, 53.52]",98.49,100.0,41.0
5,1337,7,16,"[55.4, 40.06]",55.4,100.0,41.0
5,1337,8,18,"[87.83, 96.38]",96.38,100.0,41.0
5,1337,9,20,"[50.75, 82.33]",82.33,100.0,41.0
5,1337,0,2,"[82.28, 98.49]",98.49,98.49,42.0
5,1337,1,4,"[11.68, 69.2]",69.2,98.49,42.0
5,1337,2,6,"[87.0, 32.43]",87.0,98.49,42.0
5,1337,3,8,"[48.86, 100.0]",100.0,100.0,42.0
5,1337,4,10,"[83.25, 100.0]",100.0,100.0,42.0
5,1337,5,12,"[89.76, 40.06]",89.76,100.0,42.0
5,1337,6,14,"[91.11, 65.69]",91.11,100.0,42.0
5,1337,7,16,"[61.0, 80.77]",80.77,100.0,42.0
5,1337,8,18,"[72.89, 52.69]",72.89,100.0,42.0
5,1337,9,20,"[84.62, 96.38]",96.38,100.0,42.0
5,1337,0,2,"[98.49, 100.0]",100.0,100.0,43.0
5,1337,1,4,"[24.8, 89.76]",89.76,100.0,43.0
5,1337,2,6,"[87.0, 91.11]",91.11,100.0,43.0
5,1337,3,8,"[90.39, 91.06]",91.06,100.0,43.0
5,1337,4,10,"[67.21, 100.0]",100.0,100.0,43.0
5,1337,5,12,"[55.96, 69.2]",69.2,100.0,43.0
5,1337,6,14,"[2.41, 22.88]",22.88,100.0,43.0
5,1337,7,16,"[83.25, 36.66]",83.25,100.0,43.0
5,1337,8,18,"[5.47, 5.49]",5.49,100.0,43.0
5,1337,9,20,"[31.13, 39.86]",39.86,100.0,43.0
5,1337,0,2,"[61.0, 91.06]",91.06,91.06,44.0
5,1337,1,4,"[91.39, 100.0]",100.0,100.0,44.0
5,1337,2,6,"[90.39, 91.11]",91.11,100.0,44.0
5,1337,3,8,"[67.21, 98.49]",98.49,100.0,44.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,44.0
5,1337,5,12,"[87.0, 83.25]",87.0,100.0,44.0
5,1337,6,14,"[55.4, 53.52]",55.4,100.0,44.0
5,1337,7,16,"[11.68, 30.21]",30.21,100.0,44.0
5,1337,8,18,"[80.38, 67.85]",80.38,100.0,44.0
5,1337,9,20,"[2.41, 5.47]",5.47,100.0,44.0
5,1337,0,2,"[61.0, 28.37]",61.0,61.0,45.0
5,1337,1,4,"[82.28, 22.02]",82.28,82.28,45.0
5,1337,2,6,"[2.41, 5.47]",5.47,82.28,45.0
5,1337,3,8,"[90.39, 73.33]",90.39,90.39,45.0
5,1337,4,10,"[91.06, 76.85]",91.06,91.06,45.0
5,1337,5,12,"[89.76, 17.0]",89.76,91.06,45.0
5,1337,6,14,"[91.11, 69.2]",91.11,91.11,45.0
5,1337,7,16,"[48.86, 100.0]",100.0,100.0,45.0
5,1337,8,18,"[98.49, 22.88]",98.49,100.0,45.0
5,1337,9,20,"[39.32, 34.45]",39.32,100.0,45.0
5,1337,0,2,"[50.75, 41.64]",50.75,50.75,46.0
5,1337,1,4,"[91.06, 11.6]",91.06,91.06,46.0
5,1337,2,6,"[90.39, 100.0]",100.0,100.0,46.0
5,1337,3,8,"[98.49, 91.11]",98.49,100.0,46.0
5,1337,4,10,"[89.76, 100.0]",100.0,100.0,46.0
5,1337,5,12,"[87.0, 91.39]",91.39,100.0,46.0
5,1337,6,14,"[67.21, 83.25]",83.25,100.0,46.0
5,1337,7,16,"[53.49, 11.91]",53.49,100.0,46.0
5,1337,8,18,"[61.0, 32.43]",61.0,100.0,46.0
5,1337,9,20,"[18.42, 6.54]",18.42,100.0,46.0
5,1337,0,2,"[100.0, 100.0]",100.0,100.0,47.0
5,1337,1,4,"[87.0, 91.11]",91.11,100.0,47.0
5,1337,2,6,"[83.25, 53.52]",83.25,100.0,47.0
5,1337,3,8,"[48.86, 98.49]",98.49,100.0,47.0
5,1337,4,10,"[91.06, 30.75]",91.06,100.0,47.0
5,1337,5,12,"[2.41, 91.39]",91.39,100.0,47.0
5,1337,6,14,"[5.47, 5.49]",5.49,100.0,47.0
5,1337,7,16,"[0.12, 72.89]",72.89,100.0,47.0
5,1337,8,18,"[0.0, 80.77]",80.77,100.0,47.0
5,1337,9,20,"[81.66, 5.53]",81.66,100.0,47.0
5,1337,0,2,"[84.48, 84.62]",84.62,84.62,48.0
5,1337,1,4,"[75.39, 72.89]",75.39,84.62,48.0
5,1337,2,6,"[66.27, 13.99]",66.27,84.62,48.0
5,1337,3,8,"[48.86, 81.66]",81.66,84.62,48.0
5,1337,4,10,"[100.0, 40.06]",100.0,100.0,48.0
5,1337,5,12,"[83.25, 50.69]",83.25,100.0,48.0
5,1337,6,14,"[20.73, 100.0]",100.0,100.0,48.0
5,1337,7,16,"[98.49, 91.11]",98.49,100.0,48.0
5,1337,8,18,"[87.0, 19.28]",87.0,100.0,48.0
5,1337,9,20,"[89.76, 91.06]",91.06,100.0,48.0
5,1337,0,2,"[68.71, 67.21]",68.71,68.71,49.0
5,1337,1,4,"[57.33, 36.66]",57.33,68.71,49.0
5,1337,2,6,"[100.0, 100.0]",100.0,100.0,49.0
5,1337,3,8,"[98.49, 91.11]",98.49,100.0,49.0
5,1337,4,10,"[87.0, 55.96]",87.0,100.0,49.0
5,1337,5,12,"[89.76, 83.25]",89.76,100.0,49.0
5,1337,6,14,"[2.41, 52.69]",52.69,100.0,49.0
5,1337,7,16,"[0.0, 53.52]",53.52,100.0,49.0
5,1337,8,18,"[5.47, 5.49]",5.49,100.0,49.0
5,1337,9,20,"[0.12, 0.0]",0.12,100.0,49.0
10,1337,0,2,"[48.86, 84.48]",84.48,84.48,0.0
10,1337,1,4,"[87.83, 40.06]",87.83,87.83,0.0
10,1337,2,6,"[89.17, 84.62]",89.17,89.17,0.0
10,1337,3,8,"[83.83, 81.66]",83.83,89.17,0.0
10,1337,4,10,"[71.11, 76.63]",76.63,89.17,0.0
10,1337,5,12,"[55.96, 72.89]",72.89,89.17,0.0
10,1337,6,14,"[7.34, 54.41]",54.41,89.17,0.0
10,1337,7,16,"[63.61, 75.39]",75.39,89.17,0.0
10,1337,8,18,"[98.49, 45.28]",98.49,98.49,0.0
10,1337,9,20,"[89.76, 100.0]",100.0,100.0,0.0
10,1337,0,2,"[89.76, 83.25]",89.76,89.76,1.0
10,1337,1,4,"[90.39, 96.38]",96.38,96.38,1.0
10,1337,2,6,"[50.75, 53.52]",53.52,96.38,1.0
10,1337,3,8,"[61.0, 89.17]",89.17,96.38,1.0
10,1337,4,10,"[80.38, 67.85]",80.38,96.38,1.0
10,1337,5,12,"[98.49, 84.62]",98.49,98.49,1.0
10,1337,6,14,"[100.0, 100.0]",100.0,100.0,1.0
10,1337,7,16,"[91.11, 76.63]",91.11,100.0,1.0
10,1337,8,18,"[84.48, 72.89]",84.48,100.0,1.0
10,1337,9,20,"[87.62, 87.83]",87.83,100.0,1.0
10,1337,0,2,"[55.4, 84.48]",84.48,84.48,2.0
10,1337,1,4,"[48.86, 87.83]",87.83,87.83,2.0
10,1337,2,6,"[89.17, 40.06]",89.17,89.17,2.0
10,1337,3,8,"[4.74, 84.62]",84.62,89.17,2.0
10,1337,4,10,"[72.89, 1.95]",72.89,89.17,2.0
10,1337,5,12,"[83.83, 79.76]",83.83,89.17,2.0
10,1337,6,14,"[36.65, 68.53]",68.53,89.17,2.0
10,1337,7,16,"[2.41, 56.5]",56.5,89.17,2.0
10,1337,8,18,"[100.0, 54.41]",100.0,100.0,2.0
10,1337,9,20,"[98.49, 91.11]",98.49,100.0,2.0
10,1337,0,2,"[91.11, 100.0]",100.0,100.0,3.0
10,1337,1,4,"[63.88, 100.0]",100.0,100.0,3.0
10,1337,2,6,"[87.62, 87.0]",87.62,100.0,3.0
10,1337,3,8,"[5.59, 36.7]",36.7,100.0,3.0
10,1337,4,10,"[98.49, 76.85]",98.49,100.0,3.0
10,1337,5,12,"[89.76, 19.28]",89.76,100.0,3.0
10,1337,6,14,"[64.46, 83.25]",83.25,100.0,3.0
10,1337,7,16,"[45.28, 31.13]",45.28,100.0,3.0
10,1337,8,18,"[2.41, 53.52]",53.52,100.0,3.0
10,1337,9,20,"[5.47, 5.49]",5.49,100.0,3.0
10,1337,0,2,"[98.49, 100.0]",100.0,100.0,4.0
10,1337,1,4,"[87.0, 100.0]",100.0,100.0,4.0
10,1337,2,6,"[89.76, 83.25]",89.76,100.0,4.0
10,1337,3,8,"[90.39, 91.11]",91.11,100.0,4.0
10,1337,4,10,"[91.39, 91.06]",91.39,100.0,4.0
10,1337,5,12,"[80.69, 19.28]",80.69,100.0,4.0
10,1337,6,14,"[67.21, 80.38]",80.38,100.0,4.0
10,1337,7,16,"[29.14, 96.38]",96.38,100.0,4.0
10,1337,8,18,"[61.0, 50.75]",61.0,100.0,4.0
10,1337,9,20,"[76.68, 53.52]",76.68,100.0,4.0
10,1337,0,2,"[98.49, 84.48]",98.49,98.49,5.0
10,1337,1,4,"[87.0, 100.0]",100.0,100.0,5.0
10,1337,2,6,"[89.76, 100.0]",100.0,100.0,5.0
10,1337,3,8,"[83.25, 91.11]",91.11,100.0,5.0
10,1337,4,10,"[80.69, 19.28]",80.69,100.0,5.0
10,1337,5,12,"[40.06, 41.64]",41.64,100.0,5.0
10,1337,6,14,"[96.38, 81.66]",96.38,100.0,5.0
10,1337,7,16,"[84.62, 76.63]",84.62,100.0,5.0
10,1337,8,18,"[32.04, 50.69]",50.69,100.0,5.0
10,1337,9,20,"[48.86, 82.33]",82.33,100.0,5.0
10,1337,0,2,"[50.75, 96.38]",96.38,96.38,6.0
10,1337,1,4,"[100.0, 53.52]",100.0,100.0,6.0
10,1337,2,6,"[98.49, 83.25]",98.49,100.0,6.0
10,1337,3,8,"[87.0, 100.0]",100.0,100.0,6.0
10,1337,4,10,"[89.76, 91.11]",91.11,100.0,6.0
10,1337,5,12,"[90.39, 91.06]",91.06,100.0,6.0
10,1337,6,14,"[67.21, 91.39]",91.39,100.0,6.0
10,1337,7,16,"[72.89, 32.74]",72.89,100.0,6.0
10,1337,8,18,"[2.41, 84.48]",84.48,100.0,6.0
10,1337,9,20,"[5.49, 48.86]",48.86,100.0,6.0
10,1337,0,2,"[98.49, 53.52]",98.49,98.49,7.0
10,1337,1,4,"[89.76, 100.0]",100.0,100.0,7.0
10,1337,2,6,"[100.0, 91.11]",100.0,100.0,7.0
10,1337,3,8,"[87.0, 64.46]",87.0,100.0,7.0
10,1337,4,10,"[2.41, 80.69]",80.69,100.0,7.0
10,1337,5,12,"[5.47, 41.1]",41.1,100.0,7.0
10,1337,6,14,"[5.49, 0.12]",5.49,100.0,7.0
10,1337,7,16,"[0.0, 41.64]",41.64,100.0,7.0
10,1337,8,18,"[96.38, 54.41]",96.38,100.0,7.0
10,1337,9,20,"[36.66, 82.33]",82.33,100.0,7.0
10,1337,0,2,"[53.49, 81.66]",81.66,81.66,8.0
10,1337,1,4,"[84.48, 86.43]",86.43,86.43,8.0
10,1337,2,6,"[83.83, 79.76]",83.83,86.43,8.0
10,1337,3,8,"[84.62, 68.53]",84.62,86.43,8.0
10,1337,4,10,"[96.38, 76.63]",96.38,96.38,8.0
10,1337,5,12,"[50.75, 82.33]",82.33,96.38,8.0
10,1337,6,14,"[100.0, 28.37]",100.0,100.0,8.0
10,1337,7,16,"[98.49, 100.0]",100.0,100.0,8.0
10,1337,8,18,"[91.11, 19.28]",91.11,100.0,8.0
10,1337,9,20,"[89.76, 83.25]",89.76,100.0,8.0
10,1337,0,2,"[87.0, 53.52]",87.0,87.0,9.0
10,1337,1,4,"[98.49, 100.0]",100.0,100.0,9.0
10,1337,2,6,"[83.25, 100.0]",100.0,100.0,9.0
10,1337,3,8,"[87.62, 36.65]",87.62,100.0,9.0
10,1337,4,10,"[71.97, 91.11]",91.11,100.0,9.0
10,1337,5,12,"[75.22, 63.88]",75.22,100.0,9.0
10,1337,6,14,"[80.38, 56.5]",80.38,100.0,9.0
10,1337,7,16,"[73.33, 76.85]",76.85,100.0,9.0
10,1337,8,18,"[67.85, 11.18]",67.85,100.0,9.0
10,1337,9,20,"[89.76, 69.2]",89.76,100.0,9.0
10,1337,0,2,"[90.39, 91.39]",91.39,91.39,10.0
10,1337,1,4,"[89.76, 91.06]",91.06,91.39,10.0
10,1337,2,6,"[83.25, 91.11]",91.11,91.39,10.0
10,1337,3,8,"[82.28, 84.48]",84.48,91.39,10.0
10,1337,4,10,"[87.62, 11.18]",87.62,91.39,10.0
10,1337,5,12,"[87.83, 100.0]",100.0,100.0,10.0
10,1337,6,14,"[48.86, 98.49]",98.49,100.0,10.0
10,1337,7,16,"[67.21, 71.97]",71.97,100.0,10.0
10,1337,8,18,"[75.22, 73.33]",75.22,100.0,10.0
10,1337,9,20,"[44.48, 34.45]",44.48,100.0,10.0
10,1337,0,2,"[84.62, 5.53]",84.62,84.62,11.0
10,1337,1,4,"[98.49, 83.83]",98.49,98.49,11.0
10,1337,2,6,"[89.76, 100.0]",100.0,100.0,11.0
10,1337,3,8,"[100.0, 91.11]",100.0,100.0,11.0
10,1337,4,10,"[87.0, 53.52]",87.0,100.0,11.0
10,1337,5,12,"[80.69, 19.28]",80.69,100.0,11.0
10,1337,6,14,"[83.25, 4.15]",83.25,100.0,11.0
10,1337,7,16,"[61.0, 84.48]",84.48,100.0,11.0
10,1337,8,18,"[89.17, 50.75]",89.17,100.0,11.0
10,1337,9,20,"[87.83, 41.64]",87.83,100.0,11.0
10,1337,0,2,"[98.49, 67.85]",98.49,98.49,12.0
10,1337,1,4,"[90.39, 100.0]",100.0,100.0,12.0
10,1337,2,6,"[89.76, 91.11]",91.11,100.0,12.0
10,1337,3,8,"[91.06, 53.52]",91.06,100.0,12.0
10,1337,4,10,"[87.83, 40.06]",87.83,100.0,12.0
10,1337,5,12,"[100.0, 19.84]",100.0,100.0,12.0
10,1337,6,14,"[87.0, 91.39]",91.39,100.0,12.0
10,1337,7,16,"[67.21, 83.25]",83.25,100.0,12.0
10,1337,8,18,"[20.73, 2.85]",20.73,100.0,12.0
10,1337,9,20,"[2.41, 5.47]",5.47,100.0,12.0
10,1337,0,2,"[73.33, 79.76]",79.76,79.76,13.0
10,1337,1,4,"[55.4, 68.53]",68.53,79.76,13.0
10,1337,2,6,"[82.28, 40.06]",82.28,82.28,13.0
10,1337,3,8,"[56.14, 84.62]",84.62,84.62,13.0
10,1337,4,10,"[75.39, 83.83]",83.83,84.62,13.0
10,1337,5,12,"[48.86, 72.89]",72.89,84.62,13.0
10,1337,6,14,"[12.54, 47.3]",47.3,84.62,13.0
10,1337,7,16,"[2.41, 5.47]",5.47,84.62,13.0
10,1337,8,18,"[87.83, 56.5]",87.83,87.83,13.0
10,1337,9,20,"[77.41, 89.17]",89.17,89.17,13.0
10,1337,0,2,"[64.46, 98.49]",98.49,98.49,14.0
10,1337,1,4,"[89.76, 73.33]",89.76,98.49,14.0
10,1337,2,6,"[87.0, 100.0]",100.0,100.0,14.0
10,1337,3,8,"[91.11, 69.2]",91.11,100.0,14.0
10,1337,4,10,"[84.62, 36.65]",84.62,100.0,14.0
10,1337,5,12,"[73.08, 22.88]",73.08,100.0,14.0
10,1337,6,14,"[50.75, 96.38]",96.38,100.0,14.0
10,1337,7,16,"[82.33, 53.52]",82.33,100.0,14.0
10,1337,8,18,"[90.39, 91.39]",91.39,100.0,14.0
