% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
5,1337,7,16,"[55.7, 91.11]",91.11,91.11,22.0
5,1337,8,18,"[81.63, 71.57]",81.63,91.11,22.0
5,1337,9,20,"[83.22, 88.82]",88.82,91.11,22.0
5,1337,0,2,"[77.41, 83.25]",83.25,83.25,23.0
5,1337,1,4,"[0.26, 81.63]",81.63,83.25,23.0
5,1337,2,6,"[55.17, 29.16]",55.17,83.25,23.0
5,1337,3,8,"[0.0, 0.0]",0.0,83.25,23.0
5,1337,4,10,"[83.22, 91.11]",91.11,91.11,23.0
5,1337,5,12,"[87.59, 83.85]",87.59,91.11,23.0
5,1337,6,14,"[89.76, 75.28]",89.76,91.11,23.0
5,1337,7,16,"[80.38, 55.7]",80.38,91.11,23.0
5,1337,8,18,"[37.73, 66.49]",66.49,91.11,23.0
5,1337,9,20,"[88.41, 26.74]",88.41,91.11,23.0
5,1337,0,2,"[0.0, 11.69]",11.69,11.69,24.0
5,1337,1,4,"[5.22, 5.47]",5.47,11.69,24.0
5,1337,2,6,"[5.03, 0.0]",5.03,11.69,24.0
5,1337,3,8,"[0.0, 7.71]",7.71,11.69,24.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,24.0
5,1337,5,12,"[82.09, 62.6]",82.09,82.09,24.0
5,1337,6,14,"[68.33, 50.93]",68.33,82.09,24.0
5,1337,7,16,"[28.64, 50.79]",50.79,82.09,24.0
5,1337,8,18,"[88.82, 55.8]",88.82,88.82,24.0
5,1337,9,20,"[67.57, 70.51]",70.51,88.82,24.0
5,1337,0,2,"[0.07, 76.68]",76.68,76.68,25.0
5,1337,1,4,"[88.82, 71.57]",88.82,88.82,25.0
5,1337,2,6,"[67.57, 57.95]",67.57,88.82,25.0
5,1337,3,8,"[81.63, 84.17]",84.17,88.82,25.0
5,1337,4,10,"[83.85, 2.79]",83.85,88.82,25.0
5,1337,5,12,"[89.76, 75.28]",89.76,89.76,25.0
5,1337,6,14,"[87.59, 62.73]",87.59,89.76,25.0
5,1337,7,16,"[13.75, 59.81]",59.81,89.76,25.0
5,1337,8,18,"[56.57, 86.37]",86.37,89.76,25.0
5,1337,9,20,"[13.19, 64.48]",64.48,89.76,25.0
5,1337,0,2,"[20.73, 0.0]",20.73,20.73,26.0
5,1337,1,4,"[5.22, 5.47]",5.47,20.73,26.0
5,1337,2,6,"[5.03, 0.0]",5.03,20.73,26.0
5,1337,3,8,"[0.0, 7.71]",7.71,20.73,26.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,26.0
5,1337,5,12,"[87.59, 81.63]",87.59,87.59,26.0
5,1337,6,14,"[88.82, 71.57]",88.82,88.82,26.0
5,1337,7,16,"[68.33, 83.85]",83.85,88.82,26.0
5,1337,8,18,"[55.7, 67.57]",67.57,88.82,26.0
5,1337,9,20,"[83.22, 27.93]",83.22,88.82,26.0
5,1337,0,2,"[87.83, 62.73]",87.83,87.83,27.0
5,1337,1,4,"[84.81, 81.63]",84.81,87.83,27.0
5,1337,2,6,"[65.37, 87.59]",87.59,87.83,27.0
5,1337,3,8,"[83.22, 83.85]",83.85,87.83,27.0
5,1337,4,10,"[83.25, 48.15]",83.25,87.83,27.0
5,1337,5,12,"[86.46, 89.76]",89.76,89.76,27.0
5,1337,6,14,"[0.0, 0.0]",0.0,89.76,27.0
5,1337,7,16,"[76.33, 91.11]",91.11,91.11,27.0
5,1337,8,18,"[63.13, 75.28]",75.28,91.11,27.0
5,1337,9,20,"[76.02, 57.84]",76.02,91.11,27.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,28.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,28.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,28.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,28.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,28.0
5,1337,5,12,"[62.6, 83.85]",83.85,83.85,28.0
5,1337,6,14,"[87.59, 62.32]",87.59,87.59,28.0
5,1337,7,16,"[68.33, 91.11]",91.11,91.11,28.0
5,1337,8,18,"[89.76, 81.63]",89.76,91.11,28.0
5,1337,9,20,"[75.28, 42.62]",75.28,91.11,28.0
5,1337,0,2,"[87.59, 25.08]",87.59,87.59,29.0
5,1337,1,4,"[5.03, 81.63]",81.63,87.59,29.0
5,1337,2,6,"[55.7, 83.85]",83.85,87.59,29.0
5,1337,3,8,"[83.22, 70.51]",83.22,87.59,29.0
5,1337,4,10,"[88.82, 40.85]",88.82,88.82,29.0
5,1337,5,12,"[67.57, 57.84]",67.57,88.82,29.0
5,1337,6,14,"[82.33, 71.57]",82.33,88.82,29.0
5,1337,7,16,"[83.25, 17.43]",83.25,88.82,29.0
5,1337,8,18,"[80.38, 37.4]",80.38,88.82,29.0
5,1337,9,20,"[76.02, 73.71]",76.02,88.82,29.0
5,1337,0,2,"[29.16, 31.38]",31.38,31.38,30.0
5,1337,1,4,"[5.22, 5.47]",5.47,31.38,30.0
5,1337,2,6,"[5.03, 0.0]",5.03,31.38,30.0
5,1337,3,8,"[0.0, 7.71]",7.71,31.38,30.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,30.0
5,1337,5,12,"[68.33, 62.6]",68.33,78.95,30.0
5,1337,6,14,"[5.69, 20.87]",20.87,78.95,30.0
5,1337,7,16,"[91.11, 83.85]",91.11,91.11,30.0
5,1337,8,18,"[89.76, 83.25]",89.76,91.11,30.0
5,1337,9,20,"[75.28, 65.69]",75.28,91.11,30.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,31.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,31.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,31.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,31.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,31.0
5,1337,5,12,"[87.59, 83.85]",87.59,87.59,31.0
5,1337,6,14,"[83.22, 81.63]",83.22,87.59,31.0
5,1337,7,16,"[76.33, 71.57]",76.33,87.59,31.0
5,1337,8,18,"[86.46, 89.76]",89.76,89.76,31.0
5,1337,9,20,"[13.19, 75.28]",75.28,89.76,31.0
5,1337,0,2,"[70.26, 59.81]",70.26,70.26,32.0
5,1337,1,4,"[0.26, 55.8]",55.8,70.26,32.0
5,1337,2,6,"[86.46, 67.17]",86.46,86.46,32.0
5,1337,3,8,"[87.32, 76.33]",87.32,87.32,32.0
5,1337,4,10,"[0.0, 0.0]",0.0,87.32,32.0
5,1337,5,12,"[74.04, 63.13]",74.04,87.32,32.0
5,1337,6,14,"[62.82, 88.82]",88.82,88.82,32.0
5,1337,7,16,"[67.57, 71.57]",71.57,88.82,32.0
5,1337,8,18,"[70.51, 82.33]",82.33,88.82,32.0
5,1337,9,20,"[81.63, 57.95]",81.63,88.82,32.0
5,1337,0,2,"[87.59, 73.71]",87.59,87.59,33.0
5,1337,1,4,"[83.22, 76.02]",83.22,87.59,33.0
5,1337,2,6,"[81.63, 83.85]",83.85,87.59,33.0
5,1337,3,8,"[42.62, 26.74]",42.62,87.59,33.0
5,1337,4,10,"[60.48, 89.76]",89.76,89.76,33.0
5,1337,5,12,"[88.41, 13.19]",88.41,89.76,33.0
5,1337,6,14,"[84.81, 70.51]",84.81,89.76,33.0
5,1337,7,16,"[65.37, 80.61]",80.61,89.76,33.0
5,1337,8,18,"[2.79, 67.17]",67.17,89.76,33.0
5,1337,9,20,"[62.32, 67.04]",67.04,89.76,33.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,34.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,34.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,34.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,34.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,34.0
5,1337,5,12,"[76.02, 62.32]",76.02,78.95,34.0
5,1337,6,14,"[87.59, 81.63]",87.59,87.59,34.0
5,1337,7,16,"[74.04, 83.85]",83.85,87.59,34.0
5,1337,8,18,"[60.48, 62.6]",62.6,87.59,34.0
5,1337,9,20,"[83.22, 71.57]",83.22,87.59,34.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,35.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,35.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,35.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,35.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,35.0
5,1337,5,12,"[87.59, 83.85]",87.59,87.59,35.0
5,1337,6,14,"[68.33, 70.51]",70.51,87.59,35.0
5,1337,7,16,"[89.76, 81.63]",89.76,89.76,35.0
5,1337,8,18,"[91.11, 88.82]",91.11,91.11,35.0
5,1337,9,20,"[67.57, 46.53]",67.57,91.11,35.0
5,1337,0,2,"[87.59, 69.13]",87.59,87.59,36.0
5,1337,1,4,"[83.22, 83.85]",83.85,87.59,36.0
5,1337,2,6,"[47.58, 40.85]",47.58,87.59,36.0
5,1337,3,8,"[81.63, 84.17]",84.17,87.59,36.0
5,1337,4,10,"[88.82, 59.81]",88.82,88.82,36.0
5,1337,5,12,"[67.57, 71.57]",71.57,88.82,36.0
5,1337,6,14,"[56.57, 57.84]",57.84,88.82,36.0
5,1337,7,16,"[89.76, 67.17]",89.76,89.76,36.0
5,1337,8,18,"[83.25, 91.11]",91.11,91.11,36.0
5,1337,9,20,"[55.7, 75.28]",75.28,91.11,36.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,37.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,37.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,37.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,37.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,37.0
5,1337,5,12,"[83.22, 86.46]",86.46,86.46,37.0
5,1337,6,14,"[82.09, 81.63]",82.09,86.46,37.0
5,1337,7,16,"[87.32, 76.33]",87.32,87.32,37.0
5,1337,8,18,"[74.04, 62.6]",74.04,87.32,37.0
5,1337,9,20,"[87.59, 67.63]",87.59,87.59,37.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,38.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,38.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,38.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,38.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,38.0
5,1337,5,12,"[82.09, 80.38]",82.09,82.09,38.0
5,1337,6,14,"[83.22, 83.25]",83.25,83.25,38.0
5,1337,7,16,"[87.59, 81.63]",87.59,87.59,38.0
5,1337,8,18,"[89.76, 83.85]",89.76,89.76,38.0
5,1337,9,20,"[68.33, 91.11]",91.11,91.11,38.0
5,1337,0,2,"[86.46, 46.53]",86.46,86.46,39.0
5,1337,1,4,"[74.04, 76.02]",76.02,86.46,39.0
5,1337,2,6,"[76.33, 62.32]",76.33,86.46,39.0
5,1337,3,8,"[0.26, 87.32]",87.32,87.32,39.0
5,1337,4,10,"[60.48, 62.82]",62.82,87.32,39.0
5,1337,5,12,"[81.63, 25.35]",81.63,87.32,39.0
5,1337,6,14,"[83.22, 57.84]",83.22,87.32,39.0
5,1337,7,16,"[87.59, 62.6]",87.59,87.59,39.0
5,1337,8,18,"[83.85, 70.51]",83.85,87.59,39.0
5,1337,9,20,"[88.82, 40.85]",88.82,88.82,39.0
5,1337,0,2,"[0.26, 82.33]",82.33,82.33,40.0
5,1337,1,4,"[57.95, 88.82]",88.82,88.82,40.0
5,1337,2,6,"[67.57, 70.51]",70.51,88.82,40.0
5,1337,3,8,"[65.69, 71.57]",71.57,88.82,40.0
5,1337,4,10,"[81.63, 57.84]",81.63,88.82,40.0
5,1337,5,12,"[83.25, 83.85]",83.85,88.82,40.0
5,1337,6,14,"[87.59, 91.11]",91.11,91.11,40.0
5,1337,7,16,"[89.76, 75.28]",89.76,91.11,40.0
5,1337,8,18,"[83.22, 55.7]",83.22,91.11,40.0
5,1337,9,20,"[80.38, 20.03]",80.38,91.11,40.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,41.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,41.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,41.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,41.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,41.0
5,1337,5,12,"[82.09, 62.6]",82.09,82.09,41.0
5,1337,6,14,"[68.33, 0.0]",68.33,82.09,41.0
5,1337,7,16,"[74.04, 20.87]",74.04,82.09,41.0
5,1337,8,18,"[86.46, 87.32]",87.32,87.32,41.0
5,1337,9,20,"[62.82, 76.33]",76.33,87.32,41.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,42.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,42.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,42.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,42.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,42.0
5,1337,5,12,"[82.09, 87.59]",87.59,87.59,42.0
5,1337,6,14,"[75.12, 81.63]",81.63,87.59,42.0
5,1337,7,16,"[83.22, 83.85]",83.85,87.59,42.0
5,1337,8,18,"[70.51, 42.62]",70.51,87.59,42.0
5,1337,9,20,"[76.02, 70.26]",76.02,87.59,42.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,43.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,43.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,43.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,43.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,43.0
5,1337,5,12,"[68.33, 62.6]",68.33,78.95,43.0
5,1337,6,14,"[82.09, 87.32]",87.32,87.32,43.0
5,1337,7,16,"[86.46, 62.82]",86.46,87.32,43.0
5,1337,8,18,"[74.04, 76.33]",76.33,87.32,43.0
5,1337,9,20,"[83.22, 62.32]",83.22,87.32,43.0
5,1337,0,2,"[87.59, 26.5]",87.59,87.59,44.0
5,1337,1,4,"[81.63, 83.85]",83.85,87.59,44.0
5,1337,2,6,"[55.7, 89.76]",89.76,89.76,44.0
5,1337,3,8,"[83.22, 71.57]",83.22,89.76,44.0
5,1337,4,10,"[40.85, 20.03]",40.85,89.76,44.0
5,1337,5,12,"[6.44, 70.51]",70.51,89.76,44.0
5,1337,6,14,"[42.62, 26.74]",42.62,89.76,44.0
5,1337,7,16,"[5.22, 76.02]",76.02,89.76,44.0
5,1337,8,18,"[60.48, 29.06]",60.48,89.76,44.0
5,1337,9,20,"[26.29, 40.02]",40.02,89.76,44.0
5,1337,0,2,"[2.69, 0.0]",2.69,2.69,45.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,45.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,45.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,45.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,45.0
5,1337,5,12,"[82.09, 87.59]",87.59,87.59,45.0
5,1337,6,14,"[83.22, 89.76]",89.76,89.76,45.0
5,1337,7,16,"[68.33, 81.63]",81.63,89.76,45.0
5,1337,8,18,"[83.85, 67.57]",83.85,89.76,45.0
5,1337,9,20,"[91.11, 70.51]",91.11,91.11,45.0
5,1337,0,2,"[0.0, 0.69]",0.69,0.69,46.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,46.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,46.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,46.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,46.0
5,1337,5,12,"[82.09, 62.6]",82.09,82.09,46.0
5,1337,6,14,"[83.22, 68.33]",83.22,83.22,46.0
5,1337,7,16,"[80.38, 81.63]",81.63,83.22,46.0
5,1337,8,18,"[87.59, 83.25]",87.59,87.59,46.0
5,1337,9,20,"[89.76, 83.85]",89.76,89.76,46.0
5,1337,0,2,"[29.25, 88.82]",88.82,88.82,47.0
5,1337,1,4,"[67.57, 71.57]",71.57,88.82,47.0
5,1337,2,6,"[57.95, 82.33]",82.33,88.82,47.0
5,1337,3,8,"[83.22, 81.63]",83.22,88.82,47.0
5,1337,4,10,"[87.59, 83.85]",87.59,88.82,47.0
5,1337,5,12,"[89.76, 70.51]",89.76,89.76,47.0
5,1337,6,14,"[75.28, 57.84]",75.28,89.76,47.0
5,1337,7,16,"[13.19, 39.55]",39.55,89.76,47.0
5,1337,8,18,"[75.12, 20.03]",75.12,89.76,47.0
5,1337,9,20,"[20.08, 48.15]",48.15,89.76,47.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,48.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,48.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,48.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,48.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,48.0
5,1337,5,12,"[75.12, 70.26]",75.12,78.95,48.0
5,1337,6,14,"[68.33, 62.6]",68.33,78.95,48.0
5,1337,7,16,"[83.22, 87.59]",87.59,87.59,48.0
5,1337,8,18,"[81.63, 70.51]",81.63,87.59,48.0
5,1337,9,20,"[83.85, 88.82]",88.82,88.82,48.0
5,1337,0,2,"[0.0, 0.0]",0.0,0.0,49.0
5,1337,1,4,"[5.22, 5.47]",5.47,5.47,49.0
5,1337,2,6,"[5.03, 0.0]",5.03,5.47,49.0
5,1337,3,8,"[0.0, 7.71]",7.71,7.71,49.0
5,1337,4,10,"[47.03, 78.95]",78.95,78.95,49.0
5,1337,5,12,"[68.33, 87.59]",87.59,87.59,49.0
5,1337,6,14,"[83.22, 83.85]",83.85,87.59,49.0
5,1337,7,16,"[67.57, 70.51]",70.51,87.59,49.0
5,1337,8,18,"[81.63, 40.85]",81.63,87.59,49.0
5,1337,9,20,"[89.76, 62.32]",89.76,89.76,49.0
10,1337,0,2,"[0.0, 0.0]",0.0,0.0,0.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,0.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,0.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,0.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,0.0
10,1337,5,12,"[89.76, 87.59]",89.76,89.76,0.0
10,1337,6,14,"[81.63, 83.85]",83.85,89.76,0.0
10,1337,7,16,"[55.7, 91.11]",91.11,91.11,0.0
10,1337,8,18,"[83.22, 83.25]",83.25,91.11,0.0
10,1337,9,20,"[80.38, 68.33]",80.38,91.11,0.0
10,1337,0,2,"[2.48, 0.0]",2.48,2.48,1.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,1.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,1.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,1.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,1.0
10,1337,5,12,"[83.85, 65.69]",83.85,83.85,1.0
10,1337,6,14,"[81.63, 91.11]",91.11,91.11,1.0
10,1337,7,16,"[87.59, 88.82]",88.82,91.11,1.0
10,1337,8,18,"[89.76, 70.51]",89.76,91.11,1.0
10,1337,9,20,"[29.06, 75.28]",75.28,91.11,1.0
10,1337,0,2,"[81.63, 86.43]",86.43,86.43,2.0
10,1337,1,4,"[87.59, 84.81]",87.59,87.59,2.0
10,1337,2,6,"[5.22, 5.47]",5.47,87.59,2.0
10,1337,3,8,"[84.17, 71.57]",84.17,87.59,2.0
10,1337,4,10,"[2.79, 52.22]",52.22,87.59,2.0
10,1337,5,12,"[85.24, 3.0]",85.24,87.59,2.0
10,1337,6,14,"[83.22, 83.85]",83.85,87.59,2.0
10,1337,7,16,"[84.17, 88.82]",88.82,88.82,2.0
10,1337,8,18,"[83.25, 70.51]",83.25,88.82,2.0
10,1337,9,20,"[89.76, 87.83]",89.76,89.76,2.0
10,1337,0,2,"[0.0, 0.0]",0.0,0.0,3.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,3.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,3.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,3.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,3.0
10,1337,5,12,"[70.51, 88.82]",88.82,88.82,3.0
10,1337,6,14,"[83.22, 84.17]",84.17,88.82,3.0
10,1337,7,16,"[67.57, 82.33]",82.33,88.82,3.0
10,1337,8,18,"[81.63, 83.83]",83.83,88.82,3.0
10,1337,9,20,"[59.81, 67.17]",67.17,88.82,3.0
10,1337,0,2,"[75.12, 87.59]",87.59,87.59,4.0
10,1337,1,4,"[83.85, 71.57]",83.85,87.59,4.0
10,1337,2,6,"[89.76, 81.63]",89.76,89.76,4.0
10,1337,3,8,"[83.22, 91.11]",91.11,91.11,4.0
10,1337,4,10,"[67.63, 75.28]",75.28,91.11,4.0
10,1337,5,12,"[70.51, 40.85]",70.51,91.11,4.0
10,1337,6,14,"[76.02, 83.25]",83.25,91.11,4.0
10,1337,7,16,"[55.7, 62.32]",62.32,91.11,4.0
10,1337,8,18,"[80.61, 88.82]",88.82,91.11,4.0
10,1337,9,20,"[0.26, 82.33]",82.33,91.11,4.0
10,1337,0,2,"[67.57, 84.17]",84.17,84.17,5.0
10,1337,1,4,"[56.57, 69.13]",69.13,84.17,5.0
10,1337,2,6,"[70.51, 71.57]",71.57,84.17,5.0
10,1337,3,8,"[84.81, 59.81]",84.81,84.81,5.0
10,1337,4,10,"[81.63, 2.79]",81.63,84.81,5.0
10,1337,5,12,"[87.59, 83.85]",87.59,87.59,5.0
10,1337,6,14,"[88.41, 87.32]",88.41,88.41,5.0
10,1337,7,16,"[86.46, 80.61]",86.46,88.41,5.0
10,1337,8,18,"[74.04, 76.33]",76.33,88.41,5.0
10,1337,9,20,"[83.22, 88.82]",88.82,88.82,5.0
10,1337,0,2,"[87.59, 84.17]",87.59,87.59,6.0
10,1337,1,4,"[81.63, 83.85]",83.85,87.59,6.0
10,1337,2,6,"[89.76, 48.15]",89.76,89.76,6.0
10,1337,3,8,"[83.22, 91.11]",91.11,91.11,6.0
10,1337,4,10,"[55.7, 83.25]",83.25,91.11,6.0
10,1337,5,12,"[67.63, 13.46]",67.63,91.11,6.0
10,1337,6,14,"[29.06, 59.81]",59.81,91.11,6.0
10,1337,7,16,"[86.37, 66.49]",86.37,91.11,6.0
10,1337,8,18,"[83.83, 42.3]",83.83,91.11,6.0
10,1337,9,20,"[84.81, 67.17]",84.81,91.11,6.0
10,1337,0,2,"[0.0, 0.0]",0.0,0.0,7.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,7.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,7.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,7.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,7.0
10,1337,5,12,"[81.63, 88.82]",88.82,88.82,7.0
10,1337,6,14,"[87.59, 70.51]",87.59,88.82,7.0
10,1337,7,16,"[80.38, 83.22]",83.22,88.82,7.0
10,1337,8,18,"[76.02, 82.33]",82.33,88.82,7.0
10,1337,9,20,"[50.54, 29.06]",50.54,88.82,7.0
10,1337,0,2,"[38.03, 83.85]",83.85,83.85,8.0
10,1337,1,4,"[87.59, 81.63]",87.59,87.59,8.0
10,1337,2,6,"[68.33, 89.76]",89.76,89.76,8.0
10,1337,3,8,"[83.22, 91.11]",91.11,91.11,8.0
10,1337,4,10,"[70.26, 75.28]",75.28,91.11,8.0
10,1337,5,12,"[76.02, 83.25]",83.25,91.11,8.0
10,1337,6,14,"[0.26, 55.41]",55.41,91.11,8.0
10,1337,7,16,"[88.82, 46.75]",88.82,91.11,8.0
10,1337,8,18,"[82.33, 71.57]",82.33,91.11,8.0
10,1337,9,20,"[67.57, 76.68]",76.68,91.11,8.0
10,1337,0,2,"[0.0, 0.0]",0.0,0.0,9.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,9.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,9.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,9.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,9.0
10,1337,5,12,"[29.06, 86.43]",86.43,86.43,9.0
10,1337,6,14,"[62.6, 85.24]",85.24,86.43,9.0
10,1337,7,16,"[64.62, 42.3]",64.62,86.43,9.0
10,1337,8,18,"[82.09, 2.79]",82.09,86.43,9.0
10,1337,9,20,"[76.68, 28.11]",76.68,86.43,9.0
10,1337,0,2,"[0.0, 0.0]",0.0,0.0,10.0
10,1337,1,4,"[5.22, 5.47]",5.47,5.47,10.0
10,1337,2,6,"[5.03, 0.0]",5.03,5.47,10.0
10,1337,3,8,"[0.0, 7.71]",7.71,7.71,10.0
10,1337,4,10,"[47.03, 78.95]",78.95,78.95,10.0
10,1337,5,12,"[81.63, 83.85]",83.85,83.85,10.0
10,1337,6,14,"[87.59, 48.15]",87.59,87.59,10.0
10,1337,7,16,"[83.22, 89.76]",89.76,89.76,10.0
10,1337,8,18,"[83.25, 75.28]",83.25,89.76,10.0
10,1337,9,20,"[80.38, 62.6]",80.38,89.76,10.0
10,1337,0,2,"[83.22, 80.61]",83.22,83.22,11.0
10,1337,1,4,"[87.59, 81.63]",87.59,87.59,11.0
10,1337,2,6,"[80.38, 67.17]",80.38,87.59,11.0
10,1337,3,8,"[75.12, 89.76]",89.76,89.76,11.0
10,1337,4,10,"[0.0, 0.0]",0.0,89.76,11.0
10,1337,5,12,"[45.87, 83.85]",83.85,89.76,11.0
10,1337,6,14,"[82.09, 86.37]",86.37,89.76,11.0
10,1337,7,16,"[45.95, 69.11]",69.11,89.76,11.0
10,1337,8,18,"[65.37, 75.28]",75.28,89.76,11.0
10,1337,9,20,"[76.02, 83.83]",83.83,89.76,11.0
10,1337,0,2,"[80.38, 50.93]",80.38,80.38,12.0
10,1337,1,4,"[83.25, 81.63]",83.25,83.25,12.0
10,1337,2,6,"[87.59, 83.85]",87.59,87.59,12.0
10,1337,3,8,"[80.61, 89.76]",89.76,89.76,12.0
10,1337,4,10,"[88.41, 84.81]",88.41,89.76,12.0
10,1337,5,12,"[5.22, 5.47]",5.47,89.76,12.0
10,1337,6,14,"[86.46, 76.02]",86.46,89.76,12.0
10,1337,7,16,"[74.04, 87.32]",87.32,89.76,12.0
10,1337,8,18,"[29.06, 76.33]",76.33,89.76,12.0
10,1337,9,20,"[66.49, 67.17]",67.17,89.76,12.0
10,1337,0,2,"[83.85, 84.17]",84.17,84.17,13.0
10,1337,1,4,"[87.59, 81.63]",87.59,87.59,13.0
10,1337,2,6,"[5.22, 5.47]",5.47,87.59,13.0
10,1337,3,8,"[2.79, 62.73]",62.73,87.59,13.0
10,1337,4,10,"[76.02, 88.82]",88.82,88.82,13.0
10,1337,5,12,"[69.11, 71.57]",71.57,88.82,13.0
10,1337,6,14,"[29.06, 86.37]",86.37,88.82,13.0
10,1337,7,16,"[67.57, 50.93]",67.57,88.82,13.0
10,1337,8,18,"[83.22, 83.83]",83.83,88.82,13.0
10,1337,9,20,"[75.12, 82.33]",82.33,88.82,13.0
10,1337,0,2,"[87.59, 87.83]",87.83,87.83,14.0
10,1337,1,4,"[0.0, 0.0]",0.0,87.83,14.0
10,1337,2,6,"[81.63, 83.85]",83.85,87.83,14.0
10,1337,3,8,"[84.81, 70.51]",84.81,87.83,14.0
10,1337,4,10,"[88.41, 83.22]",88.41,88.41,14.0
10,1337,5,12,"[65.37, 80.61]",80.61,88.41,14.0
10,1337,6,14,"[89.76, 67.63]",89.76,89.76,14.0
10,1337,7,16,"[70.26, 91.11]",91.11,91.11,14.0
10,1337,8,18,"[83.25, 75.28]",83.25,91.11,14.0
