% of data used,Monte_Carlo_Run,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Running best yield,Initial_Data
10,0,4,10,"[77.52, 70.51]",77.52,99.81,48.0
10,0,5,12,"[48.34, 48.15]",48.34,99.81,48.0
10,0,6,14,"[87.59, 89.95]",89.95,99.81,48.0
10,0,7,16,"[81.63, 50.74]",81.63,99.81,48.0
10,0,8,18,"[26.29, 92.03]",92.03,99.81,48.0
10,0,9,20,"[99.98, 61.86]",99.98,99.98,48.0
10,0,0,2,"[83.85, 99.22]",99.22,99.22,49.0
10,0,1,4,"[95.48, 98.38]",98.38,99.22,49.0
10,0,2,6,"[75.12, 99.98]",99.98,99.98,49.0
10,0,3,8,"[80.86, 80.65]",80.86,99.98,49.0
10,0,4,10,"[50.74, 99.81]",99.81,99.98,49.0
10,0,5,12,"[81.63, 83.22]",83.22,99.98,49.0
10,0,6,14,"[92.19, 87.59]",92.19,99.98,49.0
10,0,7,16,"[71.81, 61.67]",71.81,99.98,49.0
10,0,8,18,"[22.07, 81.48]",81.48,99.98,49.0
10,0,9,20,"[68.31, 60.29]",68.31,99.98,49.0
10,0,0,2,"[99.81, 99.22]",99.81,99.81,50.0
10,0,1,4,"[99.98, 87.59]",99.98,99.98,50.0
10,0,2,6,"[80.65, 80.86]",80.86,99.98,50.0
10,0,3,8,"[92.19, 98.38]",98.38,99.98,50.0
10,0,4,10,"[81.63, 84.49]",84.49,99.98,50.0
10,0,5,12,"[6.23, 77.01]",77.01,99.98,50.0
10,0,6,14,"[48.15, 88.41]",88.41,99.98,50.0
10,0,7,16,"[88.41, 77.58]",88.41,99.98,50.0
10,0,8,18,"[71.81, 88.82]",88.82,99.98,50.0
10,0,9,20,"[72.21, 49.48]",72.21,99.98,50.0
10,0,0,2,"[89.95, 83.22]",89.95,89.95,51.0
10,0,1,4,"[83.85, 95.48]",95.48,95.48,51.0
10,0,2,6,"[50.74, 96.64]",96.64,96.64,51.0
10,0,3,8,"[78.93, 78.44]",78.93,96.64,51.0
10,0,4,10,"[48.34, 31.51]",48.34,96.64,51.0
10,0,5,12,"[83.62, 68.31]",83.62,96.64,51.0
10,0,6,14,"[60.48, 62.32]",62.32,96.64,51.0
10,0,7,16,"[77.01, 92.03]",92.03,96.64,51.0
10,0,8,18,"[71.81, 80.86]",80.86,96.64,51.0
10,0,9,20,"[31.14, 19.71]",31.14,96.64,51.0
10,0,0,2,"[92.19, 81.63]",92.19,92.19,52.0
10,0,1,4,"[83.85, 99.81]",99.81,99.81,52.0
10,0,2,6,"[87.59, 98.38]",98.38,99.81,52.0
10,0,3,8,"[99.22, 80.86]",99.22,99.81,52.0
10,0,4,10,"[71.81, 45.73]",71.81,99.81,52.0
10,0,5,12,"[78.6, 56.57]",78.6,99.81,52.0
10,0,6,14,"[84.67, 77.58]",84.67,99.81,52.0
10,0,7,16,"[48.34, 83.22]",83.22,99.81,52.0
10,0,8,18,"[78.44, 77.01]",78.44,99.81,52.0
10,0,9,20,"[59.05, 76.66]",76.66,99.81,52.0
10,0,0,2,"[81.63, 99.81]",99.81,99.81,53.0
10,0,1,4,"[87.59, 92.19]",92.19,99.81,53.0
10,0,2,6,"[44.47, 80.65]",80.65,99.81,53.0
10,0,3,8,"[71.43, 98.38]",98.38,99.81,53.0
10,0,4,10,"[80.86, 52.47]",80.86,99.81,53.0
10,0,5,12,"[48.34, 99.22]",99.22,99.81,53.0
10,0,6,14,"[99.98, 85.21]",99.98,99.98,53.0
10,0,7,16,"[88.82, 39.57]",88.82,99.98,53.0
10,0,8,18,"[71.81, 20.72]",71.81,99.98,53.0
10,0,9,20,"[89.14, 78.6]",89.14,99.98,53.0
10,0,0,2,"[99.98, 77.01]",99.98,99.98,54.0
10,0,1,4,"[50.74, 99.22]",99.22,99.98,54.0
10,0,2,6,"[92.19, 81.63]",92.19,99.98,54.0
10,0,3,8,"[99.81, 98.38]",99.81,99.98,54.0
10,0,4,10,"[80.86, 87.59]",87.59,99.98,54.0
10,0,5,12,"[71.81, 80.65]",80.65,99.98,54.0
10,0,6,14,"[91.19, 84.49]",91.19,99.98,54.0
10,0,7,16,"[44.47, 76.24]",76.24,99.98,54.0
10,0,8,18,"[84.67, 60.29]",84.67,99.98,54.0
10,0,9,20,"[70.8, 43.22]",70.8,99.98,54.0
10,0,0,2,"[99.81, 92.19]",99.81,99.81,55.0
10,0,1,4,"[87.59, 99.22]",99.22,99.81,55.0
10,0,2,6,"[98.38, 91.19]",98.38,99.81,55.0
10,0,3,8,"[81.63, 44.47]",81.63,99.81,55.0
10,0,4,10,"[60.29, 46.75]",60.29,99.81,55.0
10,0,5,12,"[78.44, 83.85]",83.85,99.81,55.0
10,0,6,14,"[70.8, 67.17]",70.8,99.81,55.0
10,0,7,16,"[99.98, 80.65]",99.98,99.98,55.0
10,0,8,18,"[88.82, 50.74]",88.82,99.98,55.0
10,0,9,20,"[77.01, 83.22]",83.22,99.98,55.0
10,0,0,2,"[92.19, 99.22]",99.22,99.22,56.0
10,0,1,4,"[99.81, 78.44]",99.81,99.81,56.0
10,0,2,6,"[6.23, 83.85]",83.85,99.81,56.0
10,0,3,8,"[84.17, 98.38]",98.38,99.81,56.0
10,0,4,10,"[87.59, 48.34]",87.59,99.81,56.0
10,0,5,12,"[77.01, 71.57]",77.01,99.81,56.0
10,0,6,14,"[31.51, 67.57]",67.57,99.81,56.0
10,0,7,16,"[81.63, 83.22]",83.22,99.81,56.0
10,0,8,18,"[70.8, 67.04]",70.8,99.81,56.0
10,0,9,20,"[99.98, 69.03]",99.98,99.98,56.0
10,0,0,2,"[88.82, 99.98]",99.98,99.98,57.0
10,0,1,4,"[80.65, 84.49]",84.49,99.98,57.0
10,0,2,6,"[99.22, 77.01]",99.22,99.98,57.0
10,0,3,8,"[99.81, 81.63]",99.81,99.98,57.0
10,0,4,10,"[84.67, 76.24]",84.67,99.98,57.0
10,0,5,12,"[98.38, 92.19]",98.38,99.98,57.0
10,0,6,14,"[80.86, 43.22]",80.86,99.98,57.0
10,0,7,16,"[71.81, 71.57]",71.81,99.98,57.0
10,0,8,18,"[87.59, 52.47]",87.59,99.98,57.0
10,0,9,20,"[42.63, 78.6]",78.6,99.98,57.0
10,0,0,2,"[84.81, 80.61]",84.81,84.81,58.0
10,0,1,4,"[88.41, 84.49]",88.41,88.41,58.0
10,0,2,6,"[59.81, 7.02]",59.81,88.41,58.0
10,0,3,8,"[80.39, 81.48]",81.48,88.41,58.0
10,0,4,10,"[81.63, 67.63]",81.63,88.41,58.0
10,0,5,12,"[95.48, 87.59]",95.48,95.48,58.0
10,0,6,14,"[89.95, 78.6]",89.95,95.48,58.0
10,0,7,16,"[96.64, 76.02]",96.64,96.64,58.0
10,0,8,18,"[83.22, 77.58]",83.22,96.64,58.0
10,0,9,20,"[84.67, 89.14]",89.14,96.64,58.0
10,0,0,2,"[77.01, 2.79]",77.01,77.01,59.0
10,0,1,4,"[69.03, 99.22]",99.22,99.22,59.0
10,0,2,6,"[81.63, 99.81]",99.81,99.81,59.0
10,0,3,8,"[87.59, 98.38]",98.38,99.81,59.0
10,0,4,10,"[83.22, 60.29]",83.22,99.81,59.0
10,0,5,12,"[92.19, 84.49]",92.19,99.81,59.0
10,0,6,14,"[99.98, 84.67]",99.98,99.98,59.0
10,0,7,16,"[80.65, 71.81]",80.65,99.98,59.0
10,0,8,18,"[88.82, 80.86]",88.82,99.98,59.0
10,0,9,20,"[80.39, 78.6]",80.39,99.98,59.0
10,0,0,2,"[2.79, 89.14]",89.14,89.14,60.0
10,0,1,4,"[75.12, 81.48]",81.48,89.14,60.0
10,0,2,6,"[82.13, 95.48]",95.48,95.48,60.0
10,0,3,8,"[96.64, 89.95]",96.64,96.64,60.0
10,0,4,10,"[83.22, 81.63]",83.22,96.64,60.0
10,0,5,12,"[76.66, 92.03]",92.03,96.64,60.0
10,0,6,14,"[75.46, 21.88]",75.46,96.64,60.0
10,0,7,16,"[14.75, 50.7]",50.7,96.64,60.0
10,0,8,18,"[88.41, 38.48]",88.41,96.64,60.0
10,0,9,20,"[77.58, 88.41]",88.41,96.64,60.0
10,0,0,2,"[81.63, 99.22]",99.22,99.22,61.0
10,0,1,4,"[92.19, 99.81]",99.81,99.81,61.0
10,0,2,6,"[98.38, 71.57]",98.38,99.81,61.0
10,0,3,8,"[67.57, 99.98]",99.98,99.98,61.0
10,0,4,10,"[88.82, 80.65]",88.82,99.98,61.0
10,0,5,12,"[84.49, 87.59]",87.59,99.98,61.0
10,0,6,14,"[6.23, 59.05]",59.05,99.98,61.0
10,0,7,16,"[58.4, 79.1]",79.1,99.98,61.0
10,0,8,18,"[51.83, 78.19]",78.19,99.98,61.0
10,0,9,20,"[83.22, 26.69]",83.22,99.98,61.0
10,0,0,2,"[87.59, 99.81]",99.81,99.81,62.0
10,0,1,4,"[92.19, 99.22]",99.22,99.81,62.0
10,0,2,6,"[98.38, 81.63]",98.38,99.81,62.0
10,0,3,8,"[48.34, 48.15]",48.34,99.81,62.0
10,0,4,10,"[61.67, 78.44]",78.44,99.81,62.0
10,0,5,12,"[83.22, 76.24]",83.22,99.81,62.0
10,0,6,14,"[61.86, 77.01]",77.01,99.81,62.0
10,0,7,16,"[48.91, 67.63]",67.63,99.81,62.0
10,0,8,18,"[83.85, 89.71]",89.71,99.81,62.0
10,0,9,20,"[45.85, 13.52]",45.85,99.81,62.0
10,0,0,2,"[99.22, 92.19]",99.22,99.22,63.0
10,0,1,4,"[89.14, 99.81]",99.81,99.81,63.0
10,0,2,6,"[87.59, 84.49]",87.59,99.81,63.0
10,0,3,8,"[84.67, 99.98]",99.98,99.98,63.0
10,0,4,10,"[71.81, 80.65]",80.65,99.98,63.0
10,0,5,12,"[88.82, 78.6]",88.82,99.98,63.0
10,0,6,14,"[68.17, 77.01]",77.01,99.98,63.0
10,0,7,16,"[77.58, 5.4]",77.58,99.98,63.0
10,0,8,18,"[76.24, 61.86]",76.24,99.98,63.0
10,0,9,20,"[39.2, 7.43]",39.2,99.98,63.0
10,0,0,2,"[87.59, 99.81]",99.81,99.81,64.0
10,0,1,4,"[92.19, 99.22]",99.22,99.81,64.0
10,0,2,6,"[83.85, 98.38]",98.38,99.81,64.0
10,0,3,8,"[89.14, 84.81]",89.14,99.81,64.0
10,0,4,10,"[77.01, 80.65]",80.65,99.81,64.0
10,0,5,12,"[99.98, 80.86]",99.98,99.98,64.0
10,0,6,14,"[88.82, 71.57]",88.82,99.98,64.0
10,0,7,16,"[62.33, 45.73]",62.33,99.98,64.0
10,0,8,18,"[6.23, 68.31]",68.31,99.98,64.0
10,0,9,20,"[81.63, 71.81]",81.63,99.98,64.0
10,0,0,2,"[81.63, 87.59]",87.59,87.59,65.0
10,0,1,4,"[92.03, 99.81]",99.81,99.81,65.0
10,0,2,6,"[92.19, 19.13]",92.19,99.81,65.0
10,0,3,8,"[83.85, 98.38]",98.38,99.81,65.0
10,0,4,10,"[99.22, 84.67]",99.22,99.81,65.0
10,0,5,12,"[61.86, 61.67]",61.86,99.81,65.0
10,0,6,14,"[75.46, 84.81]",84.81,99.81,65.0
10,0,7,16,"[72.21, 77.01]",77.01,99.81,65.0
10,0,8,18,"[50.55, 17.0]",50.55,99.81,65.0
10,0,9,20,"[80.65, 85.21]",85.21,99.81,65.0
10,0,0,2,"[84.81, 66.84]",84.81,84.81,66.0
10,0,1,4,"[83.85, 48.15]",83.85,84.81,66.0
10,0,2,6,"[6.23, 87.59]",87.59,87.59,66.0
10,0,3,8,"[81.63, 99.81]",99.81,99.81,66.0
10,0,4,10,"[92.19, 98.38]",98.38,99.81,66.0
10,0,5,12,"[99.22, 84.67]",99.22,99.81,66.0
10,0,6,14,"[77.58, 7.43]",77.58,99.81,66.0
10,0,7,16,"[83.22, 89.71]",89.71,99.81,66.0
10,0,8,18,"[51.83, 84.64]",84.64,99.81,66.0
10,0,9,20,"[9.96, 55.96]",55.96,99.81,66.0
10,0,0,2,"[7.02, 84.17]",84.17,84.17,67.0
10,0,1,4,"[77.01, 50.93]",77.01,84.17,67.0
10,0,2,6,"[84.49, 76.59]",84.49,84.49,67.0
10,0,3,8,"[84.81, 80.39]",84.81,84.81,67.0
10,0,4,10,"[84.67, 48.34]",84.67,84.81,67.0
10,0,5,12,"[88.41, 70.8]",88.41,88.41,67.0
10,0,6,14,"[67.04, 80.61]",80.61,88.41,67.0
10,0,7,16,"[78.6, 76.66]",78.6,88.41,67.0
10,0,8,18,"[77.52, 96.64]",96.64,96.64,67.0
10,0,9,20,"[83.22, 89.95]",89.95,96.64,67.0
10,0,0,2,"[92.19, 83.85]",92.19,92.19,68.0
10,0,1,4,"[71.81, 84.49]",84.49,92.19,68.0
10,0,2,6,"[77.01, 88.41]",88.41,92.19,68.0
10,0,3,8,"[99.81, 78.44]",99.81,99.81,68.0
10,0,4,10,"[87.59, 80.65]",87.59,99.81,68.0
10,0,5,12,"[39.2, 70.8]",70.8,99.81,68.0
10,0,6,14,"[77.52, 89.95]",89.95,99.81,68.0
10,0,7,16,"[92.03, 84.81]",92.03,99.81,68.0
10,0,8,18,"[99.98, 31.51]",99.98,99.98,68.0
10,0,9,20,"[88.82, 80.86]",88.82,99.98,68.0
10,0,0,2,"[87.59, 95.48]",95.48,95.48,69.0
10,0,1,4,"[99.22, 59.82]",99.22,99.22,69.0
10,0,2,6,"[83.22, 92.19]",92.19,99.22,69.0
10,0,3,8,"[71.81, 81.63]",81.63,99.22,69.0
10,0,4,10,"[99.81, 83.85]",99.81,99.81,69.0
10,0,5,12,"[99.98, 89.95]",99.98,99.98,69.0
10,0,6,14,"[88.82, 50.74]",88.82,99.98,69.0
10,0,7,16,"[91.19, 98.38]",98.38,99.98,69.0
10,0,8,18,"[60.29, 44.47]",60.29,99.98,69.0
10,0,9,20,"[6.23, 84.81]",84.81,99.98,69.0
10,0,0,2,"[92.19, 99.81]",99.81,99.81,70.0
10,0,1,4,"[87.59, 99.22]",99.22,99.81,70.0
10,0,2,6,"[71.81, 99.98]",99.98,99.98,70.0
10,0,3,8,"[88.82, 77.01]",88.82,99.98,70.0
10,0,4,10,"[84.49, 91.19]",91.19,99.98,70.0
10,0,5,12,"[44.47, 19.13]",44.47,99.98,70.0
10,0,6,14,"[78.93, 62.33]",78.93,99.98,70.0
10,0,7,16,"[98.38, 6.23]",98.38,99.98,70.0
10,0,8,18,"[80.86, 81.63]",81.63,99.98,70.0
10,0,9,20,"[80.65, 80.39]",80.65,99.98,70.0
10,0,0,2,"[77.01, 83.85]",83.85,83.85,71.0
10,0,1,4,"[92.03, 92.19]",92.19,92.19,71.0
10,0,2,6,"[81.63, 78.44]",81.63,92.19,71.0
10,0,3,8,"[99.81, 50.7]",99.81,99.81,71.0
10,0,4,10,"[87.59, 89.95]",89.95,99.81,71.0
10,0,5,12,"[80.65, 70.8]",80.65,99.81,71.0
10,0,6,14,"[48.34, 84.49]",84.49,99.81,71.0
10,0,7,16,"[77.52, 99.98]",99.98,99.98,71.0
10,0,8,18,"[88.82, 71.81]",88.82,99.98,71.0
10,0,9,20,"[99.22, 80.86]",99.22,99.98,71.0
10,0,0,2,"[48.34, 62.73]",62.73,62.73,72.0
10,0,1,4,"[53.81, 71.57]",71.57,71.57,72.0
10,0,2,6,"[83.85, 99.98]",99.98,99.98,72.0
10,0,3,8,"[80.65, 99.22]",99.22,99.98,72.0
10,0,4,10,"[81.63, 99.81]",99.81,99.98,72.0
10,0,5,12,"[92.19, 62.33]",92.19,99.98,72.0
10,0,6,14,"[19.13, 98.38]",98.38,99.98,72.0
10,0,7,16,"[80.86, 88.82]",88.82,99.98,72.0
10,0,8,18,"[60.29, 22.87]",60.29,99.98,72.0
10,0,9,20,"[83.22, 91.19]",91.19,99.98,72.0
10,0,0,2,"[99.81, 99.22]",99.81,99.81,73.0
10,0,1,4,"[84.81, 87.59]",87.59,99.81,73.0
10,0,2,6,"[92.19, 81.63]",92.19,99.81,73.0
10,0,3,8,"[78.93, 76.59]",78.93,99.81,73.0
10,0,4,10,"[48.34, 71.81]",71.81,99.81,73.0
10,0,5,12,"[99.98, 72.21]",99.98,99.98,73.0
10,0,6,14,"[80.65, 88.82]",88.82,99.98,73.0
10,0,7,16,"[91.19, 6.23]",91.19,99.98,73.0
10,0,8,18,"[60.29, 31.14]",60.29,99.98,73.0
10,0,9,20,"[62.07, 84.49]",84.49,99.98,73.0
10,0,0,2,"[99.81, 98.38]",99.81,99.81,74.0
10,0,1,4,"[99.22, 87.59]",99.22,99.81,74.0
10,0,2,6,"[92.19, 84.67]",92.19,99.81,74.0
10,0,3,8,"[77.58, 77.01]",77.58,99.81,74.0
10,0,4,10,"[72.21, 56.57]",72.21,99.81,74.0
10,0,5,12,"[84.49, 38.48]",84.49,99.81,74.0
10,0,6,14,"[7.02, 80.86]",80.86,99.81,74.0
10,0,7,16,"[59.05, 78.44]",78.44,99.81,74.0
10,0,8,18,"[19.95, 22.06]",22.06,99.81,74.0
10,0,9,20,"[59.81, 76.24]",76.24,99.81,74.0
10,0,0,2,"[89.14, 77.01]",89.14,89.14,75.0
10,0,1,4,"[75.12, 31.51]",75.12,89.14,75.0
10,0,2,6,"[96.64, 98.38]",98.38,98.38,75.0
10,0,3,8,"[83.22, 87.59]",87.59,98.38,75.0
10,0,4,10,"[99.81, 95.48]",99.81,99.81,75.0
10,0,5,12,"[99.22, 81.63]",99.22,99.81,75.0
10,0,6,14,"[89.95, 92.19]",92.19,99.81,75.0
10,0,7,16,"[31.14, 60.29]",60.29,99.81,75.0
10,0,8,18,"[56.57, 76.66]",76.66,99.81,75.0
10,0,9,20,"[80.86, 75.46]",80.86,99.81,75.0
10,0,0,2,"[95.48, 96.64]",96.64,96.64,76.0
10,0,1,4,"[83.22, 81.63]",83.22,96.64,76.0
10,0,2,6,"[84.17, 77.01]",84.17,96.64,76.0
10,0,3,8,"[75.12, 67.57]",75.12,96.64,76.0
10,0,4,10,"[81.48, 89.95]",89.95,96.64,76.0
10,0,5,12,"[87.59, 56.57]",87.59,96.64,76.0
10,0,6,14,"[89.14, 21.88]",89.14,96.64,76.0
10,0,7,16,"[99.81, 92.19]",99.81,99.81,76.0
10,0,8,18,"[99.22, 98.38]",99.22,99.81,76.0
10,0,9,20,"[83.85, 26.29]",83.85,99.81,76.0
10,0,0,2,"[80.39, 78.44]",80.39,80.39,77.0
10,0,1,4,"[71.43, 48.34]",71.43,80.39,77.0
10,0,2,6,"[61.33, 78.93]",78.93,80.39,77.0
10,0,3,8,"[76.02, 75.12]",76.02,80.39,77.0
10,0,4,10,"[67.63, 53.11]",67.63,80.39,77.0
10,0,5,12,"[89.14, 85.21]",89.14,89.14,77.0
10,0,6,14,"[84.67, 80.61]",84.67,89.14,77.0
10,0,7,16,"[88.41, 84.49]",88.41,89.14,77.0
10,0,8,18,"[77.58, 84.81]",84.81,89.14,77.0
10,0,9,20,"[88.41, 31.51]",88.41,89.14,77.0
10,0,0,2,"[2.79, 84.49]",84.49,84.49,78.0
10,0,1,4,"[80.39, 84.81]",84.81,84.81,78.0
10,0,2,6,"[80.61, 81.63]",81.63,84.81,78.0
10,0,3,8,"[92.19, 83.85]",92.19,92.19,78.0
10,0,4,10,"[99.22, 99.81]",99.81,99.81,78.0
10,0,5,12,"[98.38, 68.17]",98.38,99.81,78.0
10,0,6,14,"[83.22, 29.06]",83.22,99.81,78.0
10,0,7,16,"[87.59, 80.65]",87.59,99.81,78.0
10,0,8,18,"[71.81, 80.86]",80.86,99.81,78.0
10,0,9,20,"[88.82, 99.98]",99.98,99.98,78.0
10,0,0,2,"[83.85, 77.01]",83.85,83.85,79.0
10,0,1,4,"[92.19, 87.59]",92.19,92.19,79.0
10,0,2,6,"[99.81, 99.22]",99.81,99.81,79.0
10,0,3,8,"[98.38, 81.63]",98.38,99.81,79.0
10,0,4,10,"[80.86, 99.98]",99.98,99.98,79.0
10,0,5,12,"[80.65, 88.82]",88.82,99.98,79.0
10,0,6,14,"[6.23, 7.02]",7.02,99.98,79.0
10,0,7,16,"[60.29, 71.81]",71.81,99.98,79.0
10,0,8,18,"[83.22, 96.64]",96.64,99.98,79.0
10,0,9,20,"[50.74, 89.95]",89.95,99.98,79.0
10,0,0,2,"[99.81, 87.59]",99.81,99.81,80.0
10,0,1,4,"[84.49, 84.81]",84.81,99.81,80.0
10,0,2,6,"[6.23, 2.79]",6.23,99.81,80.0
10,0,3,8,"[99.22, 81.63]",99.22,99.81,80.0
10,0,4,10,"[98.38, 80.39]",98.38,99.81,80.0
10,0,5,12,"[84.67, 83.22]",84.67,99.81,80.0
10,0,6,14,"[85.21, 60.29]",85.21,99.81,80.0
10,0,7,16,"[43.12, 39.57]",43.12,99.81,80.0
10,0,8,18,"[52.08, 76.02]",76.02,99.81,80.0
10,0,9,20,"[80.65, 99.98]",99.98,99.98,80.0
10,0,0,2,"[87.59, 70.51]",87.59,87.59,81.0
10,0,1,4,"[81.63, 83.85]",83.85,87.59,81.0
10,0,2,6,"[83.22, 99.81]",99.81,99.81,81.0
10,0,3,8,"[92.19, 98.38]",98.38,99.81,81.0
10,0,4,10,"[99.22, 44.47]",99.22,99.81,81.0
10,0,5,12,"[52.47, 59.81]",59.81,99.81,81.0
10,0,6,14,"[80.86, 62.32]",80.86,99.81,81.0
10,0,7,16,"[80.65, 67.57]",80.65,99.81,81.0
10,0,8,18,"[45.17, 99.98]",99.98,99.98,81.0
10,0,9,20,"[71.81, 89.95]",89.95,99.98,81.0
10,0,0,2,"[84.49, 98.38]",98.38,98.38,82.0
10,0,1,4,"[99.22, 83.22]",99.22,99.22,82.0
10,0,2,6,"[99.98, 91.19]",99.98,99.98,82.0
10,0,3,8,"[88.82, 80.65]",88.82,99.98,82.0
10,0,4,10,"[80.86, 84.67]",84.67,99.98,82.0
10,0,5,12,"[99.81, 77.01]",99.81,99.98,82.0
10,0,6,14,"[6.23, 87.59]",87.59,99.98,82.0
10,0,7,16,"[60.29, 80.39]",80.39,99.98,82.0
10,0,8,18,"[77.58, 78.6]",78.6,99.98,82.0
10,0,9,20,"[71.43, 71.81]",71.81,99.98,82.0
10,0,0,2,"[7.02, 88.41]",88.41,88.41,83.0
10,0,1,4,"[38.48, 84.81]",84.81,88.41,83.0
10,0,2,6,"[89.14, 99.22]",99.22,99.22,83.0
10,0,3,8,"[81.63, 98.38]",98.38,99.22,83.0
10,0,4,10,"[85.21, 99.81]",99.81,99.81,83.0
10,0,5,12,"[92.19, 87.59]",92.19,99.81,83.0
10,0,6,14,"[62.33, 45.73]",62.33,99.81,83.0
10,0,7,16,"[67.63, 99.98]",99.98,99.98,83.0
10,0,8,18,"[80.86, 88.82]",88.82,99.98,83.0
10,0,9,20,"[71.81, 80.65]",80.65,99.98,83.0
10,0,0,2,"[84.81, 88.41]",88.41,88.41,84.0
10,0,1,4,"[72.21, 54.52]",72.21,88.41,84.0
10,0,2,6,"[77.01, 92.19]",92.19,92.19,84.0
10,0,3,8,"[83.85, 99.22]",99.22,99.22,84.0
10,0,4,10,"[81.63, 95.48]",95.48,99.22,84.0
10,0,5,12,"[84.49, 98.38]",98.38,99.22,84.0
10,0,6,14,"[83.22, 99.81]",99.81,99.81,84.0
10,0,7,16,"[87.59, 99.98]",99.98,99.98,84.0
10,0,8,18,"[88.82, 80.65]",88.82,99.98,84.0
10,0,9,20,"[80.86, 71.81]",80.86,99.98,84.0
10,0,0,2,"[92.19, 99.22]",99.22,99.22,85.0
10,0,1,4,"[95.48, 98.38]",98.38,99.22,85.0
10,0,2,6,"[60.29, 91.19]",91.19,99.22,85.0
10,0,3,8,"[19.13, 99.81]",99.81,99.81,85.0
10,0,4,10,"[89.95, 96.64]",96.64,99.81,85.0
10,0,5,12,"[77.01, 72.21]",77.01,99.81,85.0
10,0,6,14,"[59.82, 20.03]",59.82,99.81,85.0
10,0,7,16,"[83.22, 81.63]",83.22,99.81,85.0
10,0,8,18,"[87.59, 83.85]",87.59,99.81,85.0
10,0,9,20,"[78.6, 92.03]",92.03,99.81,85.0
10,0,0,2,"[84.49, 71.43]",84.49,84.49,86.0
10,0,1,4,"[80.39, 48.34]",80.39,84.49,86.0
10,0,2,6,"[84.67, 77.01]",84.67,84.67,86.0
10,0,3,8,"[77.58, 88.41]",88.41,88.41,86.0
10,0,4,10,"[84.81, 78.6]",84.81,88.41,86.0
10,0,5,12,"[88.41, 80.61]",88.41,88.41,86.0
10,0,6,14,"[89.14, 85.21]",89.14,89.14,86.0
10,0,7,16,"[75.12, 43.22]",75.12,89.14,86.0
10,0,8,18,"[62.07, 76.24]",76.24,89.14,86.0
10,0,9,20,"[6.23, 61.86]",61.86,89.14,86.0
10,0,0,2,"[81.63, 99.22]",99.22,99.22,87.0
10,0,1,4,"[92.19, 98.38]",98.38,99.22,87.0
10,0,2,6,"[99.98, 71.81]",99.98,99.98,87.0
10,0,3,8,"[80.86, 88.82]",88.82,99.98,87.0
10,0,4,10,"[99.81, 87.59]",99.81,99.98,87.0
10,0,5,12,"[82.09, 96.64]",96.64,99.98,87.0
10,0,6,14,"[95.48, 83.22]",95.48,99.98,87.0
10,0,7,16,"[89.95, 76.59]",89.95,99.98,87.0
10,0,8,18,"[7.02, 22.87]",22.87,99.98,87.0
10,0,9,20,"[89.14, 81.48]",89.14,99.98,87.0
10,0,0,2,"[99.22, 92.19]",99.22,99.22,88.0
10,0,1,4,"[99.81, 99.98]",99.98,99.98,88.0
10,0,2,6,"[80.65, 71.81]",80.65,99.98,88.0
10,0,3,8,"[88.82, 81.63]",88.82,99.98,88.0
10,0,4,10,"[80.86, 98.38]",98.38,99.98,88.0
10,0,5,12,"[87.59, 53.81]",87.59,99.98,88.0
10,0,6,14,"[83.22, 96.64]",96.64,99.98,88.0
10,0,7,16,"[50.74, 83.85]",83.85,99.98,88.0
10,0,8,18,"[89.95, 91.19]",91.19,99.98,88.0
10,0,9,20,"[60.29, 19.13]",60.29,99.98,88.0
10,0,0,2,"[77.01, 84.81]",84.81,84.81,89.0
10,0,1,4,"[99.81, 88.41]",99.81,99.81,89.0
10,0,2,6,"[87.59, 99.22]",99.22,99.81,89.0
10,0,3,8,"[92.19, 99.98]",99.98,99.98,89.0
10,0,4,10,"[80.65, 88.82]",88.82,99.98,89.0
10,0,5,12,"[98.38, 44.47]",98.38,99.98,89.0
10,0,6,14,"[80.86, 83.22]",83.22,99.98,89.0
10,0,7,16,"[71.81, 83.85]",83.85,99.98,89.0
10,0,8,18,"[67.17, 72.21]",72.21,99.98,89.0
10,0,9,20,"[60.29, 46.75]",60.29,99.98,89.0
10,0,0,2,"[87.59, 99.81]",99.81,99.81,90.0
10,0,1,4,"[99.22, 80.65]",99.22,99.81,90.0
10,0,2,6,"[81.63, 88.89]",88.89,99.81,90.0
10,0,3,8,"[88.82, 99.98]",99.98,99.98,90.0
10,0,4,10,"[76.59, 7.65]",76.59,99.98,90.0
10,0,5,12,"[82.09, 61.33]",82.09,99.98,90.0
10,0,6,14,"[50.74, 70.51]",70.51,99.98,90.0
10,0,7,16,"[92.19, 98.38]",98.38,99.98,90.0
10,0,8,18,"[80.86, 83.22]",83.22,99.98,90.0
10,0,9,20,"[91.19, 60.29]",91.19,99.98,90.0
10,0,0,2,"[78.44, 96.64]",96.64,96.64,91.0
10,0,1,4,"[83.22, 95.48]",95.48,96.64,91.0
10,0,2,6,"[89.95, 92.03]",92.03,96.64,91.0
10,0,3,8,"[83.85, 68.31]",83.85,96.64,91.0
10,0,4,10,"[81.63, 76.66]",81.63,96.64,91.0
10,0,5,12,"[75.46, 31.14]",75.46,96.64,91.0
10,0,6,14,"[80.86, 67.57]",80.86,96.64,91.0
10,0,7,16,"[52.47, 26.69]",52.47,96.64,91.0
10,0,8,18,"[84.64, 45.01]",84.64,96.64,91.0
