% of data used,Random_Seed,Iteration,Number of experiments,yield_Measurements,yield_IterBest,Best cumulative yield,Initial_Data
2,1337,0,2,"[57.27, 88.89]",88.89,88.89,31.0
2,1337,1,4,"[82.09, 8.52]",82.09,88.89,31.0
2,1337,2,6,"[55.96, 66.84]",66.84,88.89,31.0
2,1337,3,8,"[77.58, 62.04]",77.58,88.89,31.0
2,1337,4,10,"[45.85, 89.14]",89.14,89.14,31.0
2,1337,5,12,"[3.14, 75.12]",75.12,89.14,31.0
2,1337,6,14,"[2.13, 96.64]",96.64,96.64,31.0
2,1337,7,16,"[30.41, 83.22]",83.22,96.64,31.0
2,1337,8,18,"[5.16, 46.42]",46.42,96.64,31.0
2,1337,9,20,"[60.48, 87.59]",87.59,96.64,31.0
2,1337,0,2,"[62.6, 67.63]",67.63,67.63,32.0
2,1337,1,4,"[81.63, 13.46]",81.63,81.63,32.0
2,1337,2,6,"[95.48, 50.74]",95.48,95.48,32.0
2,1337,3,8,"[38.8, 28.4]",38.8,95.48,32.0
2,1337,4,10,"[66.84, 83.85]",83.85,95.48,32.0
2,1337,5,12,"[83.22, 92.03]",92.03,95.48,32.0
2,1337,6,14,"[89.95, 26.74]",89.95,95.48,32.0
2,1337,7,16,"[96.64, 88.41]",96.64,96.64,32.0
2,1337,8,18,"[3.14, 77.58]",77.58,96.64,32.0
2,1337,9,20,"[87.59, 72.21]",87.59,96.64,32.0
2,1337,0,2,"[92.03, 88.82]",92.03,92.03,33.0
2,1337,1,4,"[87.59, 95.48]",95.48,95.48,33.0
2,1337,2,6,"[96.64, 81.63]",96.64,96.64,33.0
2,1337,3,8,"[67.57, 33.69]",67.57,96.64,33.0
2,1337,4,10,"[38.8, 75.28]",75.28,96.64,33.0
2,1337,5,12,"[83.85, 71.57]",83.85,96.64,33.0
2,1337,6,14,"[89.95, 1.31]",89.95,96.64,33.0
2,1337,7,16,"[83.22, 20.03]",83.22,96.64,33.0
2,1337,8,18,"[89.14, 83.62]",89.14,96.64,33.0
2,1337,9,20,"[78.6, 62.32]",78.6,96.64,33.0
2,1337,0,2,"[3.04, 50.74]",50.74,50.74,34.0
2,1337,1,4,"[21.88, 17.45]",21.88,50.74,34.0
2,1337,2,6,"[75.46, 59.82]",75.46,75.46,34.0
2,1337,3,8,"[31.51, 71.57]",71.57,75.46,34.0
2,1337,4,10,"[88.82, 12.23]",88.82,88.82,34.0
2,1337,5,12,"[7.69, 57.84]",57.84,88.82,34.0
2,1337,6,14,"[95.48, 67.57]",95.48,95.48,34.0
2,1337,7,16,"[96.64, 81.63]",96.64,96.64,34.0
2,1337,8,18,"[83.22, 92.03]",92.03,96.64,34.0
2,1337,9,20,"[89.95, 83.85]",89.95,96.64,34.0
2,1337,0,2,"[77.58, 38.48]",77.58,77.58,35.0
2,1337,1,4,"[75.12, 96.64]",96.64,96.64,35.0
2,1337,2,6,"[30.41, 83.22]",83.22,96.64,35.0
2,1337,3,8,"[5.03, 24.56]",24.56,96.64,35.0
2,1337,4,10,"[81.48, 95.48]",95.48,96.64,35.0
2,1337,5,12,"[81.63, 38.65]",81.63,96.64,35.0
2,1337,6,14,"[67.63, 92.03]",92.03,96.64,35.0
2,1337,7,16,"[22.07, 83.85]",83.85,96.64,35.0
2,1337,8,18,"[89.95, 21.88]",89.95,96.64,35.0
2,1337,9,20,"[87.59, 66.84]",87.59,96.64,35.0
2,1337,0,2,"[1.68, 95.48]",95.48,95.48,36.0
2,1337,1,4,"[96.64, 92.03]",96.64,96.64,36.0
2,1337,2,6,"[89.95, 81.63]",89.95,96.64,36.0
2,1337,3,8,"[62.04, 12.23]",62.04,96.64,36.0
2,1337,4,10,"[30.41, 83.22]",83.22,96.64,36.0
2,1337,5,12,"[83.85, 50.74]",83.85,96.64,36.0
2,1337,6,14,"[87.59, 2.15]",87.59,96.64,36.0
2,1337,7,16,"[89.14, 43.22]",89.14,96.64,36.0
2,1337,8,18,"[75.12, 81.48]",81.48,96.64,36.0
2,1337,9,20,"[55.96, 46.42]",55.96,96.64,36.0
2,1337,0,2,"[7.12, 0.0]",7.12,7.12,37.0
2,1337,1,4,"[87.59, 61.86]",87.59,87.59,37.0
2,1337,2,6,"[83.22, 89.95]",89.95,89.95,37.0
2,1337,3,8,"[96.64, 92.03]",96.64,96.64,37.0
2,1337,4,10,"[30.41, 95.48]",95.48,96.64,37.0
2,1337,5,12,"[62.07, 43.22]",62.07,96.64,37.0
2,1337,6,14,"[2.13, 81.63]",81.63,96.64,37.0
2,1337,7,16,"[14.24, 31.14]",31.14,96.64,37.0
2,1337,8,18,"[83.85, 75.46]",83.85,96.64,37.0
2,1337,9,20,"[76.66, 50.74]",76.66,96.64,37.0
2,1337,0,2,"[17.43, 13.46]",17.43,17.43,38.0
2,1337,1,4,"[83.22, 50.55]",83.22,83.22,38.0
2,1337,2,6,"[88.41, 71.57]",88.41,88.41,38.0
2,1337,3,8,"[81.63, 56.57]",81.63,88.41,38.0
2,1337,4,10,"[84.81, 92.03]",92.03,92.03,38.0
2,1337,5,12,"[87.59, 83.85]",87.59,92.03,38.0
2,1337,6,14,"[50.7, 65.32]",65.32,92.03,38.0
2,1337,7,16,"[62.07, 26.74]",62.07,92.03,38.0
2,1337,8,18,"[13.75, 28.93]",28.93,92.03,38.0
2,1337,9,20,"[89.95, 59.81]",89.95,92.03,38.0
2,1337,0,2,"[3.8, 84.17]",84.17,84.17,39.0
2,1337,1,4,"[56.57, 59.81]",59.81,84.17,39.0
2,1337,2,6,"[69.13, 88.82]",88.82,88.82,39.0
2,1337,3,8,"[81.63, 71.57]",81.63,88.82,39.0
2,1337,4,10,"[50.74, 62.73]",62.73,88.82,39.0
2,1337,5,12,"[84.81, 26.74]",84.81,88.82,39.0
2,1337,6,14,"[88.41, 62.32]",88.41,88.82,39.0
2,1337,7,16,"[4.08, 67.17]",67.17,88.82,39.0
2,1337,8,18,"[38.48, 72.21]",72.21,88.82,39.0
2,1337,9,20,"[83.22, 19.02]",83.22,88.82,39.0
2,1337,0,2,"[83.22, 31.14]",83.22,83.22,40.0
2,1337,1,4,"[60.48, 39.55]",60.48,83.22,40.0
2,1337,2,6,"[3.14, 87.59]",87.59,87.59,40.0
2,1337,3,8,"[83.85, 42.62]",83.85,87.59,40.0
2,1337,4,10,"[81.63, 62.32]",81.63,87.59,40.0
2,1337,5,12,"[92.03, 20.03]",92.03,92.03,40.0
2,1337,6,14,"[47.58, 89.95]",89.95,92.03,40.0
2,1337,7,16,"[89.76, 95.48]",95.48,95.48,40.0
2,1337,8,18,"[96.64, 26.56]",96.64,96.64,40.0
2,1337,9,20,"[68.33, 67.57]",68.33,96.64,40.0
2,1337,0,2,"[95.48, 50.74]",95.48,95.48,41.0
2,1337,1,4,"[62.04, 83.22]",83.22,95.48,41.0
2,1337,2,6,"[96.64, 38.8]",96.64,96.64,41.0
2,1337,3,8,"[87.59, 13.89]",87.59,96.64,41.0
2,1337,4,10,"[89.95, 81.63]",89.95,96.64,41.0
2,1337,5,12,"[50.7, 51.37]",51.37,96.64,41.0
2,1337,6,14,"[92.03, 83.85]",92.03,96.64,41.0
2,1337,7,16,"[0.0, 77.52]",77.52,96.64,41.0
2,1337,8,18,"[89.14, 67.57]",89.14,96.64,41.0
2,1337,9,20,"[82.13, 81.48]",82.13,96.64,41.0
2,1337,0,2,"[70.51, 71.57]",71.57,71.57,42.0
2,1337,1,4,"[76.66, 46.53]",76.66,76.66,42.0
2,1337,2,6,"[1.96, 88.82]",88.82,88.82,42.0
2,1337,3,8,"[50.74, 82.33]",82.33,88.82,42.0
2,1337,4,10,"[67.57, 57.18]",67.57,88.82,42.0
2,1337,5,12,"[83.85, 5.3]",83.85,88.82,42.0
2,1337,6,14,"[87.59, 75.28]",87.59,88.82,42.0
2,1337,7,16,"[89.76, 92.03]",92.03,92.03,42.0
2,1337,8,18,"[89.95, 81.63]",89.95,92.03,42.0
2,1337,9,20,"[90.39, 91.11]",91.11,92.03,42.0
2,1337,0,2,"[5.24, 3.1]",5.24,5.24,43.0
2,1337,1,4,"[60.48, 87.59]",87.59,87.59,43.0
2,1337,2,6,"[83.22, 76.02]",83.22,87.59,43.0
2,1337,3,8,"[89.95, 70.51]",89.95,89.95,43.0
2,1337,4,10,"[96.64, 42.62]",96.64,96.64,43.0
2,1337,5,12,"[89.14, 26.39]",89.14,96.64,43.0
2,1337,6,14,"[75.12, 82.13]",82.13,96.64,43.0
2,1337,7,16,"[45.85, 21.88]",45.85,96.64,43.0
2,1337,8,18,"[24.56, 70.26]",70.26,96.64,43.0
2,1337,9,20,"[83.85, 40.02]",83.85,96.64,43.0
2,1337,0,2,"[29.51, 89.95]",89.95,89.95,44.0
2,1337,1,4,"[82.13, 87.59]",87.59,89.95,44.0
2,1337,2,6,"[96.64, 0.0]",96.64,96.64,44.0
2,1337,3,8,"[75.12, 83.85]",83.85,96.64,44.0
2,1337,4,10,"[83.22, 95.48]",95.48,96.64,44.0
2,1337,5,12,"[62.04, 81.63]",81.63,96.64,44.0
2,1337,6,14,"[13.46, 6.44]",13.46,96.64,44.0
2,1337,7,16,"[7.71, 62.75]",62.75,96.64,44.0
2,1337,8,18,"[92.03, 76.66]",92.03,96.64,44.0
2,1337,9,20,"[50.7, 75.46]",75.46,96.64,44.0
2,1337,0,2,"[38.48, 48.15]",48.15,48.15,45.0
2,1337,1,4,"[4.23, 13.46]",13.46,48.15,45.0
2,1337,2,6,"[59.81, 55.8]",59.81,59.81,45.0
2,1337,3,8,"[3.1, 7.36]",7.36,59.81,45.0
2,1337,4,10,"[7.02, 67.17]",67.17,67.17,45.0
2,1337,5,12,"[83.85, 20.03]",83.85,83.85,45.0
2,1337,6,14,"[81.63, 75.28]",81.63,83.85,45.0
2,1337,7,16,"[87.59, 92.03]",92.03,92.03,45.0
2,1337,8,18,"[89.95, 95.48]",95.48,95.48,45.0
2,1337,9,20,"[96.64, 91.39]",96.64,96.64,45.0
2,1337,0,2,"[95.48, 57.85]",95.48,95.48,46.0
2,1337,1,4,"[81.63, 83.85]",83.85,95.48,46.0
2,1337,2,6,"[50.7, 92.03]",92.03,95.48,46.0
2,1337,3,8,"[96.64, 38.8]",96.64,96.64,46.0
2,1337,4,10,"[89.95, 75.46]",89.95,96.64,46.0
2,1337,5,12,"[83.22, 87.59]",87.59,96.64,46.0
2,1337,6,14,"[26.22, 25.45]",26.22,96.64,46.0
2,1337,7,16,"[89.14, 26.39]",89.14,96.64,46.0
2,1337,8,18,"[3.14, 82.13]",82.13,96.64,46.0
2,1337,9,20,"[67.63, 13.46]",67.63,96.64,46.0
2,1337,0,2,"[68.33, 0.0]",68.33,68.33,47.0
2,1337,1,4,"[87.59, 17.43]",87.59,87.59,47.0
2,1337,2,6,"[62.75, 89.95]",89.95,89.95,47.0
2,1337,3,8,"[82.13, 92.03]",92.03,92.03,47.0
2,1337,4,10,"[29.51, 83.62]",83.62,92.03,47.0
2,1337,5,12,"[96.64, 83.85]",96.64,96.64,47.0
2,1337,6,14,"[77.52, 26.39]",77.52,96.64,47.0
2,1337,7,16,"[83.22, 95.48]",95.48,96.64,47.0
2,1337,8,18,"[62.04, 76.66]",76.66,96.64,47.0
2,1337,9,20,"[91.27, 81.63]",91.27,96.64,47.0
2,1337,0,2,"[24.56, 83.22]",83.22,83.22,48.0
2,1337,1,4,"[5.03, 87.59]",87.59,87.59,48.0
2,1337,2,6,"[89.95, 76.66]",89.95,89.95,48.0
2,1337,3,8,"[92.03, 31.14]",92.03,92.03,48.0
2,1337,4,10,"[62.75, 83.85]",83.85,92.03,48.0
2,1337,5,12,"[81.63, 70.51]",81.63,92.03,48.0
2,1337,6,14,"[38.48, 72.21]",72.21,92.03,48.0
2,1337,7,16,"[50.7, 21.88]",50.7,92.03,48.0
2,1337,8,18,"[26.5, 4.78]",26.5,92.03,48.0
2,1337,9,20,"[95.48, 88.82]",95.48,95.48,48.0
2,1337,0,2,"[30.41, 89.95]",89.95,89.95,49.0
2,1337,1,4,"[92.03, 33.69]",92.03,92.03,49.0
2,1337,2,6,"[87.59, 83.85]",87.59,92.03,49.0
2,1337,3,8,"[91.06, 12.23]",91.06,92.03,49.0
2,1337,4,10,"[90.39, 91.11]",91.11,92.03,49.0
2,1337,5,12,"[27.88, 75.28]",75.28,92.03,49.0
2,1337,6,14,"[89.76, 81.63]",89.76,92.03,49.0
2,1337,7,16,"[83.22, 95.48]",95.48,95.48,49.0
2,1337,8,18,"[96.64, 76.66]",96.64,96.64,49.0
2,1337,9,20,"[77.52, 50.74]",77.52,96.64,49.0
5,1337,0,2,"[95.48, 92.03]",95.48,95.48,0.0
5,1337,1,4,"[91.39, 65.32]",91.39,95.48,0.0
5,1337,2,6,"[96.64, 81.63]",96.64,96.64,0.0
5,1337,3,8,"[89.95, 18.38]",89.95,96.64,0.0
5,1337,4,10,"[83.22, 83.85]",83.85,96.64,0.0
5,1337,5,12,"[87.59, 89.71]",89.71,96.64,0.0
5,1337,6,14,"[45.85, 84.64]",84.64,96.64,0.0
5,1337,7,16,"[44.96, 50.74]",50.74,96.64,0.0
5,1337,8,18,"[67.21, 88.41]",88.41,96.64,0.0
5,1337,9,20,"[38.48, 91.06]",91.06,96.64,0.0
5,1337,0,2,"[95.48, 92.03]",95.48,95.48,1.0
5,1337,1,4,"[96.64, 89.95]",96.64,96.64,1.0
5,1337,2,6,"[88.41, 81.63]",88.41,96.64,1.0
5,1337,3,8,"[50.7, 91.06]",91.06,96.64,1.0
5,1337,4,10,"[77.58, 91.39]",91.39,96.64,1.0
5,1337,5,12,"[90.39, 66.84]",90.39,96.64,1.0
5,1337,6,14,"[87.59, 65.32]",87.59,96.64,1.0
5,1337,7,16,"[38.48, 83.85]",83.85,96.64,1.0
5,1337,8,18,"[83.22, 8.04]",83.22,96.64,1.0
5,1337,9,20,"[2.13, 81.48]",81.48,96.64,1.0
5,1337,0,2,"[61.86, 7.02]",61.86,61.86,2.0
5,1337,1,4,"[52.77, 29.75]",52.77,61.86,2.0
5,1337,2,6,"[3.6, 10.12]",10.12,61.86,2.0
5,1337,3,8,"[27.8, 50.93]",50.93,61.86,2.0
5,1337,4,10,"[2.41, 3.14]",3.14,61.86,2.0
5,1337,5,12,"[86.37, 26.33]",86.37,86.37,2.0
5,1337,6,14,"[26.5, 72.9]",72.9,86.37,2.0
5,1337,7,16,"[45.85, 40.02]",45.85,86.37,2.0
5,1337,8,18,"[89.14, 84.17]",89.14,89.14,2.0
5,1337,9,20,"[75.12, 83.83]",83.83,89.14,2.0
5,1337,0,2,"[27.8, 73.71]",73.71,73.71,3.0
5,1337,1,4,"[67.57, 2.79]",67.57,73.71,3.0
5,1337,2,6,"[89.95, 77.52]",89.95,89.95,3.0
5,1337,3,8,"[96.64, 87.59]",96.64,96.64,3.0
5,1337,4,10,"[83.22, 33.69]",83.22,96.64,3.0
5,1337,5,12,"[83.62, 76.66]",83.62,96.64,3.0
5,1337,6,14,"[62.04, 31.53]",62.04,96.64,3.0
5,1337,7,16,"[62.75, 95.48]",95.48,96.64,3.0
5,1337,8,18,"[77.58, 67.21]",77.58,96.64,3.0
5,1337,9,20,"[81.63, 92.03]",92.03,96.64,3.0
5,1337,0,2,"[62.07, 88.41]",88.41,88.41,4.0
5,1337,1,4,"[84.81, 83.85]",84.81,88.41,4.0
5,1337,2,6,"[77.58, 48.15]",77.58,88.41,4.0
5,1337,3,8,"[87.59, 72.21]",87.59,88.41,4.0
5,1337,4,10,"[89.71, 81.48]",89.71,89.71,4.0
5,1337,5,12,"[66.84, 7.02]",66.84,89.71,4.0
5,1337,6,14,"[95.48, 92.03]",95.48,95.48,4.0
5,1337,7,16,"[89.95, 81.63]",89.95,95.48,4.0
5,1337,8,18,"[83.62, 1.68]",83.62,95.48,4.0
5,1337,9,20,"[45.85, 91.27]",91.27,95.48,4.0
5,1337,0,2,"[44.53, 3.28]",44.53,44.53,5.0
5,1337,1,4,"[81.63, 84.17]",84.17,84.17,5.0
5,1337,2,6,"[95.48, 72.21]",95.48,95.48,5.0
5,1337,3,8,"[96.64, 50.74]",96.64,96.64,5.0
5,1337,4,10,"[83.22, 89.95]",89.95,96.64,5.0
5,1337,5,12,"[67.21, 92.03]",92.03,96.64,5.0
5,1337,6,14,"[87.59, 83.85]",87.59,96.64,5.0
5,1337,7,16,"[38.48, 19.71]",38.48,96.64,5.0
5,1337,8,18,"[78.6, 56.57]",78.6,96.64,5.0
5,1337,9,20,"[89.14, 23.23]",89.14,96.64,5.0
5,1337,0,2,"[27.8, 70.51]",70.51,70.51,6.0
5,1337,1,4,"[83.22, 16.47]",83.22,83.22,6.0
5,1337,2,6,"[96.64, 87.59]",96.64,96.64,6.0
5,1337,3,8,"[89.95, 95.48]",95.48,96.64,6.0
5,1337,4,10,"[81.63, 46.42]",81.63,96.64,6.0
5,1337,5,12,"[67.21, 92.03]",92.03,96.64,6.0
5,1337,6,14,"[83.85, 50.74]",83.85,96.64,6.0
5,1337,7,16,"[50.7, 22.07]",50.7,96.64,6.0
5,1337,8,18,"[3.6, 26.74]",26.74,96.64,6.0
5,1337,9,20,"[2.41, 3.14]",3.14,96.64,6.0
5,1337,0,2,"[96.64, 95.48]",96.64,96.64,7.0
5,1337,1,4,"[3.14, 83.22]",83.22,96.64,7.0
5,1337,2,6,"[81.63, 92.03]",92.03,96.64,7.0
5,1337,3,8,"[83.85, 50.74]",83.85,96.64,7.0
5,1337,4,10,"[89.95, 87.59]",89.95,96.64,7.0
5,1337,5,12,"[31.14, 12.23]",31.14,96.64,7.0
5,1337,6,14,"[80.38, 83.25]",83.25,96.64,7.0
5,1337,7,16,"[24.56, 91.39]",91.39,96.64,7.0
5,1337,8,18,"[67.21, 66.84]",67.21,96.64,7.0
5,1337,9,20,"[91.06, 0.4]",91.06,96.64,7.0
5,1337,0,2,"[62.07, 0.0]",62.07,62.07,8.0
5,1337,1,4,"[88.89, 70.51]",88.89,88.89,8.0
5,1337,2,6,"[68.71, 82.09]",82.09,88.89,8.0
5,1337,3,8,"[66.84, 62.6]",66.84,88.89,8.0
5,1337,4,10,"[88.41, 27.8]",88.41,88.89,8.0
5,1337,5,12,"[77.58, 65.37]",77.58,88.89,8.0
5,1337,6,14,"[84.81, 76.85]",84.81,88.89,8.0
5,1337,7,16,"[50.74, 75.46]",75.46,88.89,8.0
5,1337,8,18,"[88.41, 31.53]",88.41,88.89,8.0
5,1337,9,20,"[89.95, 77.52]",89.95,89.95,8.0
5,1337,0,2,"[72.21, 31.51]",72.21,72.21,9.0
5,1337,1,4,"[56.57, 54.26]",56.57,72.21,9.0
5,1337,2,6,"[89.95, 50.74]",89.95,89.95,9.0
5,1337,3,8,"[96.64, 87.59]",96.64,96.64,9.0
5,1337,4,10,"[83.22, 46.42]",83.22,96.64,9.0
5,1337,5,12,"[95.48, 92.03]",95.48,96.64,9.0
5,1337,6,14,"[81.63, 83.85]",83.85,96.64,9.0
5,1337,7,16,"[50.7, 59.82]",59.82,96.64,9.0
5,1337,8,18,"[62.04, 88.41]",88.41,96.64,9.0
5,1337,9,20,"[7.02, 54.52]",54.52,96.64,9.0
5,1337,0,2,"[92.03, 61.71]",92.03,92.03,10.0
5,1337,1,4,"[50.7, 83.85]",83.85,92.03,10.0
5,1337,2,6,"[95.48, 72.21]",95.48,95.48,10.0
5,1337,3,8,"[81.63, 38.65]",81.63,95.48,10.0
5,1337,4,10,"[89.95, 91.39]",91.39,95.48,10.0
5,1337,5,12,"[96.64, 91.06]",96.64,96.64,10.0
5,1337,6,14,"[67.21, 76.66]",76.66,96.64,10.0
5,1337,7,16,"[18.72, 75.46]",75.46,96.64,10.0
5,1337,8,18,"[50.74, 2.79]",50.74,96.64,10.0
5,1337,9,20,"[83.22, 87.59]",87.59,96.64,10.0
5,1337,0,2,"[89.95, 72.89]",89.95,89.95,11.0
5,1337,1,4,"[89.17, 95.48]",95.48,95.48,11.0
5,1337,2,6,"[96.64, 65.32]",96.64,96.64,11.0
5,1337,3,8,"[33.69, 62.34]",62.34,96.64,11.0
5,1337,4,10,"[67.21, 81.63]",81.63,96.64,11.0
5,1337,5,12,"[77.58, 88.41]",88.41,96.64,11.0
5,1337,6,14,"[92.03, 50.74]",92.03,96.64,11.0
5,1337,7,16,"[79.33, 7.02]",79.33,96.64,11.0
5,1337,8,18,"[61.0, 23.71]",61.0,96.64,11.0
5,1337,9,20,"[83.85, 86.37]",86.37,96.64,11.0
5,1337,0,2,"[88.41, 95.48]",95.48,95.48,12.0
5,1337,1,4,"[96.64, 92.03]",96.64,96.64,12.0
5,1337,2,6,"[89.95, 1.68]",89.95,96.64,12.0
5,1337,3,8,"[81.63, 75.46]",81.63,96.64,12.0
5,1337,4,10,"[83.22, 38.8]",83.22,96.64,12.0
5,1337,5,12,"[87.59, 83.85]",87.59,96.64,12.0
5,1337,6,14,"[62.07, 77.52]",77.52,96.64,12.0
5,1337,7,16,"[43.2, 12.23]",43.2,96.64,12.0
5,1337,8,18,"[76.66, 88.82]",88.82,96.64,12.0
5,1337,9,20,"[67.57, 70.51]",70.51,96.64,12.0
5,1337,0,2,"[76.66, 50.74]",76.66,76.66,13.0
5,1337,1,4,"[96.64, 0.0]",96.64,96.64,13.0
5,1337,2,6,"[83.22, 95.48]",95.48,96.64,13.0
5,1337,3,8,"[89.95, 81.63]",89.95,96.64,13.0
5,1337,4,10,"[67.21, 87.59]",87.59,96.64,13.0
5,1337,5,12,"[83.85, 46.75]",83.85,96.64,13.0
5,1337,6,14,"[92.03, 70.51]",92.03,96.64,13.0
5,1337,7,16,"[91.39, 29.25]",91.39,96.64,13.0
5,1337,8,18,"[83.25, 91.06]",91.06,96.64,13.0
5,1337,9,20,"[90.39, 91.11]",91.11,96.64,13.0
5,1337,0,2,"[89.95, 83.85]",89.95,89.95,14.0
5,1337,1,4,"[77.58, 83.22]",83.22,89.95,14.0
5,1337,2,6,"[87.59, 38.48]",87.59,89.95,14.0
5,1337,3,8,"[81.63, 42.62]",81.63,89.95,14.0
5,1337,4,10,"[62.75, 50.7]",62.75,89.95,14.0
5,1337,5,12,"[89.14, 72.21]",89.14,89.95,14.0
5,1337,6,14,"[81.48, 22.07]",81.48,89.95,14.0
5,1337,7,16,"[75.12, 5.4]",75.12,89.95,14.0
5,1337,8,18,"[88.41, 96.64]",96.64,96.64,14.0
5,1337,9,20,"[62.04, 95.48]",95.48,96.64,14.0
5,1337,0,2,"[77.58, 89.95]",89.95,89.95,15.0
5,1337,1,4,"[96.64, 87.59]",96.64,96.64,15.0
5,1337,2,6,"[43.2, 83.22]",83.22,96.64,15.0
5,1337,3,8,"[95.48, 92.03]",95.48,96.64,15.0
5,1337,4,10,"[90.39, 81.63]",90.39,96.64,15.0
5,1337,5,12,"[67.21, 83.85]",83.85,96.64,15.0
5,1337,6,14,"[3.14, 77.52]",77.52,96.64,15.0
5,1337,7,16,"[75.46, 19.71]",75.46,96.64,15.0
5,1337,8,18,"[30.83, 31.53]",31.53,96.64,15.0
5,1337,9,20,"[89.76, 91.06]",91.06,96.64,15.0
5,1337,0,2,"[96.64, 62.07]",96.64,96.64,16.0
5,1337,1,4,"[83.22, 89.95]",89.95,96.64,16.0
5,1337,2,6,"[95.48, 50.7]",95.48,96.64,16.0
5,1337,3,8,"[81.63, 77.52]",81.63,96.64,16.0
5,1337,4,10,"[87.59, 12.23]",87.59,96.64,16.0
5,1337,5,12,"[89.14, 76.66]",89.14,96.64,16.0
5,1337,6,14,"[77.58, 89.71]",89.71,96.64,16.0
5,1337,7,16,"[91.27, 12.25]",91.27,96.64,16.0
5,1337,8,18,"[45.85, 7.02]",45.85,96.64,16.0
5,1337,9,20,"[67.21, 92.03]",92.03,96.64,16.0
5,1337,0,2,"[77.58, 27.8]",77.58,77.58,17.0
5,1337,1,4,"[45.85, 84.81]",84.81,84.81,17.0
5,1337,2,6,"[88.41, 83.22]",88.41,88.41,17.0
5,1337,3,8,"[44.53, 95.48]",95.48,95.48,17.0
5,1337,4,10,"[89.95, 81.63]",89.95,95.48,17.0
5,1337,5,12,"[96.64, 92.03]",96.64,96.64,17.0
5,1337,6,14,"[67.21, 12.23]",67.21,96.64,17.0
5,1337,7,16,"[87.59, 76.66]",87.59,96.64,17.0
5,1337,8,18,"[77.52, 50.74]",77.52,96.64,17.0
5,1337,9,20,"[83.85, 33.69]",83.85,96.64,17.0
5,1337,0,2,"[17.43, 72.21]",72.21,72.21,18.0
5,1337,1,4,"[0.0, 31.51]",31.51,72.21,18.0
5,1337,2,6,"[3.6, 2.41]",3.6,72.21,18.0
5,1337,3,8,"[12.23, 20.03]",20.03,72.21,18.0
5,1337,4,10,"[3.14, 5.22]",5.22,72.21,18.0
5,1337,5,12,"[5.47, 5.03]",5.47,72.21,18.0
5,1337,6,14,"[0.0, 0.12]",0.12,72.21,18.0
5,1337,7,16,"[2.13, 0.0]",2.13,72.21,18.0
5,1337,8,18,"[0.0, 7.71]",7.71,72.21,18.0
5,1337,9,20,"[57.27, 68.71]",68.71,72.21,18.0
5,1337,0,2,"[88.41, 83.22]",88.41,88.41,19.0
5,1337,1,4,"[84.81, 48.15]",84.81,88.41,19.0
5,1337,2,6,"[5.03, 96.64]",96.64,96.64,19.0
5,1337,3,8,"[89.95, 81.63]",89.95,96.64,19.0
5,1337,4,10,"[92.03, 75.46]",92.03,96.64,19.0
5,1337,5,12,"[87.59, 95.48]",95.48,96.64,19.0
5,1337,6,14,"[72.21, 23.81]",72.21,96.64,19.0
5,1337,7,16,"[30.41, 83.85]",83.85,96.64,19.0
5,1337,8,18,"[62.04, 7.02]",62.04,96.64,19.0
5,1337,9,20,"[50.74, 71.57]",71.57,96.64,19.0
5,1337,0,2,"[38.48, 83.85]",83.85,83.85,20.0
5,1337,1,4,"[89.76, 81.63]",89.76,89.76,20.0
5,1337,2,6,"[90.39, 91.11]",91.11,91.11,20.0
5,1337,3,8,"[89.95, 65.32]",89.95,91.11,20.0
5,1337,4,10,"[77.58, 96.64]",96.64,96.64,20.0
5,1337,5,12,"[67.21, 83.22]",83.22,96.64,20.0
5,1337,6,14,"[18.38, 76.66]",76.66,96.64,20.0
5,1337,7,16,"[77.52, 72.21]",77.52,96.64,20.0
5,1337,8,18,"[33.69, 54.52]",54.52,96.64,20.0
5,1337,9,20,"[95.48, 50.74]",95.48,96.64,20.0
5,1337,0,2,"[31.51, 75.46]",75.46,75.46,21.0
5,1337,1,4,"[81.48, 71.57]",81.48,81.48,21.0
5,1337,2,6,"[89.14, 40.47]",89.14,89.14,21.0
5,1337,3,8,"[75.12, 95.48]",95.48,95.48,21.0
5,1337,4,10,"[81.63, 92.03]",92.03,95.48,21.0
5,1337,5,12,"[89.95, 12.23]",89.95,95.48,21.0
5,1337,6,14,"[96.64, 65.32]",96.64,96.64,21.0
5,1337,7,16,"[45.85, 62.04]",62.04,96.64,21.0
5,1337,8,18,"[83.22, 87.59]",87.59,96.64,21.0
5,1337,9,20,"[66.84, 5.16]",66.84,96.64,21.0
5,1337,0,2,"[88.41, 81.63]",88.41,88.41,22.0
5,1337,1,4,"[77.58, 84.81]",84.81,88.41,22.0
5,1337,2,6,"[62.04, 4.08]",62.04,88.41,22.0
5,1337,3,8,"[83.85, 31.51]",83.85,88.41,22.0
5,1337,4,10,"[38.03, 87.59]",87.59,88.41,22.0
5,1337,5,12,"[83.22, 48.15]",83.22,88.41,22.0
5,1337,6,14,"[76.02, 95.48]",95.48,95.48,22.0
5,1337,7,16,"[96.64, 92.03]",96.64,96.64,22.0
5,1337,8,18,"[89.95, 83.25]",89.95,96.64,22.0
5,1337,9,20,"[18.38, 75.28]",75.28,96.64,22.0
5,1337,0,2,"[83.22, 88.82]",88.82,88.82,23.0
5,1337,1,4,"[81.63, 67.57]",81.63,88.82,23.0
